"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:32:58 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:32:58
0,0,27-07 21:32:59
0,0,27-07 21:33:00
0,0,27-07 21:33:01
0,0,27-07 21:33:02
0,0,27-07 21:33:03
95,95,27-07 21:33:04
0,0,27-07 21:33:05
0,0,27-07 21:33:06
0,0,27-07 21:33:07
0,0,27-07 21:33:08
42,42,27-07 21:33:09
0,0,27-07 21:33:10
0,0,27-07 21:33:11
50396,2132,27-07 21:33:12
1369278,35376,27-07 21:33:13
1345117,33689,27-07 21:33:14
1344504,34464,27-07 21:33:15
1367974,33366,27-07 21:33:16
1349998,35400,27-07 21:33:17
1324928,33858,27-07 21:33:18
1363948,35598,27-07 21:33:19
1357188,37236,27-07 21:33:20
1369036,35058,27-07 21:33:21
1345076,34344,27-07 21:33:22
1339010,35094,27-07 21:33:23
1373931,33209,27-07 21:33:24
1328660,34290,27-07 21:33:25
1342742,35562,27-07 21:33:26
1359622,34212,27-07 21:33:27
1364918,33630,27-07 21:33:28
1357794,33402,27-07 21:33:29
1354206,29238,27-07 21:33:30
1348600,33048,27-07 21:33:31
1356264,33618,27-07 21:33:32
1331849,35483,27-07 21:33:33
1368606,36708,27-07 21:33:34
1354094,33210,27-07 21:33:35
1376996,37422,27-07 21:33:36
1321602,34530,27-07 21:33:37
1371568,35970,27-07 21:33:38
1344074,37878,27-07 21:33:39
1355922,38478,27-07 21:33:40
1362682,37722,27-07 21:33:41
1352960,35400,27-07 21:33:42
1364494,34026,27-07 21:33:43
1340123,34691,27-07 21:33:44
1364668,34308,27-07 21:33:45
1325582,35106,27-07 21:33:46
1371568,36558,27-07 21:33:47
1347036,35028,27-07 21:33:48
1347466,35466,27-07 21:33:49
1345770,34848,27-07 21:33:50
1352960,35862,27-07 21:33:51
1368606,35796,27-07 21:33:52
1349998,36600,27-07 21:33:53
1323459,35297,27-07 21:33:54
1378328,37098,27-07 21:33:55
1355922,36900,27-07 21:33:56
1324564,33870,27-07 21:33:57
1371816,37668,27-07 21:33:58
1370032,33774,27-07 21:33:59
1336048,34950,27-07 21:34:00
1355262,33486,27-07 21:34:01
1341790,35850,27-07 21:34:02
1369872,35046,27-07 21:34:03
1349845,36905,27-07 21:34:04
1348666,34686,27-07 21:34:05
1364312,35466,27-07 21:34:06
1349734,32364,27-07 21:34:07
1364312,35586,27-07 21:34:08
1334104,34512,27-07 21:34:09
1322098,36126,27-07 21:34:10
1390946,37908,27-07 21:34:11
1353368,34122,27-07 21:34:12
