"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain46-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:33:03 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:33:03
0,0,27-07 21:33:04
0,0,27-07 21:33:05
0,0,27-07 21:33:06
0,0,27-07 21:33:07
0,0,27-07 21:33:08
0,0,27-07 21:33:09
95,95,27-07 21:33:10
0,0,27-07 21:33:11
1218590,35696,27-07 21:33:12
1352960,38106,27-07 21:33:13
1352894,35676,27-07 21:33:14
1353002,36960,27-07 21:33:15
1352960,35850,27-07 21:33:16
1343756,33396,27-07 21:33:17
1352960,35376,27-07 21:33:18
1352960,35808,27-07 21:33:19
1353055,39611,27-07 21:33:20
1352762,35112,27-07 21:33:21
1352894,34926,27-07 21:33:22
1352960,36006,27-07 21:33:23
1352960,38238,27-07 21:33:24
1352696,35784,27-07 21:33:25
1352960,34554,27-07 21:33:26
1354898,34314,27-07 21:33:27
1352894,34926,27-07 21:33:28
1352828,36006,27-07 21:33:29
1355587,36521,27-07 21:33:30
1352300,33132,27-07 21:33:31
1352894,35148,27-07 21:33:32
1352366,32934,27-07 21:33:33
1352960,37536,27-07 21:33:34
1352960,36180,27-07 21:33:35
1352432,34938,27-07 21:33:36
1355294,35094,27-07 21:33:37
1352960,36204,27-07 21:33:38
1352828,34938,27-07 21:33:39
1353055,36935,27-07 21:33:40
1352960,37536,27-07 21:33:41
1352960,39768,27-07 21:33:42
1353002,37992,27-07 21:33:43
1352960,36036,27-07 21:33:44
1361384,35216,27-07 21:33:45
1352960,36390,27-07 21:33:46
1352960,35916,27-07 21:33:47
1352498,34344,27-07 21:33:48
1352960,36402,27-07 21:33:49
1353055,36263,27-07 21:33:50
1352960,35772,27-07 21:33:51
1352960,36048,27-07 21:33:52
1352960,35916,27-07 21:33:53
1352960,35652,27-07 21:33:54
1352960,35904,27-07 21:33:55
1352960,35676,27-07 21:33:56
1352960,34980,27-07 21:33:57
1352960,35676,27-07 21:33:58
1352960,36150,27-07 21:33:59
1353055,37289,27-07 21:34:00
1352696,35640,27-07 21:34:01
1352960,36432,27-07 21:34:02
1353002,36576,27-07 21:34:03
1352960,40008,27-07 21:34:04
1352960,35640,27-07 21:34:05
1352894,36246,27-07 21:34:06
1352894,38064,27-07 21:34:07
1352894,34686,27-07 21:34:08
1352960,36984,27-07 21:34:09
1352263,33449,27-07 21:34:10
1352936,34956,27-07 21:34:11
1352960,36498,27-07 21:34:12
1352894,35004,27-07 21:34:13
1352960,36984,27-07 21:34:14
1352498,35400,27-07 21:34:15
1352300,34344,27-07 21:34:16
1352960,36366,27-07 21:34:17
1352960,37986,27-07 21:34:18
1352960,35574,27-07 21:34:19
1353055,35537,27-07 21:34:20
1352960,36630,27-07 21:34:21
1352960,36774,27-07 21:34:22
1352960,36588,27-07 21:34:23
1352234,32814,27-07 21:34:24
1352960,36072,27-07 21:34:25
1352960,35454,27-07 21:34:26
1352960,36300,27-07 21:34:27
1352894,35850,27-07 21:34:28
1352960,36390,27-07 21:34:29
1352593,34559,27-07 21:34:30
1352960,36300,27-07 21:34:31
1352828,34026,27-07 21:34:32
1352960,35766,27-07 21:34:33
1352960,36984,27-07 21:34:34
1352960,37500,27-07 21:34:35
1352960,37368,27-07 21:34:36
1352828,33948,27-07 21:34:37
1352960,37128,27-07 21:34:38
1352960,37962,27-07 21:34:39
1352569,34589,27-07 21:34:40
1352960,36378,27-07 21:34:41
1352894,35004,27-07 21:34:42
1352960,36840,27-07 21:34:43
1352894,36498,27-07 21:34:44
1353002,35892,27-07 21:34:45
1352960,35850,27-07 21:34:46
1352960,34530,27-07 21:34:47
1352828,35754,27-07 21:34:48
1352960,36114,27-07 21:34:49
1352960,35574,27-07 21:34:50
1353055,36659,27-07 21:34:51
1352894,36510,27-07 21:34:52
1352894,34584,27-07 21:34:53
1352894,33672,27-07 21:34:54
1352894,34266,27-07 21:34:55
1352960,37092,27-07 21:34:56
1352762,33474,27-07 21:34:57
1352894,34464,27-07 21:34:58
1352960,37158,27-07 21:34:59
