"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain35-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:33:04 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:33:04
0,0,27-07 21:33:05
42,42,27-07 21:33:06
0,0,27-07 21:33:07
0,0,27-07 21:33:08
0,0,27-07 21:33:09
0,0,27-07 21:33:10
95,95,27-07 21:33:11
379,207,27-07 21:33:12
1218211,34211,27-07 21:33:13
1352960,36168,27-07 21:33:14
1352960,36720,27-07 21:33:15
1352960,36312,27-07 21:33:16
1352960,36972,27-07 21:33:17
1352960,40272,27-07 21:33:18
1352960,36852,27-07 21:33:19
1352960,38802,27-07 21:33:20
1353055,35165,27-07 21:33:21
1352960,36984,27-07 21:33:22
1355492,36426,27-07 21:33:23
1352894,34992,27-07 21:33:24
1355162,34140,27-07 21:33:25
1352960,36786,27-07 21:33:26
1352828,34794,27-07 21:33:27
1355426,37086,27-07 21:33:28
1352894,34452,27-07 21:33:29
1352894,35400,27-07 21:33:30
1352461,34349,27-07 21:33:31
1352960,36732,27-07 21:33:32
1352960,41262,27-07 21:33:33
1352960,38040,27-07 21:33:34
1352960,36642,27-07 21:33:35
1352894,37656,27-07 21:33:36
1352960,36708,27-07 21:33:37
1352960,38556,27-07 21:33:38
1352894,36180,27-07 21:33:39
1352960,36114,27-07 21:33:40
1353055,38519,27-07 21:33:41
1352960,38424,27-07 21:33:42
1352960,36654,27-07 21:33:43
1352234,34344,27-07 21:33:44
1352960,37908,27-07 21:33:45
1352960,35640,27-07 21:33:46
1352540,35166,27-07 21:33:47
1352960,35586,27-07 21:33:48
1352960,36168,27-07 21:33:49
1352960,36270,27-07 21:33:50
1353055,35561,27-07 21:33:51
1352960,36258,27-07 21:33:52
1353002,36288,27-07 21:33:53
1352960,37314,27-07 21:33:54
1352960,36126,27-07 21:33:55
1352960,37062,27-07 21:33:56
1352960,36720,27-07 21:33:57
1352960,35904,27-07 21:33:58
1355492,36558,27-07 21:33:59
1352960,36984,27-07 21:34:00
1353055,36077,27-07 21:34:01
1352960,36378,27-07 21:34:02
1352960,35742,27-07 21:34:03
1352960,36510,27-07 21:34:04
1352960,35772,27-07 21:34:05
1352960,37446,27-07 21:34:06
1352960,37224,27-07 21:34:07
1352960,35838,27-07 21:34:08
1352960,35376,27-07 21:34:09
1352960,35178,27-07 21:34:10
1345405,36047,27-07 21:34:11
1366910,36762,27-07 21:34:12
1352894,35256,27-07 21:34:13
1352960,36168,27-07 21:34:14
1352960,37026,27-07 21:34:15
1352960,36708,27-07 21:34:16
1352960,36048,27-07 21:34:17
1352894,36666,27-07 21:34:18
1352960,36336,27-07 21:34:19
1352432,32868,27-07 21:34:20
1353055,39167,27-07 21:34:21
1353002,39312,27-07 21:34:22
1352960,36564,27-07 21:34:23
1352960,37116,27-07 21:34:24
1352960,36786,27-07 21:34:25
1352960,38184,27-07 21:34:26
1352960,35850,27-07 21:34:27
1352960,36018,27-07 21:34:28
1352960,38358,27-07 21:34:29
1352960,39624,27-07 21:34:30
1352527,34097,27-07 21:34:31
1352960,40536,27-07 21:34:32
1352894,37092,27-07 21:34:33
1352960,37368,27-07 21:34:34
1353002,35946,27-07 21:34:35
1352960,36114,27-07 21:34:36
1352762,33594,27-07 21:34:37
1352564,34530,27-07 21:34:38
1352960,38184,27-07 21:34:39
1352960,35928,27-07 21:34:40
1352923,34823,27-07 21:34:41
1352894,35952,27-07 21:34:42
1352960,36534,27-07 21:34:43
1352960,38016,27-07 21:34:44
1352960,35772,27-07 21:34:45
1352960,36642,27-07 21:34:46
1352960,36708,27-07 21:34:47
