"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain7-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:33:05 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:33:05
0,0,27-07 21:33:06
0,0,27-07 21:33:07
0,0,27-07 21:33:08
95,95,27-07 21:33:09
0,0,27-07 21:33:10
0,0,27-07 21:33:11
0,0,27-07 21:33:12
0,0,27-07 21:33:13
799974,19766,27-07 21:33:14
1352960,35268,27-07 21:33:15
1352366,34134,27-07 21:33:16
1352828,34002,27-07 21:33:17
1352564,34254,27-07 21:33:18
1352989,35339,27-07 21:33:19
1352960,35190,27-07 21:33:20
1352894,34938,27-07 21:33:21
1352828,34134,27-07 21:33:22
1352894,35388,27-07 21:33:23
1351574,30120,27-07 21:33:24
1352168,31680,27-07 21:33:25
1352432,32430,27-07 21:33:26
1352960,35508,27-07 21:33:27
1354766,30618,27-07 21:33:28
1351801,29171,27-07 21:33:29
1352102,29238,27-07 21:33:30
1352630,29898,27-07 21:33:31
1352894,33264,27-07 21:33:32
1352870,34752,27-07 21:33:33
1352894,36456,27-07 21:33:34
1352960,35178,27-07 21:33:35
1352960,35916,27-07 21:33:36
1352894,35652,27-07 21:33:37
1353002,38346,27-07 21:33:38
1353055,36563,27-07 21:33:39
1352960,37158,27-07 21:33:40
1352762,34938,27-07 21:33:41
1352498,33048,27-07 21:33:42
1352762,33552,27-07 21:33:43
1352960,38292,27-07 21:33:44
1352960,35772,27-07 21:33:45
1352960,35640,27-07 21:33:46
1352894,37050,27-07 21:33:47
1352960,35970,27-07 21:33:48
1352989,34679,27-07 21:33:49
1352960,35466,27-07 21:33:50
1352894,33936,27-07 21:33:51
1352894,34500,27-07 21:33:52
1352432,33474,27-07 21:33:53
1352894,34212,27-07 21:33:54
1352960,35244,27-07 21:33:55
1352894,33408,27-07 21:33:56
1352894,35454,27-07 21:33:57
1352960,35874,27-07 21:33:58
1352989,33899,27-07 21:33:59
1352960,37050,27-07 21:34:00
1352960,35454,27-07 21:34:01
1352870,33912,27-07 21:34:02
1352960,36510,27-07 21:34:03
1352894,34914,27-07 21:34:04
1352894,34806,27-07 21:34:05
1352894,34266,27-07 21:34:06
1353002,35694,27-07 21:34:07
1352960,35478,27-07 21:34:08
1352923,33899,27-07 21:34:09
1352960,35766,27-07 21:34:10
1352828,32520,27-07 21:34:11
1352696,34674,27-07 21:34:12
1352960,35982,27-07 21:34:13
1352894,34782,27-07 21:34:14
1352828,33882,27-07 21:34:15
1352828,34122,27-07 21:34:16
1352960,36666,27-07 21:34:17
1352960,35442,27-07 21:34:18
1353055,35603,27-07 21:34:19
