"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:33:01 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:33:01
0,0,27-07 21:33:02
0,0,27-07 21:33:03
0,0,27-07 21:33:04
95,95,27-07 21:33:05
0,0,27-07 21:33:06
0,0,27-07 21:33:07
0,0,27-07 21:33:08
0,0,27-07 21:33:09
42,42,27-07 21:33:10
0,0,27-07 21:33:11
119310,4310,27-07 21:33:12
1369872,37104,27-07 21:33:13
1352960,35850,27-07 21:33:14
1353055,35879,27-07 21:33:15
1352960,36930,27-07 21:33:16
1352960,35454,27-07 21:33:17
1352960,36972,27-07 21:33:18
1352960,36432,27-07 21:33:19
1352960,39600,27-07 21:33:20
1352960,39138,27-07 21:33:21
1352960,36432,27-07 21:33:22
1352960,37434,27-07 21:33:23
1352960,36390,27-07 21:33:24
1353055,36365,27-07 21:33:25
1352960,36654,27-07 21:33:26
1352564,34818,27-07 21:33:27
1333538,33936,27-07 21:33:28
1352960,35994,27-07 21:33:29
1352960,36456,27-07 21:33:30
1352564,33792,27-07 21:33:31
1352894,34914,27-07 21:33:32
1352960,36114,27-07 21:33:33
1352960,37170,27-07 21:33:34
1352989,36341,27-07 21:33:35
1352960,37356,27-07 21:33:36
1352960,36036,27-07 21:33:37
1352960,36234,27-07 21:33:38
1352960,35664,27-07 21:33:39
1352762,35874,27-07 21:33:40
1352960,35178,27-07 21:33:41
1352960,35640,27-07 21:33:42
1352960,35772,27-07 21:33:43
1352960,36576,27-07 21:33:44
1353055,35669,27-07 21:33:45
1352960,35916,27-07 21:33:46
1352960,35850,27-07 21:33:47
1352960,35640,27-07 21:33:48
1352960,38358,27-07 21:33:49
1357904,35028,27-07 21:33:50
1352960,35982,27-07 21:33:51
1352960,35706,27-07 21:33:52
1352960,37356,27-07 21:33:53
1352960,39348,27-07 21:33:54
1352569,34523,27-07 21:33:55
1352960,37302,27-07 21:33:56
1352960,36114,27-07 21:33:57
1352960,37368,27-07 21:33:58
1352960,39546,27-07 21:33:59
1353002,40524,27-07 21:34:00
1352630,36894,27-07 21:34:01
1352960,35574,27-07 21:34:02
1352960,36906,27-07 21:34:03
1352960,35862,27-07 21:34:04
1352960,37356,27-07 21:34:05
1353055,35933,27-07 21:34:06
1352960,37686,27-07 21:34:07
1352960,36708,27-07 21:34:08
1352960,36168,27-07 21:34:09
1352960,35838,27-07 21:34:10
1352960,36546,27-07 21:34:11
1352894,35466,27-07 21:34:12
1352960,36696,27-07 21:34:13
1352960,36612,27-07 21:34:14
1352960,35442,27-07 21:34:15
1353055,39167,27-07 21:34:16
1352960,36786,27-07 21:34:17
1352960,36786,27-07 21:34:18
1352960,35838,27-07 21:34:19
1352960,35916,27-07 21:34:20
1352960,37158,27-07 21:34:21
1352960,38040,27-07 21:34:22
1352960,36378,27-07 21:34:23
1352960,37578,27-07 21:34:24
1352960,36366,27-07 21:34:25
1352989,35099,27-07 21:34:26
