"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:33:02 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:33:02
95,95,27-07 21:33:03
0,0,27-07 21:33:04
0,0,27-07 21:33:05
0,0,27-07 21:33:06
0,0,27-07 21:33:07
42,42,27-07 21:33:08
0,0,27-07 21:33:09
0,0,27-07 21:33:10
0,0,27-07 21:33:11
0,0,27-07 21:33:12
681729,21037,27-07 21:33:13
1804090,49434,27-07 21:33:14
1366910,36390,27-07 21:33:15
1347268,34884,27-07 21:33:16
1377062,38514,27-07 21:33:17
1347036,36840,27-07 21:33:18
1360150,35982,27-07 21:33:19
1349932,36234,27-07 21:33:20
1352960,37434,27-07 21:33:21
1348732,36906,27-07 21:33:22
1359749,35675,27-07 21:33:23
1343148,33834,27-07 21:33:24
1365578,34926,27-07 21:33:25
1340144,34578,27-07 21:33:26
1353962,33510,27-07 21:33:27
1348732,35070,27-07 21:33:28
1372768,36006,27-07 21:33:29
1340276,35850,27-07 21:33:30
1357188,37020,27-07 21:33:31
1345638,35358,27-07 21:33:32
1368569,36551,27-07 21:33:33
1341410,34728,27-07 21:33:34
1354590,34464,27-07 21:33:35
1358454,36324,27-07 21:33:36
1328858,36510,27-07 21:33:37
1361416,40602,27-07 21:33:38
1377062,36522,27-07 21:33:39
1357122,34806,27-07 21:33:40
1334782,35784,27-07 21:33:41
1363948,36180,27-07 21:33:42
1352037,36035,27-07 21:33:43
1352960,35508,27-07 21:33:44
1353780,33606,27-07 21:33:45
1351694,36378,27-07 21:33:46
1348666,36798,27-07 21:33:47
1352960,36300,27-07 21:33:48
1355922,36168,27-07 21:33:49
1349998,37830,27-07 21:33:50
1354226,34764,27-07 21:33:51
1348732,36048,27-07 21:33:52
1361416,36972,27-07 21:33:53
1340371,36197,27-07 21:33:54
1365512,37422,27-07 21:33:55
1355790,37974,27-07 21:33:56
1331820,35574,27-07 21:33:57
1371138,36204,27-07 21:33:58
1343238,37260,27-07 21:33:59
1358496,35916,27-07 21:34:00
1357188,36126,27-07 21:34:01
1330306,36360,27-07 21:34:02
1372404,36666,27-07 21:34:03
1344599,35945,27-07 21:34:04
1353002,36906,27-07 21:34:05
1363112,35850,27-07 21:34:06
1355360,35256,27-07 21:34:07
1339010,36522,27-07 21:34:08
1361416,36564,27-07 21:34:09
1344504,37632,27-07 21:34:10
1362682,39006,27-07 21:34:11
1344504,37458,27-07 21:34:12
1340276,35850,27-07 21:34:13
1377157,36077,27-07 21:34:14
1345770,35214,27-07 21:34:15
1364378,37644,27-07 21:34:16
1345770,36180,27-07 21:34:17
1350362,35772,27-07 21:34:18
1371320,35838,27-07 21:34:19
1327592,39108,27-07 21:34:20
1369872,36798,27-07 21:34:21
1337066,37752,27-07 21:34:22
1357188,36432,27-07 21:34:23
1343267,34043,27-07 21:34:24
1348666,34134,27-07 21:34:25
1374348,36576,27-07 21:34:26
1341294,37974,27-07 21:34:27
1378262,36174,27-07 21:34:28
1330554,36324,27-07 21:34:29
1347334,36102,27-07 21:34:30
1359720,37512,27-07 21:34:31
1352960,35574,27-07 21:34:32
1357188,36168,27-07 21:34:33
1348827,36197,27-07 21:34:34
1351942,37998,27-07 21:34:35
1349684,34728,27-07 21:34:36
1360150,37050,27-07 21:34:37
1349998,36246,27-07 21:34:38
1347466,37194,27-07 21:34:39
1357188,37092,27-07 21:34:40
1354268,38292,27-07 21:34:41
1357188,39228,27-07 21:34:42
1357122,35334,27-07 21:34:43
1342067,36815,27-07 21:34:44
1355360,35664,27-07 21:34:45
