"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain45-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:33:06 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:33:06
0,0,27-07 21:33:07
95,95,27-07 21:33:08
0,0,27-07 21:33:09
0,0,27-07 21:33:10
0,0,27-07 21:33:11
0,0,27-07 21:33:12
0,0,27-07 21:33:13
0,0,27-07 21:33:14
812702,23198,27-07 21:33:15
1321102,33654,27-07 21:33:16
1352960,35532,27-07 21:33:17
1352828,35508,27-07 21:33:18
1353055,36617,27-07 21:33:19
1352960,36630,27-07 21:33:20
1352894,36894,27-07 21:33:21
1352960,36114,27-07 21:33:22
1352828,33144,27-07 21:33:23
1352960,35112,27-07 21:33:24
1352894,36840,27-07 21:33:25
1352790,32346,27-07 21:33:26
1352366,31098,27-07 21:33:27
1352762,32862,27-07 21:33:28
1352989,33767,27-07 21:33:29
1352606,33630,27-07 21:33:30
1352894,35970,27-07 21:33:31
1352960,35256,27-07 21:33:32
1352894,36180,27-07 21:33:33
1355030,33378,27-07 21:33:34
1352960,36828,27-07 21:33:35
1352960,36102,27-07 21:33:36
1352498,36918,27-07 21:33:37
1352960,35640,27-07 21:33:38
1353055,35399,27-07 21:33:39
1352894,36072,27-07 21:33:40
1352168,32694,27-07 21:33:41
1352960,36102,27-07 21:33:42
1352960,36402,27-07 21:33:43
1352960,35928,27-07 21:33:44
1352630,34950,27-07 21:33:45
1352894,36492,27-07 21:33:46
1352960,36204,27-07 21:33:47
1352894,34716,27-07 21:33:48
1353055,36197,27-07 21:33:49
1352960,35376,27-07 21:33:50
1352960,36378,27-07 21:33:51
1352432,33474,27-07 21:33:52
1352894,35268,27-07 21:33:53
1352960,36666,27-07 21:33:54
1352960,36336,27-07 21:33:55
1353002,35562,27-07 21:33:56
1352960,36060,27-07 21:33:57
1352894,35256,27-07 21:33:58
1352989,35903,27-07 21:33:59
1352960,38328,27-07 21:34:00
1352960,36138,27-07 21:34:01
1354020,35622,27-07 21:34:02
1352894,35046,27-07 21:34:03
1352894,36612,27-07 21:34:04
1352894,35586,27-07 21:34:05
1352894,34542,27-07 21:34:06
1352960,36048,27-07 21:34:07
1353055,37397,27-07 21:34:08
1352894,36234,27-07 21:34:09
1352960,36444,27-07 21:34:10
1352960,38448,27-07 21:34:11
1352960,37950,27-07 21:34:12
1352960,37038,27-07 21:34:13
1351442,31044,27-07 21:34:14
1352960,37290,27-07 21:34:15
1352960,37698,27-07 21:34:16
1352960,36642,27-07 21:34:17
1352461,33305,27-07 21:34:18
1352894,37842,27-07 21:34:19
1352960,37302,27-07 21:34:20
1353002,36618,27-07 21:34:21
1352960,39174,27-07 21:34:22
1352366,34200,27-07 21:34:23
1352960,36048,27-07 21:34:24
1352960,35706,27-07 21:34:25
1352960,37314,27-07 21:34:26
1352960,35850,27-07 21:34:27
1353055,38717,27-07 21:34:28
1352960,38976,27-07 21:34:29
1352960,39042,27-07 21:34:30
1352960,35904,27-07 21:34:31
1352960,37194,27-07 21:34:32
1352960,36828,27-07 21:34:33
1352894,36972,27-07 21:34:34
1352630,34596,27-07 21:34:35
1352960,37446,27-07 21:34:36
1352960,35442,27-07 21:34:37
1352960,37566,27-07 21:34:38
1353055,38243,27-07 21:34:39
1352960,36918,27-07 21:34:40
1352894,35256,27-07 21:34:41
1352366,35070,27-07 21:34:42
1352960,36270,27-07 21:34:43
1355426,36690,27-07 21:34:44
1352960,36984,27-07 21:34:45
1352696,33510,27-07 21:34:46
1353002,36342,27-07 21:34:47
1352894,37092,27-07 21:34:48
1353055,35999,27-07 21:34:49
1352960,37314,27-07 21:34:50
1352894,37050,27-07 21:34:51
1353002,37068,27-07 21:34:52
1352894,35598,27-07 21:34:53
1352960,35916,27-07 21:34:54
1352234,32538,27-07 21:34:55
1352960,36702,27-07 21:34:56
1352960,35730,27-07 21:34:57
1352960,35874,27-07 21:34:58
