"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain28-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 22:56:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 22:56:13
0,0,09-12 22:56:14
95,95,09-12 22:56:15
0,0,09-12 22:56:16
0,0,09-12 22:56:17
0,0,09-12 22:56:18
173254,0,09-12 22:56:19
1339439,0,09-12 22:56:20
1403765,0,09-12 22:56:21
1294007,0,09-12 22:56:22
1416261,0,09-12 22:56:23
1411673,95,09-12 22:56:24
1406997,0,09-12 22:56:25
1400751,0,09-12 22:56:26
1408963,0,09-12 22:56:27
1405288,0,09-12 22:56:28
1415333,42,09-12 22:56:29
1407247,42,09-12 22:56:30
1413402,0,09-12 22:56:31
1419885,0,09-12 22:56:32
1424196,0,09-12 22:56:33
1401087,95,09-12 22:56:34
1413043,0,09-12 22:56:35
1412993,0,09-12 22:56:36
1401647,0,09-12 22:56:37
1404345,0,09-12 22:56:38
1412847,0,09-12 22:56:39
1403346,0,09-12 22:56:40
1409419,0,09-12 22:56:41
1351408,1434,09-12 22:56:42
1384413,0,09-12 22:56:43
964098,255,09-12 22:56:44
1407054,0,09-12 22:56:45
1405716,0,09-12 22:56:46
1413025,0,09-12 22:56:47
1425921,0,09-12 22:56:48
1423637,0,09-12 22:56:49
1392686,0,09-12 22:56:50
1371189,510,09-12 22:56:51
1389974,255,09-12 22:56:52
1344475,0,09-12 22:56:53
1407353,255,09-12 22:56:54
1367664,255,09-12 22:56:55
1389966,42,09-12 22:56:56
1338224,765,09-12 22:56:57
1287092,0,09-12 22:56:58
1407755,494,09-12 22:56:59
1379481,42,09-12 22:57:00
1371284,0,09-12 22:57:01
1380579,0,09-12 22:57:02
1373630,0,09-12 22:57:03
1340617,1530,09-12 22:57:04
1230423,255,09-12 22:57:05
1274307,255,09-12 22:57:06
1393458,0,09-12 22:57:07
1387103,0,09-12 22:57:08
1300925,0,09-12 22:57:09
1385669,0,09-12 22:57:10
1406143,0,09-12 22:57:11
1387938,0,09-12 22:57:12
1398802,0,09-12 22:57:13
1388217,0,09-12 22:57:14
1388115,95,09-12 22:57:15
1384321,0,09-12 22:57:16
1393416,0,09-12 22:57:17
1403604,0,09-12 22:57:18
1397182,0,09-12 22:57:19
1410302,0,09-12 22:57:20
1363633,42,09-12 22:57:21
1321281,0,09-12 22:57:22
1394370,0,09-12 22:57:23
1403019,0,09-12 22:57:24
1382801,95,09-12 22:57:25
1404143,0,09-12 22:57:26
1408819,0,09-12 22:57:27
1372890,0,09-12 22:57:28
1400592,0,09-12 22:57:29
1338683,1434,09-12 22:57:30
1387106,42,09-12 22:57:31
954795,255,09-12 22:57:32
1405281,0,09-12 22:57:33
1394808,0,09-12 22:57:34
1405227,0,09-12 22:57:35
1387078,0,09-12 22:57:36
1396468,0,09-12 22:57:37
1377731,0,09-12 22:57:38
1372894,765,09-12 22:57:39
1396440,1020,09-12 22:57:40
1364770,0,09-12 22:57:41
1386369,255,09-12 22:57:42
1369809,0,09-12 22:57:43
1376732,552,09-12 22:57:44
1342458,0,09-12 22:57:45
1374497,765,09-12 22:57:46
1371250,0,09-12 22:57:47
1368107,0,09-12 22:57:48
1375176,0,09-12 22:57:49
1370890,0,09-12 22:57:50
1387622,0,09-12 22:57:51
1342105,1530,09-12 22:57:52
1229904,255,09-12 22:57:53
1137398,0,09-12 22:57:54
1388982,0,09-12 22:57:55
1396082,0,09-12 22:57:56
1386801,0,09-12 22:57:57
1289904,0,09-12 22:57:58
1389458,0,09-12 22:57:59
1410564,0,09-12 22:58:00
1388570,0,09-12 22:58:01
1400708,137,09-12 22:58:02
1410109,0,09-12 22:58:03
1397416,0,09-12 22:58:04
1405702,0,09-12 22:58:05
1406273,0,09-12 22:58:06
1392254,0,09-12 22:58:07
1415444,0,09-12 22:58:08
1419032,0,09-12 22:58:09
1410725,0,09-12 22:58:10
1402817,0,09-12 22:58:11
1414510,95,09-12 22:58:12
1385549,0,09-12 22:58:13
1400947,0,09-12 22:58:14
1403554,0,09-12 22:58:15
1406559,0,09-12 22:58:16
1392364,42,09-12 22:58:17
1344124,1434,09-12 22:58:18
1390514,0,09-12 22:58:19
949701,255,09-12 22:58:20
1390521,0,09-12 22:58:21
1391913,0,09-12 22:58:22
1403925,0,09-12 22:58:23
1426601,0,09-12 22:58:24
1425847,0,09-12 22:58:25
1402139,494,09-12 22:58:26
1372407,0,09-12 22:58:27
1386981,0,09-12 22:58:28
1400925,255,09-12 22:58:29
1408885,0,09-12 22:58:30
1383848,255,09-12 22:58:31
1393258,1062,09-12 22:58:32
1353434,0,09-12 22:58:33
1396818,1020,09-12 22:58:34
1347783,0,09-12 22:58:35
1385052,0,09-12 22:58:36
1385994,0,09-12 22:58:37
1384536,0,09-12 22:58:38
1388654,0,09-12 22:58:39
1363157,1530,09-12 22:58:40
1265153,255,09-12 22:58:41
1143396,0,09-12 22:58:42
1401570,0,09-12 22:58:43
1406230,0,09-12 22:58:44
1401879,0,09-12 22:58:45
1306769,0,09-12 22:58:46
1405958,0,09-12 22:58:47
1408235,0,09-12 22:58:48
1408660,0,09-12 22:58:49
1405814,95,09-12 22:58:50
1409990,0,09-12 22:58:51
1408413,0,09-12 22:58:52
1407324,0,09-12 22:58:53
1411258,0,09-12 22:58:54
1411780,0,09-12 22:58:55
1420799,0,09-12 22:58:56
1425397,0,09-12 22:58:57
1399659,0,09-12 22:58:58
1415186,0,09-12 22:58:59
1419711,95,09-12 22:59:00
1403285,0,09-12 22:59:01
1404953,0,09-12 22:59:02
1410922,42,09-12 22:59:03
1404775,0,09-12 22:59:04
1398501,0,09-12 22:59:05
1354696,1476,09-12 22:59:06
1380564,0,09-12 22:59:07
963120,255,09-12 22:59:08
1403778,0,09-12 22:59:09
1402593,0,09-12 22:59:10
1409924,0,09-12 22:59:11
1426056,0,09-12 22:59:12
1426135,0,09-12 22:59:13
1396054,0,09-12 22:59:14
1368478,510,09-12 22:59:15
1407380,510,09-12 22:59:16
1382585,0,09-12 22:59:17
1415791,255,09-12 22:59:18
1384774,255,09-12 22:59:19
1393516,510,09-12 22:59:20
1365613,1020,09-12 22:59:21
1332721,255,09-12 22:59:22
1407146,0,09-12 22:59:23
1385094,0,09-12 22:59:24
1385191,0,09-12 22:59:25
1383233,0,09-12 22:59:26
1390282,0,09-12 22:59:27
1352590,1514,09-12 22:59:28
1258969,255,09-12 22:59:29
1180862,0,09-12 22:59:30
1401051,0,09-12 22:59:31
1401868,0,09-12 22:59:32
1290796,0,09-12 22:59:33
1416107,42,09-12 22:59:34
1407990,0,09-12 22:59:35
1408191,0,09-12 22:59:36
1407052,0,09-12 22:59:37
1407681,95,09-12 22:59:38
1408249,0,09-12 22:59:39
1410749,0,09-12 22:59:40
1407419,0,09-12 22:59:41
1398786,0,09-12 22:59:42
1395750,0,09-12 22:59:43
1409136,0,09-12 22:59:44
1421550,0,09-12 22:59:45
1400442,0,09-12 22:59:46
1424825,0,09-12 22:59:47
1409981,95,09-12 22:59:48
1393997,0,09-12 22:59:49
1388874,0,09-12 22:59:50
1376100,0,09-12 22:59:51
1359561,0,09-12 22:59:52
1379869,42,09-12 22:59:53
1348422,1434,09-12 22:59:54
1376079,0,09-12 22:59:55
940887,0,09-12 22:59:56
1372368,0,09-12 22:59:57
1389066,0,09-12 22:59:58
1373973,0,09-12 22:59:59
1424418,0,09-12 23:00:00
1380168,0,09-12 23:00:01
1399006,0,09-12 23:00:02
1348423,95,09-12 23:00:03
1382706,1062,09-12 23:00:04
1357739,0,09-12 23:00:05
1418810,765,09-12 23:00:06
1378676,255,09-12 23:00:07
1363851,255,09-12 23:00:08
1338530,0,09-12 23:00:09
1328632,765,09-12 23:00:10
1407091,0,09-12 23:00:11
1378434,0,09-12 23:00:12
1378461,0,09-12 23:00:13
1363724,0,09-12 23:00:14
1362664,0,09-12 23:00:15
1285374,1530,09-12 23:00:16
1249226,255,09-12 23:00:17
1072628,0,09-12 23:00:18
1388222,0,09-12 23:00:19
1370623,0,09-12 23:00:20
1359442,0,09-12 23:00:21
1285810,0,09-12 23:00:22
1387617,0,09-12 23:00:23
1397261,0,09-12 23:00:24
1406913,0,09-12 23:00:25
1386594,95,09-12 23:00:26
1397371,0,09-12 23:00:27
1408889,0,09-12 23:00:28
1405464,0,09-12 23:00:29
1406630,0,09-12 23:00:30
1407998,0,09-12 23:00:31
1419706,0,09-12 23:00:32
1410568,0,09-12 23:00:33
1414293,0,09-12 23:00:34
1409282,42,09-12 23:00:35
1415201,95,09-12 23:00:36
1402227,0,09-12 23:00:37
1399002,0,09-12 23:00:38
1409639,0,09-12 23:00:39
1407609,0,09-12 23:00:40
1392604,0,09-12 23:00:41
1360592,1476,09-12 23:00:42
1383206,0,09-12 23:00:43
960920,255,09-12 23:00:44
1407729,0,09-12 23:00:45
1404342,0,09-12 23:00:46
1404330,0,09-12 23:00:47
1424757,0,09-12 23:00:48
1423788,0,09-12 23:00:49
1398625,510,09-12 23:00:50
1370670,255,09-12 23:00:51
1389089,0,09-12 23:00:52
1400756,510,09-12 23:00:53
1415341,1020,09-12 23:00:54
1383377,255,09-12 23:00:55
1392006,0,09-12 23:00:56
1368166,0,09-12 23:00:57
1392687,1020,09-12 23:00:58
1340998,0,09-12 23:00:59
1378008,0,09-12 23:01:00
1384610,0,09-12 23:01:01
1381411,0,09-12 23:01:02
1389329,0,09-12 23:01:03
1356788,1530,09-12 23:01:04
1259863,0,09-12 23:01:05
1011023,289,09-12 23:01:06
1398518,0,09-12 23:01:07
1405321,0,09-12 23:01:08
1400488,0,09-12 23:01:09
1302938,0,09-12 23:01:10
1408941,0,09-12 23:01:11
1411502,0,09-12 23:01:12
1409895,0,09-12 23:01:13
1406320,0,09-12 23:01:14
1406627,95,09-12 23:01:15
1407386,0,09-12 23:01:16
1408589,0,09-12 23:01:17
1409517,0,09-12 23:01:18
1404873,0,09-12 23:01:19
1416158,0,09-12 23:01:20
1410246,0,09-12 23:01:21
1413737,0,09-12 23:01:22
1416582,0,09-12 23:01:23
1413597,0,09-12 23:01:24
1402851,95,09-12 23:01:25
1407085,0,09-12 23:01:26
1409701,0,09-12 23:01:27
1407522,0,09-12 23:01:28
1367597,0,09-12 23:01:29
1306537,1434,09-12 23:01:30
1390441,42,09-12 23:01:31
950781,255,09-12 23:01:32
1407189,0,09-12 23:01:33
1404477,0,09-12 23:01:34
1398048,0,09-12 23:01:35
1423209,0,09-12 23:01:36
1424514,42,09-12 23:01:37
1401698,749,09-12 23:01:38
1371220,0,09-12 23:01:39
1391496,0,09-12 23:01:40
1383466,510,09-12 23:01:41
1389259,765,09-12 23:01:42
1376558,0,09-12 23:01:43
1386377,510,09-12 23:01:44
1332202,0,09-12 23:01:45
1398749,1020,09-12 23:01:46
1325956,0,09-12 23:01:47
1376262,0,09-12 23:01:48
1366574,0,09-12 23:01:49
1378648,0,09-12 23:01:50
1385609,0,09-12 23:01:51
1347713,1530,09-12 23:01:52
