"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 22:42:22 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 22:42:22
70,0,09-12 22:42:23
0,0,09-12 22:42:24
280,0,09-12 22:42:25
95,95,09-12 22:42:26
350,0,09-12 22:42:27
0,0,09-12 22:42:28
350,0,09-12 22:42:29
0,0,09-12 22:42:30
280,0,09-12 22:42:31
1265401,0,09-12 22:42:32
1405143,0,09-12 22:42:33
1396565,0,09-12 22:42:34
1449769,95,09-12 22:42:35
1436914,0,09-12 22:42:36
1404434,0,09-12 22:42:37
1402028,42,09-12 22:42:38
1402849,0,09-12 22:42:39
1415321,0,09-12 22:42:40
1418133,0,09-12 22:42:41
1397281,0,09-12 22:42:42
1421262,0,09-12 22:42:43
1406945,0,09-12 22:42:44
1392499,95,09-12 22:42:45
1404309,0,09-12 22:42:46
1408796,0,09-12 22:42:47
1402402,0,09-12 22:42:48
1397339,0,09-12 22:42:49
1344999,1434,09-12 22:42:50
1385096,0,09-12 22:42:51
955676,255,09-12 22:42:52
1398459,0,09-12 22:42:53
1397427,0,09-12 22:42:54
1413999,0,09-12 22:42:55
1421261,0,09-12 22:42:56
1415884,0,09-12 22:42:57
1384540,749,09-12 22:42:58
1370931,1020,09-12 22:42:59
1396067,255,09-12 22:43:00
1406994,255,09-12 22:43:01
1387551,255,09-12 22:43:02
1382788,0,09-12 22:43:03
1387686,255,09-12 22:43:04
1362967,552,09-12 22:43:05
1339229,255,09-12 22:43:06
1390028,42,09-12 22:43:07
1385339,0,09-12 22:43:08
1377184,0,09-12 22:43:09
1380841,0,09-12 22:43:10
1370871,1275,09-12 22:43:11
1333731,255,09-12 22:43:12
1188358,255,09-12 22:43:13
1330064,0,09-12 22:43:14
1403751,0,09-12 22:43:15
1395231,0,09-12 22:43:16
1291664,0,09-12 22:43:17
1413784,0,09-12 22:43:18
1407706,0,09-12 22:43:19
1396382,0,09-12 22:43:20
1409918,0,09-12 22:43:21
1406059,95,09-12 22:43:22
1409514,0,09-12 22:43:23
1407386,0,09-12 22:43:24
1409517,0,09-12 22:43:25
1396763,0,09-12 22:43:26
1416036,0,09-12 22:43:27
1410083,0,09-12 22:43:28
1416440,0,09-12 22:43:29
1407231,0,09-12 22:43:30
1412734,0,09-12 22:43:31
1408905,95,09-12 22:43:32
1398101,0,09-12 22:43:33
1395609,0,09-12 22:43:34
1409214,0,09-12 22:43:35
1399549,0,09-12 22:43:36
1403767,0,09-12 22:43:37
1347521,1434,09-12 22:43:38
1195360,42,09-12 22:43:39
1145081,255,09-12 22:43:40
1406379,0,09-12 22:43:41
1401090,0,09-12 22:43:42
1409251,0,09-12 22:43:43
1422932,0,09-12 22:43:44
1420284,749,09-12 22:43:45
1383437,0,09-12 22:43:46
1370400,1020,09-12 22:43:47
1404853,255,09-12 22:43:48
1405740,255,09-12 22:43:49
1386668,255,09-12 22:43:50
1391508,297,09-12 22:43:51
1379238,0,09-12 22:43:52
1365677,0,09-12 22:43:53
1343411,765,09-12 22:43:54
1389416,0,09-12 22:43:55
1382865,0,09-12 22:43:56
1381773,0,09-12 22:43:57
1381296,0,09-12 22:43:58
1363931,1530,09-12 22:43:59
1322509,255,09-12 22:44:00
1101061,0,09-12 22:44:01
1414778,0,09-12 22:44:02
1399167,0,09-12 22:44:03
1397130,0,09-12 22:44:04
1286549,0,09-12 22:44:05
1407632,0,09-12 22:44:06
1406700,0,09-12 22:44:07
1407260,0,09-12 22:44:08
1408534,0,09-12 22:44:09
1409201,95,09-12 22:44:10
1406680,0,09-12 22:44:11
1409050,42,09-12 22:44:12
1410663,0,09-12 22:44:13
1408236,0,09-12 22:44:14
1417716,0,09-12 22:44:15
1412297,0,09-12 22:44:16
1415551,0,09-12 22:44:17
1413336,0,09-12 22:44:18
1410326,0,09-12 22:44:19
1406322,95,09-12 22:44:20
1402950,0,09-12 22:44:21
1403875,0,09-12 22:44:22
1410933,0,09-12 22:44:23
1401813,0,09-12 22:44:24
1366117,0,09-12 22:44:25
1385408,1434,09-12 22:44:26
980859,0,09-12 22:44:27
1366507,255,09-12 22:44:28
1400607,0,09-12 22:44:29
1401030,0,09-12 22:44:30
1418510,42,09-12 22:44:31
1423624,0,09-12 22:44:32
1404186,749,09-12 22:44:33
1414413,0,09-12 22:44:34
1406178,1020,09-12 22:44:35
1333819,255,09-12 22:44:36
1361520,255,09-12 22:44:37
1382537,255,09-12 22:44:38
1394475,255,09-12 22:44:39
1376264,0,09-12 22:44:40
1364317,510,09-12 22:44:41
1339582,255,09-12 22:44:42
1384894,0,09-12 22:44:43
1383223,0,09-12 22:44:44
1383432,42,09-12 22:44:45
1384916,0,09-12 22:44:46
1365990,1530,09-12 22:44:47
1283508,255,09-12 22:44:48
1193240,0,09-12 22:44:49
1402637,0,09-12 22:44:50
1401637,0,09-12 22:44:51
1395875,0,09-12 22:44:52
1299653,0,09-12 22:44:53
1404313,0,09-12 22:44:54
1406700,0,09-12 22:44:55
1407087,0,09-12 22:44:56
1397234,95,09-12 22:44:57
1407103,0,09-12 22:44:58
1404023,0,09-12 22:44:59
1405821,0,09-12 22:45:00
1407895,0,09-12 22:45:01
1395022,0,09-12 22:45:02
1416846,0,09-12 22:45:03
1413786,0,09-12 22:45:04
1404369,0,09-12 22:45:05
1413644,0,09-12 22:45:06
1407962,95,09-12 22:45:07
1406877,0,09-12 22:45:08
1395458,0,09-12 22:45:09
1405149,0,09-12 22:45:10
1408956,0,09-12 22:45:11
1402010,0,09-12 22:45:12
1354670,1476,09-12 22:45:13
1386944,0,09-12 22:45:14
952253,255,09-12 22:45:15
1405529,0,09-12 22:45:16
1404171,0,09-12 22:45:17
1403274,42,09-12 22:45:18
1420814,0,09-12 22:45:19
1418745,0,09-12 22:45:20
1406268,749,09-12 22:45:21
1365940,765,09-12 22:45:22
1390288,255,09-12 22:45:23
1400644,255,09-12 22:45:24
1415616,255,09-12 22:45:25
1382636,255,09-12 22:45:26
1396474,255,09-12 22:45:27
1382620,0,09-12 22:45:28
1364816,0,09-12 22:45:29
1320551,765,09-12 22:45:30
1386732,0,09-12 22:45:31
1384253,0,09-12 22:45:32
1383276,0,09-12 22:45:33
1386731,0,09-12 22:45:34
1356284,1530,09-12 22:45:35
1260237,255,09-12 22:45:36
