"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain44-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 06:58:38 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 06:58:38
0,0,08-12 06:58:39
0,0,08-12 06:58:40
95,95,08-12 06:58:41
0,0,08-12 06:58:42
0,0,08-12 06:58:43
0,0,08-12 06:58:44
0,0,08-12 06:58:45
0,0,08-12 06:58:46
0,0,08-12 06:58:47
0,0,08-12 06:58:48
0,0,08-12 06:58:49
70,0,08-12 06:58:50
87996,95,08-12 06:58:51
1406746,0,08-12 06:58:52
1404142,0,08-12 06:58:53
1375455,0,08-12 06:58:54
1349531,0,08-12 06:58:55
1426458,84,08-12 06:58:56
1420068,0,08-12 06:58:57
1413302,0,08-12 06:58:58
1393957,0,08-12 06:58:59
1422370,0,08-12 06:59:00
1409361,95,08-12 06:59:01
1403843,0,08-12 06:59:02
1406622,0,08-12 06:59:03
1412067,0,08-12 06:59:04
1403905,0,08-12 06:59:05
1358499,0,08-12 06:59:06
1346316,1434,08-12 06:59:07
1370223,0,08-12 06:59:08
959623,0,08-12 06:59:09
1390269,0,08-12 06:59:10
1384593,0,08-12 06:59:11
1414949,0,08-12 06:59:12
1426183,0,08-12 06:59:13
1423575,0,08-12 06:59:14
1386684,749,08-12 06:59:15
1340037,255,08-12 06:59:16
1385411,510,08-12 06:59:17
1393822,765,08-12 06:59:18
1393236,0,08-12 06:59:19
1370955,255,08-12 06:59:20
1366420,255,08-12 06:59:21
1335792,510,08-12 06:59:22
1318228,255,08-12 06:59:23
1402836,42,08-12 06:59:24
1382340,0,08-12 06:59:25
1382713,0,08-12 06:59:26
1383204,0,08-12 06:59:27
1388449,297,08-12 06:59:28
1323813,1275,08-12 06:59:29
1230497,255,08-12 06:59:30
996602,0,08-12 06:59:31
1397164,0,08-12 06:59:32
1400299,0,08-12 06:59:33
1400089,0,08-12 06:59:34
1293102,0,08-12 06:59:35
1373491,0,08-12 06:59:36
1413295,0,08-12 06:59:37
1404410,0,08-12 06:59:38
1389216,0,08-12 06:59:39
1378621,95,08-12 06:59:40
1368339,0,08-12 06:59:41
1399333,0,08-12 06:59:42
1377910,0,08-12 06:59:43
1368149,0,08-12 06:59:44
1379341,0,08-12 06:59:45
1405810,0,08-12 06:59:46
1397769,0,08-12 06:59:47
1386915,0,08-12 06:59:48
1379272,0,08-12 06:59:49
1375776,95,08-12 06:59:50
1369267,0,08-12 06:59:51
1346347,0,08-12 06:59:52
1358880,0,08-12 06:59:53
1335314,0,08-12 06:59:54
1296417,281,08-12 06:59:55
1386446,247,08-12 06:59:56
946698,0,08-12 06:59:57
1386953,0,08-12 06:59:58
1389834,0,08-12 06:59:59
1401906,42,08-12 07:00:00
1410171,0,08-12 07:00:01
1369827,0,08-12 07:00:02
1409892,749,08-12 07:00:03
1385986,0,08-12 07:00:04
1368407,0,08-12 07:00:05
1373716,765,08-12 07:00:06
1408092,510,08-12 07:00:07
1384850,255,08-12 07:00:08
1376257,255,08-12 07:00:09
1372641,0,08-12 07:00:10
1332580,765,08-12 07:00:11
1338233,255,08-12 07:00:12
1370896,0,08-12 07:00:13
1381953,0,08-12 07:00:14
1368241,0,08-12 07:00:15
1382029,0,08-12 07:00:16
1298580,510,08-12 07:00:17
1296045,1020,08-12 07:00:18
901446,255,08-12 07:00:19
1264628,0,08-12 07:00:20
1398016,0,08-12 07:00:21
1392533,0,08-12 07:00:22
1261971,0,08-12 07:00:23
1360023,42,08-12 07:00:24
1349790,0,08-12 07:00:25
1378302,0,08-12 07:00:26
1377716,0,08-12 07:00:27
1385449,95,08-12 07:00:28
1360303,0,08-12 07:00:29
1359678,0,08-12 07:00:30
1359473,0,08-12 07:00:31
1360762,0,08-12 07:00:32
1363757,42,08-12 07:00:33
1371469,0,08-12 07:00:34
1381752,0,08-12 07:00:35
1392589,0,08-12 07:00:36
1407926,0,08-12 07:00:37
1399154,95,08-12 07:00:38
1367654,0,08-12 07:00:39
1383348,0,08-12 07:00:40
1406835,0,08-12 07:00:41
1387461,0,08-12 07:00:42
1384017,0,08-12 07:00:43
1329961,972,08-12 07:00:44
1301457,0,08-12 07:00:45
938592,510,08-12 07:00:46
1389153,0,08-12 07:00:47
1395054,0,08-12 07:00:48
1391631,0,08-12 07:00:49
1396300,0,08-12 07:00:50
1412504,0,08-12 07:00:51
1392729,749,08-12 07:00:52
1337523,0,08-12 07:00:53
1367445,0,08-12 07:00:54
1322911,255,08-12 07:00:55
1335843,1020,08-12 07:00:56
1230244,297,08-12 07:00:57
1349115,0,08-12 07:00:58
1356419,0,08-12 07:00:59
1368942,1020,08-12 07:01:00
1340452,247,08-12 07:01:01
1382482,0,08-12 07:01:02
1370964,0,08-12 07:01:03
1383038,0,08-12 07:01:04
1389033,0,08-12 07:01:05
1342554,297,08-12 07:01:06
1261190,765,08-12 07:01:07
923211,765,08-12 07:01:08
1379246,0,08-12 07:01:09
1391057,0,08-12 07:01:10
1368097,0,08-12 07:01:11
1291058,0,08-12 07:01:12
1380891,0,08-12 07:01:13
1398471,0,08-12 07:01:14
1394403,0,08-12 07:01:15
1387567,0,08-12 07:01:16
1396507,0,08-12 07:01:17
1380971,95,08-12 07:01:18
1408889,0,08-12 07:01:19
1400023,0,08-12 07:01:20
1372909,0,08-12 07:01:21
1394219,0,08-12 07:01:22
1391588,0,08-12 07:01:23
1414358,0,08-12 07:01:24
1364221,0,08-12 07:01:25
1396270,0,08-12 07:01:26
1383912,0,08-12 07:01:27
1374881,95,08-12 07:01:28
1397235,0,08-12 07:01:29
1382682,0,08-12 07:01:30
1383364,0,08-12 07:01:31
1401363,0,08-12 07:01:32
1341614,998,08-12 07:01:33
1345496,0,08-12 07:01:34
979436,0,08-12 07:01:35
1388766,0,08-12 07:01:36
1381857,0,08-12 07:01:37
1390972,0,08-12 07:01:38
1362304,42,08-12 07:01:39
1382903,0,08-12 07:01:40
1367280,749,08-12 07:01:41
1339902,255,08-12 07:01:42
1399111,510,08-12 07:01:43
1380079,0,08-12 07:01:44
1396424,0,08-12 07:01:45
1378165,255,08-12 07:01:46
1356251,255,08-12 07:01:47
1326151,510,08-12 07:01:48
1303494,0,08-12 07:01:49
1385579,247,08-12 07:01:50
1366939,0,08-12 07:01:51
1361909,0,08-12 07:01:52
1381055,0,08-12 07:01:53
1385535,0,08-12 07:01:54
1327195,1530,08-12 07:01:55
1240608,255,08-12 07:01:56
1013131,0,08-12 07:01:57
1400052,0,08-12 07:01:58
1345113,0,08-12 07:01:59
1367474,0,08-12 07:02:00
1292751,0,08-12 07:02:01
1403309,0,08-12 07:02:02
1398146,0,08-12 07:02:03
1408422,0,08-12 07:02:04
1409058,0,08-12 07:02:05
1408606,95,08-12 07:02:06
1406791,0,08-12 07:02:07
1405940,0,08-12 07:02:08
1410663,0,08-12 07:02:09
1404027,0,08-12 07:02:10
