"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain45-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 22:07:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 22:07:11
42,42,27-07 22:07:12
0,0,27-07 22:07:13
0,0,27-07 22:07:14
0,0,27-07 22:07:15
0,0,27-07 22:07:16
95,95,27-07 22:07:17
0,0,27-07 22:07:18
0,0,27-07 22:07:19
0,0,27-07 22:07:20
0,0,27-07 22:07:21
0,0,27-07 22:07:22
5590955,40160,27-07 22:07:23
9555198,156438,27-07 22:07:24
11465786,239706,27-07 22:07:25
8034094,206436,27-07 22:07:26
8168442,223074,27-07 22:07:27
6466629,180959,27-07 22:07:28
11376966,314586,27-07 22:07:29
12797842,369168,27-07 22:07:30
16369778,277476,27-07 22:07:31
14166016,205494,27-07 22:07:32
9451514,225684,27-07 22:07:33
12131398,337548,27-07 22:07:34
11165926,220362,27-07 22:07:35
10605618,248736,27-07 22:07:36
10740332,241812,27-07 22:07:37
18068295,272471,27-07 22:07:38
32943356,199128,27-07 22:07:39
11149516,224814,27-07 22:07:40
13292784,293532,27-07 22:07:41
12010406,232260,27-07 22:07:42
12025734,260976,27-07 22:07:43
13136416,382146,27-07 22:07:44
12075030,253488,27-07 22:07:45
11146022,228762,27-07 22:07:46
11582020,252660,27-07 22:07:47
10755499,230351,27-07 22:07:48
22601234,213230,27-07 22:07:49
10644316,253902,27-07 22:07:50
11639398,270264,27-07 22:07:51
11432192,251406,27-07 22:07:52
11275290,261276,27-07 22:07:53
11996794,251328,27-07 22:07:54
11801204,234198,27-07 22:07:55
12997476,283140,27-07 22:07:56
12383312,251472,27-07 22:07:57
22724205,192587,27-07 22:07:58
11548442,157632,27-07 22:07:59
12746718,114216,27-07 22:08:00
13875788,148752,27-07 22:08:01
13031558,126264,27-07 22:08:02
12027588,126696,27-07 22:08:03
12489884,218256,27-07 22:08:04
12703374,122946,27-07 22:08:05
13677250,176676,27-07 22:08:06
12406478,119568,27-07 22:08:07
12310493,159077,27-07 22:08:08
13713116,225066,27-07 22:08:09
12724684,175116,27-07 22:08:10
12711220,142158,27-07 22:08:11
12901432,134388,27-07 22:08:12
12357886,155244,27-07 22:08:13
13053466,186588,27-07 22:08:14
11997984,146370,27-07 22:08:15
13651878,152280,27-07 22:08:16
12323940,159246,27-07 22:08:17
10806898,132558,27-07 22:08:18
14433523,177341,27-07 22:08:19
13214072,190272,27-07 22:08:20
12620522,144882,27-07 22:08:21
12901348,163878,27-07 22:08:22
12724148,191556,27-07 22:08:23
12104686,158496,27-07 22:08:24
12767780,126060,27-07 22:08:25
13060428,162780,27-07 22:08:26
13136256,221466,27-07 22:08:27
12662596,148506,27-07 22:08:28
12412275,220541,27-07 22:08:29
13245854,214986,27-07 22:08:30
11856774,166200,27-07 22:08:31
13897006,165912,27-07 22:08:32
12551230,162258,27-07 22:08:33
12904454,167286,27-07 22:08:34
11062900,144864,27-07 22:08:35
11522244,209646,27-07 22:08:36
14776442,243828,27-07 22:08:37
13597853,234701,27-07 22:08:38
12743258,158190,27-07 22:08:39
12461200,168774,27-07 22:08:40
13303106,150252,27-07 22:08:41
13017402,180114,27-07 22:08:42
12537344,177450,27-07 22:08:43
12215278,150540,27-07 22:08:44
12915948,241272,27-07 22:08:45
11773388,159714,27-07 22:08:46
13294338,213840,27-07 22:08:47
13134421,194225,27-07 22:08:48
12372852,128022,27-07 22:08:49
13171090,144138,27-07 22:08:50
13129842,199740,27-07 22:08:51
13177690,159414,27-07 22:08:52
12342502,164082,27-07 22:08:53
12882126,150486,27-07 22:08:54
12337998,155262,27-07 22:08:55
12893430,171222,27-07 22:08:56
12790556,154482,27-07 22:08:57
12504188,152922,27-07 22:08:58
13216765,177281,27-07 22:08:59
12889390,126750,27-07 22:09:00
12886924,168204,27-07 22:09:01
11808168,122724,27-07 22:09:02
13779094,175584,27-07 22:09:03
11804468,127374,27-07 22:09:04
13701822,211056,27-07 22:09:05
12681218,148392,27-07 22:09:06
12304810,138648,27-07 22:09:07
12795940,190716,27-07 22:09:08
13155035,234509,27-07 22:09:09
12901696,222828,27-07 22:09:10
12796086,215874,27-07 22:09:11
12323362,183690,27-07 22:09:12
13178832,141654,27-07 22:09:13
12837128,177540,27-07 22:09:14
12486940,178800,27-07 22:09:15
13066408,192252,27-07 22:09:16
12234220,190536,27-07 22:09:17
12773280,176868,27-07 22:09:18
11941437,146405,27-07 22:09:19
12961352,203886,27-07 22:09:20
13016696,174744,27-07 22:09:21
13036988,97968,27-07 22:09:22
13546284,177246,27-07 22:09:23
12645016,172482,27-07 22:09:24
