"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 22:07:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 22:07:11
0,0,27-07 22:07:12
0,0,27-07 22:07:13
0,0,27-07 22:07:14
95,95,27-07 22:07:15
0,0,27-07 22:07:16
0,0,27-07 22:07:17
0,0,27-07 22:07:18
0,0,27-07 22:07:19
0,0,27-07 22:07:20
0,0,27-07 22:07:21
0,0,27-07 22:07:22
5189619,68408,27-07 22:07:23
11078440,209040,27-07 22:07:24
13288837,192881,27-07 22:07:25
9545684,200112,27-07 22:07:26
7037928,174234,27-07 22:07:27
20696358,225198,27-07 22:07:28
9273348,201858,27-07 22:07:29
9337032,202980,27-07 22:07:30
23918398,94704,27-07 22:07:31
11715978,124764,27-07 22:07:32
11576054,124104,27-07 22:07:33
14357860,82008,27-07 22:07:34
12131023,124775,27-07 22:07:35
13783752,154992,27-07 22:07:36
12985852,114930,27-07 22:07:37
12425020,136782,27-07 22:07:38
12680386,167862,27-07 22:07:39
11002164,132306,27-07 22:07:40
13013124,191094,27-07 22:07:41
11252664,167430,27-07 22:07:42
15586212,144738,27-07 22:07:43
12329114,139182,27-07 22:07:44
13098635,154199,27-07 22:07:45
12357134,132930,27-07 22:07:46
13985220,135012,27-07 22:07:47
12809102,122754,27-07 22:07:48
12329310,141924,27-07 22:07:49
13102766,161922,27-07 22:07:50
12595654,132846,27-07 22:07:51
12304594,165168,27-07 22:07:52
12893532,170160,27-07 22:07:53
12425760,303462,27-07 22:07:54
13399243,130457,27-07 22:07:55
12628688,174834,27-07 22:07:56
13021284,171822,27-07 22:07:57
12207062,132366,27-07 22:07:58
12278296,157410,27-07 22:07:59
11840460,182214,27-07 22:08:00
13350204,170514,27-07 22:08:01
12758438,163134,27-07 22:08:02
13147936,122250,27-07 22:08:03
13111914,129300,27-07 22:08:04
12998547,118493,27-07 22:08:05
12541200,128526,27-07 22:08:06
12360552,177072,27-07 22:08:07
13150868,123048,27-07 22:08:08
12488454,129018,27-07 22:08:09
13498618,174570,27-07 22:08:10
12735142,180240,27-07 22:08:11
12368018,142470,27-07 22:08:12
13080140,161712,27-07 22:08:13
13112686,150672,27-07 22:08:14
12334665,207803,27-07 22:08:15
12459966,181830,27-07 22:08:16
13539232,194106,27-07 22:08:17
12461148,180948,27-07 22:08:18
12102622,140772,27-07 22:08:19
13289714,176298,27-07 22:08:20
12788298,166296,27-07 22:08:21
13013574,177090,27-07 22:08:22
12741446,154530,27-07 22:08:23
12783984,238740,27-07 22:08:24
11986253,158849,27-07 22:08:25
13193624,150342,27-07 22:08:26
12836572,170700,27-07 22:08:27
13274948,170064,27-07 22:08:28
11748356,140820,27-07 22:08:29
13787558,165678,27-07 22:08:30
12737008,160578,27-07 22:08:31
11851996,154344,27-07 22:08:32
13635044,139140,27-07 22:08:33
12654606,167934,27-07 22:08:34
12987397,164915,27-07 22:08:35
11773186,117216,27-07 22:08:36
