"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain6-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","10 Dec 2017 01:16:31 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,10-12 01:16:31
70,0,10-12 01:16:32
0,0,10-12 01:16:33
0,0,10-12 01:16:34
165,95,10-12 01:16:35
0,0,10-12 01:16:36
0,0,10-12 01:16:37
0,0,10-12 01:16:38
0,0,10-12 01:16:39
4066976,42,10-12 01:16:40
12271965,0,10-12 01:16:41
11986673,1490,10-12 01:16:42
12731128,255,10-12 01:16:43
12646691,255,10-12 01:16:44
9845579,0,10-12 01:16:45
12653268,0,10-12 01:16:46
12829877,0,10-12 01:16:47
12036118,733,10-12 01:16:48
12809213,510,10-12 01:16:49
9603250,255,10-12 01:16:50
12142553,0,10-12 01:16:51
12582542,0,10-12 01:16:52
12171742,733,10-12 01:16:53
12821570,255,10-12 01:16:54
12600337,255,10-12 01:16:55
9924776,0,10-12 01:16:56
12864558,0,10-12 01:16:57
12893952,0,10-12 01:16:58
12245365,988,10-12 01:16:59
12922059,255,10-12 01:17:00
9789380,0,10-12 01:17:01
12636061,42,10-12 01:17:02
12841906,0,10-12 01:17:03
12221289,1030,10-12 01:17:04
12866146,255,10-12 01:17:05
12003680,255,10-12 01:17:06
10183508,0,10-12 01:17:07
12760093,0,10-12 01:17:08
12729895,733,10-12 01:17:09
12284418,255,10-12 01:17:10
13018804,247,10-12 01:17:11
10212359,0,10-12 01:17:12
12676700,0,10-12 01:17:13
12940399,0,10-12 01:17:14
11871081,733,10-12 01:17:15
12892632,510,10-12 01:17:16
10902973,255,10-12 01:17:17
11517990,0,10-12 01:17:18
12659241,0,10-12 01:17:19
12292879,757,10-12 01:17:20
12856701,0,10-12 01:17:21
12995459,255,10-12 01:17:22
9425574,255,10-12 01:17:23
12837265,0,10-12 01:17:24
12949520,42,10-12 01:17:25
12082764,733,10-12 01:17:26
12830642,510,10-12 01:17:27
9617753,255,10-12 01:17:28
12557075,0,10-12 01:17:29
12906741,0,10-12 01:17:30
12257336,733,10-12 01:17:31
12855388,255,10-12 01:17:32
12838640,0,10-12 01:17:33
9551716,255,10-12 01:17:34
12771629,0,10-12 01:17:35
12990388,0,10-12 01:17:36
11965107,486,10-12 01:17:37
12897298,765,10-12 01:17:38
9716673,255,10-12 01:17:39
12718456,0,10-12 01:17:40
12790820,0,10-12 01:17:41
11915643,733,10-12 01:17:42
12503965,297,10-12 01:17:43
12445326,255,10-12 01:17:44
9976577,0,10-12 01:17:45
12822119,0,10-12 01:17:46
12483060,42,10-12 01:17:47
12055088,972,10-12 01:17:48
12668362,255,10-12 01:17:49
9823077,255,10-12 01:17:50
12381753,0,10-12 01:17:51
12622793,0,10-12 01:17:52
12090108,733,10-12 01:17:53
12859748,255,10-12 01:17:54
12219311,255,10-12 01:17:55
10003638,0,10-12 01:17:56
12696687,0,10-12 01:17:57
12600541,0,10-12 01:17:58
12048661,733,10-12 01:17:59
12620215,510,10-12 01:18:00
10061067,255,10-12 01:18:01
12531318,0,10-12 01:18:02
12752353,0,10-12 01:18:03
12161892,0,10-12 01:18:04
12815615,1004,10-12 01:18:05
12113427,255,10-12 01:18:06
10303759,0,10-12 01:18:07
12771082,0,10-12 01:18:08
12758644,0,10-12 01:18:09
12136777,791,10-12 01:18:10
12828162,510,10-12 01:18:11
9040925,0,10-12 01:18:12
12399939,0,10-12 01:18:13
12703484,0,10-12 01:18:14
12111078,717,10-12 01:18:15
12761396,510,10-12 01:18:16
12206782,255,10-12 01:18:17
10737639,0,10-12 01:18:18
12507471,0,10-12 01:18:19
12620668,0,10-12 01:18:20
12336064,1004,10-12 01:18:21
12439147,297,10-12 01:18:22
10041984,0,10-12 01:18:23
12735368,0,10-12 01:18:24
12990095,0,10-12 01:18:25
12192452,0,10-12 01:18:26
12900459,1259,10-12 01:18:27
11089748,255,10-12 01:18:28
11443184,0,10-12 01:18:29
12812714,0,10-12 01:18:30
12281928,0,10-12 01:18:31
12783063,1046,10-12 01:18:32
12999920,0,10-12 01:18:33
9506273,255,10-12 01:18:34
12746715,0,10-12 01:18:35
12995518,0,10-12 01:18:36
12131584,0,10-12 01:18:37
12930149,1251,10-12 01:18:38
10726491,255,10-12 01:18:39
12517456,0,10-12 01:18:40
12778484,0,10-12 01:18:41
11677655,0,10-12 01:18:42
12476396,1004,10-12 01:18:43
12527432,255,10-12 01:18:44
9509791,0,10-12 01:18:45
12525414,0,10-12 01:18:46
12769263,0,10-12 01:18:47
11976175,1020,10-12 01:18:48
12755024,255,10-12 01:18:49
9378874,255,10-12 01:18:50
12578937,0,10-12 01:18:51
12697334,0,10-12 01:18:52
12147302,478,10-12 01:18:53
12743875,510,10-12 01:18:54
12593853,297,10-12 01:18:55
9970078,0,10-12 01:18:56
12669936,0,10-12 01:18:57
12706115,0,10-12 01:18:58
12018124,749,10-12 01:18:59
12874139,510,10-12 01:19:00
9379357,255,10-12 01:19:01
12480643,0,10-12 01:19:02
12526208,0,10-12 01:19:03
11998307,0,10-12 01:19:04
12750342,1046,10-12 01:19:05
12601273,255,10-12 01:19:06
9674770,0,10-12 01:19:07
12593732,0,10-12 01:19:08
12659730,0,10-12 01:19:09
11949261,749,10-12 01:19:10
12821293,502,10-12 01:19:11
9580854,255,10-12 01:19:12
12431510,0,10-12 01:19:13
12536170,0,10-12 01:19:14
11907542,0,10-12 01:19:15
12665408,1004,10-12 01:19:16
12767037,297,10-12 01:19:17
10668537,0,10-12 01:19:18
12664865,0,10-12 01:19:19
12532734,0,10-12 01:19:20
11979460,749,10-12 01:19:21
12759201,502,10-12 01:19:22
9919355,255,10-12 01:19:23
12564134,0,10-12 01:19:24
12425595,0,10-12 01:19:25
11966788,0,10-12 01:19:26
12664565,1004,10-12 01:19:27
12373534,255,10-12 01:19:28
9992838,0,10-12 01:19:29
12621346,0,10-12 01:19:30
12617159,0,10-12 01:19:31
11803457,749,10-12 01:19:32
12711444,510,10-12 01:19:33
9710161,255,10-12 01:19:34
12532897,0,10-12 01:19:35
12741934,0,10-12 01:19:36
12082286,247,10-12 01:19:37
12481809,765,10-12 01:19:38
12345831,255,10-12 01:19:39
9525336,42,10-12 01:19:40
12534000,0,10-12 01:19:41
12810411,0,10-12 01:19:42
11910185,0,10-12 01:19:43
12670562,1275,10-12 01:19:44
9512827,297,10-12 01:19:45
12495603,0,10-12 01:19:46
12549593,0,10-12 01:19:47
12125180,741,10-12 01:19:48
12634849,255,10-12 01:19:49
12641563,255,10-12 01:19:50
9878808,0,10-12 01:19:51
12833595,0,10-12 01:19:52
12968693,0,10-12 01:19:53
12179086,749,10-12 01:19:54
12825932,510,10-12 01:19:55
9077806,255,10-12 01:19:56
12622323,0,10-12 01:19:57
12943673,0,10-12 01:19:58
12252784,0,10-12 01:19:59
12931704,1004,10-12 01:20:00
12419612,255,10-12 01:20:01
10293923,0,10-12 01:20:02
12846032,0,10-12 01:20:03
12763744,717,10-12 01:20:04
12171194,255,10-12 01:20:05
12969482,255,10-12 01:20:06
9797527,0,10-12 01:20:07
12733139,42,10-12 01:20:08
12959066,0,10-12 01:20:09
12152741,494,10-12 01:20:10
12954129,765,10-12 01:20:11
11395997,255,10-12 01:20:12
10787922,0,10-12 01:20:13
12837420,0,10-12 01:20:14
12478007,0,10-12 01:20:15
12241462,255,10-12 01:20:16
12722083,0,10-12 01:20:17
9495748,1020,10-12 01:20:18
12523086,0,10-12 01:20:19
13016155,0,10-12 01:20:20
11993074,717,10-12 01:20:21
12822744,0,10-12 01:20:22
10984311,765,10-12 01:20:23
12542048,0,10-12 01:20:24
12825177,0,10-12 01:20:25
12238793,791,10-12 01:20:26
12603982,0,10-12 01:20:27
12984758,255,10-12 01:20:28
8847486,255,10-12 01:20:29
12702251,0,10-12 01:20:30
12705327,0,10-12 01:20:31
12008630,0,10-12 01:20:32
12451496,1020,10-12 01:20:33
9992106,502,10-12 01:20:34
12464053,0,10-12 01:20:35
12752404,0,10-12 01:20:36
12278411,791,10-12 01:20:37
12804300,255,10-12 01:20:38
12960704,0,10-12 01:20:39
9020255,255,10-12 01:20:40
12855632,0,10-12 01:20:41
12659985,0,10-12 01:20:42
12143203,733,10-12 01:20:43
12887101,255,10-12 01:20:44
10089366,510,10-12 01:20:45
12691131,0,10-12 01:20:46
12699108,0,10-12 01:20:47
11767038,725,10-12 01:20:48
11801552,255,10-12 01:20:49
12871685,0,10-12 01:20:50
9415776,255,10-12 01:20:51
12576190,0,10-12 01:20:52
12753560,0,10-12 01:20:53
11988339,289,10-12 01:20:54
12878767,0,10-12 01:20:55
9141846,1275,10-12 01:20:56
12613643,0,10-12 01:20:57
12759206,0,10-12 01:20:58
12073766,717,10-12 01:20:59
12820013,255,10-12 01:21:00
12916015,0,10-12 01:21:01
9054514,255,10-12 01:21:02
12620598,0,10-12 01:21:03
12726333,0,10-12 01:21:04
12081823,717,10-12 01:21:05
12586964,552,10-12 01:21:06
9430279,255,10-12 01:21:07
12297745,0,10-12 01:21:08
12757441,0,10-12 01:21:09
12194882,494,10-12 01:21:10
12668154,510,10-12 01:21:11
12982313,0,10-12 01:21:12
9140164,255,10-12 01:21:13
12513949,0,10-12 01:21:14
13011484,0,10-12 01:21:15
12087207,247,10-12 01:21:16
12827567,255,10-12 01:21:17
9834199,1020,10-12 01:21:18
11846627,0,10-12 01:21:19
12131804,0,10-12 01:21:20
12289067,717,10-12 01:21:21
12843898,255,10-12 01:21:22
13060590,42,10-12 01:21:23
9378277,255,10-12 01:21:24
12731879,0,10-12 01:21:25
12772000,0,10-12 01:21:26
11709337,0,10-12 01:21:27
12765934,1020,10-12 01:21:28
9959618,510,10-12 01:21:29
11310819,0,10-12 01:21:30
12545647,0,10-12 01:21:31
12130940,0,10-12 01:21:32
11376538,255,10-12 01:21:33
12548517,0,10-12 01:21:34
9814672,1046,10-12 01:21:35
12011496,0,10-12 01:21:36
12403118,0,10-12 01:21:37
12145476,0,10-12 01:21:38
11982648,1275,10-12 01:21:39
12206842,255,10-12 01:21:40
9347040,0,10-12 01:21:41
11830663,0,10-12 01:21:42
12633789,0,10-12 01:21:43
11826497,247,10-12 01:21:44
12774640,1020,10-12 01:21:45
9779939,0,10-12 01:21:46
11837962,0,10-12 01:21:47
12823481,0,10-12 01:21:48
11748849,510,10-12 01:21:49
12346893,0,10-12 01:21:50
12593640,765,10-12 01:21:51
8044867,255,10-12 01:21:52
12041516,0,10-12 01:21:53
12360203,0,10-12 01:21:54
11557015,42,10-12 01:21:55
12789418,1020,10-12 01:21:56
11997075,510,10-12 01:21:57
10777955,0,10-12 01:21:58
12609930,0,10-12 01:21:59
12595324,247,10-12 01:22:00
11720195,0,10-12 01:22:01
12321717,1012,10-12 01:22:02
8518906,42,10-12 01:22:03
11913989,0,10-12 01:22:04
11984908,0,10-12 01:22:05
11421569,247,10-12 01:22:06
12394336,1004,10-12 01:22:07
12571853,0,10-12 01:22:08
8008946,255,10-12 01:22:09
12044459,0,10-12 01:22:10
12186416,0,10-12 01:22:11
11828812,0,10-12 01:22:12
12351464,255,10-12 01:22:13
11375874,1267,10-12 01:22:14
9278752,0,10-12 01:22:15
12398109,0,10-12 01:22:16
12621060,0,10-12 01:22:17
11395637,0,10-12 01:22:18
12221110,1259,10-12 01:22:19
9620104,255,10-12 01:22:20
11776938,0,10-12 01:22:21
11525322,0,10-12 01:22:22
11596441,0,10-12 01:22:23
12002808,791,10-12 01:22:24
12713608,510,10-12 01:22:25
9285567,0,10-12 01:22:26
12021422,0,10-12 01:22:27
11779240,0,10-12 01:22:28
12112463,510,10-12 01:22:29
12364706,765,10-12 01:22:30
12030026,255,10-12 01:22:31
7529086,42,10-12 01:22:32
12104176,0,10-12 01:22:33
12247025,0,10-12 01:22:34
11121732,247,10-12 01:22:35
12039338,765,10-12 01:22:36
12123500,510,10-12 01:22:37
9475937,0,10-12 01:22:38
12296275,0,10-12 01:22:39
11984037,0,10-12 01:22:40
10742758,510,10-12 01:22:41
12249609,255,10-12 01:22:42
10500383,757,10-12 01:22:43
9905172,0,10-12 01:22:44
12098942,0,10-12 01:22:45
12145840,0,10-12 01:22:46
11785679,749,10-12 01:22:47
11933364,255,10-12 01:22:48
9253102,510,10-12 01:22:49
12303995,0,10-12 01:22:50
11893640,0,10-12 01:22:51
11222955,42,10-12 01:22:52
12144933,255,10-12 01:22:53
12245274,1012,10-12 01:22:54
8135359,0,10-12 01:22:55
11509711,0,10-12 01:22:56
12158681,0,10-12 01:22:57
11837914,0,10-12 01:22:58
12122492,0,10-12 01:22:59
12531795,733,10-12 01:23:00
9375208,791,10-12 01:23:01
12689427,0,10-12 01:23:02
12952634,0,10-12 01:23:03
12014550,1004,10-12 01:23:04
12835653,255,10-12 01:23:05
9876798,255,10-12 01:23:06
11957906,0,10-12 01:23:07
12241690,0,10-12 01:23:08
11097494,247,10-12 01:23:09
12063561,510,10-12 01:23:10
12878941,255,10-12 01:23:11
9460611,255,10-12 01:23:12
12324667,0,10-12 01:23:13
12503826,0,10-12 01:23:14
11713549,733,10-12 01:23:15
12419754,255,10-12 01:23:16
11537892,502,10-12 01:23:17
11057994,0,10-12 01:23:18
11854194,0,10-12 01:23:19
12113827,536,10-12 01:23:20
11631200,0,10-12 01:23:21
12174034,757,10-12 01:23:22
9157196,255,10-12 01:23:23
12411584,0,10-12 01:23:24
12574478,0,10-12 01:23:25
11980001,494,10-12 01:23:26
12633797,0,10-12 01:23:27
12604566,765,10-12 01:23:28
8681048,42,10-12 01:23:29
12360348,0,10-12 01:23:30
12627577,0,10-12 01:23:31
11040009,741,10-12 01:23:32
12446498,510,10-12 01:23:33
10504891,255,10-12 01:23:34
10795675,0,10-12 01:23:35
12545665,0,10-12 01:23:36
11972815,733,10-12 01:23:37
12056568,255,10-12 01:23:38
13023072,247,10-12 01:23:39
9298301,0,10-12 01:23:40
12567553,0,10-12 01:23:41
12800133,0,10-12 01:23:42
12046883,733,10-12 01:23:43
12579420,239,10-12 01:23:44
11317487,510,10-12 01:23:45
9706196,0,10-12 01:23:46
12317947,0,10-12 01:23:47
12106698,42,10-12 01:23:48
11144223,0,10-12 01:23:49
12382927,1004,10-12 01:23:50
9290134,510,10-12 01:23:51
12222868,0,10-12 01:23:52
12532774,0,10-12 01:23:53
11545119,0,10-12 01:23:54
12424982,1004,10-12 01:23:55
12693738,0,10-12 01:23:56
7732833,255,10-12 01:23:57
12290286,42,10-12 01:23:58
12649139,0,10-12 01:23:59
12073107,247,10-12 01:24:00
12021070,749,10-12 01:24:01
11476383,510,10-12 01:24:02
10354505,0,10-12 01:24:03
12814581,0,10-12 01:24:04
12908174,733,10-12 01:24:05
11760813,0,10-12 01:24:06
12499496,255,10-12 01:24:07
7580243,510,10-12 01:24:08
12383668,0,10-12 01:24:09
12890944,0,10-12 01:24:10
11157317,239,10-12 01:24:11
11937058,0,10-12 01:24:12
12180060,255,10-12 01:24:13
8117829,765,10-12 01:24:14
12477795,0,10-12 01:24:15
11989899,0,10-12 01:24:16
11847078,510,10-12 01:24:17
11953766,807,10-12 01:24:18
12466904,255,10-12 01:24:19
9302241,0,10-12 01:24:20
12059675,0,10-12 01:24:21
12372485,0,10-12 01:24:22
11305706,0,10-12 01:24:23
12588323,255,10-12 01:24:24
10396237,1275,10-12 01:24:25
10195681,0,10-12 01:24:26
12062434,42,10-12 01:24:27
11795963,239,10-12 01:24:28
11343446,0,10-12 01:24:29
12041050,247,10-12 01:24:30
8990550,1020,10-12 01:24:31
12184028,0,10-12 01:24:32
12161075,0,10-12 01:24:33
11568406,0,10-12 01:24:34
12057435,255,10-12 01:24:35
12426249,255,10-12 01:24:36
8479350,765,10-12 01:24:37
12248051,0,10-12 01:24:38
12318960,0,10-12 01:24:39
12251748,0,10-12 01:24:40
12945581,510,10-12 01:24:41
11629740,510,10-12 01:24:42
9322091,255,10-12 01:24:43
12058550,0,10-12 01:24:44
11943944,0,10-12 01:24:45
11300281,42,10-12 01:24:46
12473471,255,10-12 01:24:47
10006024,1514,10-12 01:24:48
10128985,0,10-12 01:24:49
12887968,0,10-12 01:24:50
12512879,0,10-12 01:24:51
12211740,255,10-12 01:24:52
13052360,1012,10-12 01:24:53
8466546,0,10-12 01:24:54
11650856,42,10-12 01:24:55
11548422,0,10-12 01:24:56
11244129,0,10-12 01:24:57
11998997,0,10-12 01:24:58
12512899,255,10-12 01:24:59
7651002,1020,10-12 01:25:00
11698960,0,10-12 01:25:01
11971234,0,10-12 01:25:02
11193500,0,10-12 01:25:03
12106700,510,10-12 01:25:04
12375706,502,10-12 01:25:05
7749977,765,10-12 01:25:06
11987685,0,10-12 01:25:07
12055044,0,10-12 01:25:08
10926450,0,10-12 01:25:09
11959487,0,10-12 01:25:10
11461105,1259,10-12 01:25:11
7229731,255,10-12 01:25:12
11665311,0,10-12 01:25:13
11998854,0,10-12 01:25:14
10997482,0,10-12 01:25:15
11901862,765,10-12 01:25:16
11649223,765,10-12 01:25:17
7672365,0,10-12 01:25:18
11481639,0,10-12 01:25:19
12059723,0,10-12 01:25:20
11208181,510,10-12 01:25:21
11844386,510,10-12 01:25:22
11827534,510,10-12 01:25:23
7485860,0,10-12 01:25:24
11886931,0,10-12 01:25:25
11936834,0,10-12 01:25:26
10940823,0,10-12 01:25:27
11998176,510,10-12 01:25:28
11492304,0,10-12 01:25:29
7590579,1020,10-12 01:25:30
11392608,0,10-12 01:25:31
11828645,0,10-12 01:25:32
10566330,0,10-12 01:25:33
11907619,510,10-12 01:25:34
11784487,807,10-12 01:25:35
8052199,255,10-12 01:25:36
11706382,0,10-12 01:25:37
11803747,0,10-12 01:25:38
10118049,247,10-12 01:25:39
11668822,0,10-12 01:25:40
12066378,0,10-12 01:25:41
8972089,1275,10-12 01:25:42
11692632,0,10-12 01:25:43
11848904,42,10-12 01:25:44
