"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","10 Dec 2017 01:20:49 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,10-12 01:20:49
0,0,10-12 01:20:50
95,95,10-12 01:20:51
0,0,10-12 01:20:52
0,0,10-12 01:20:53
0,0,10-12 01:20:54
0,0,10-12 01:20:55
0,0,10-12 01:20:56
0,0,10-12 01:20:57
0,0,10-12 01:20:58
0,0,10-12 01:20:59
0,0,10-12 01:21:00
95,95,10-12 01:21:01
1692799,0,10-12 01:21:02
9907178,510,10-12 01:21:03
12633910,0,10-12 01:21:04
12505182,733,10-12 01:21:05
11424344,807,10-12 01:21:06
12704039,255,10-12 01:21:07
10871077,255,10-12 01:21:08
12375831,0,10-12 01:21:09
12078107,42,10-12 01:21:10
11868417,741,10-12 01:21:11
12800055,510,10-12 01:21:12
11801221,255,10-12 01:21:13
9970917,0,10-12 01:21:14
12634987,0,10-12 01:21:15
12448752,717,10-12 01:21:16
12038386,0,10-12 01:21:17
12764280,255,10-12 01:21:18
9994994,255,10-12 01:21:19
12333794,0,10-12 01:21:20
12377162,0,10-12 01:21:21
12070299,717,10-12 01:21:22
12613507,255,10-12 01:21:23
12084922,510,10-12 01:21:24
10240655,0,10-12 01:21:25
12500403,0,10-12 01:21:26
12227561,0,10-12 01:21:27
11955458,733,10-12 01:21:28
12644093,255,10-12 01:21:29
8663424,255,10-12 01:21:30
11961021,0,10-12 01:21:31
12728192,0,10-12 01:21:32
12136531,741,10-12 01:21:33
12582181,255,10-12 01:21:34
12757928,255,10-12 01:21:35
8632538,255,10-12 01:21:36
11511987,42,10-12 01:21:37
12231560,0,10-12 01:21:38
11072169,510,10-12 01:21:39
12236060,765,10-12 01:21:40
11691657,255,10-12 01:21:41
9562070,0,10-12 01:21:42
12798532,0,10-12 01:21:43
12350219,42,10-12 01:21:44
11607923,988,10-12 01:21:45
12952380,0,10-12 01:21:46
9958267,255,10-12 01:21:47
11931314,0,10-12 01:21:48
12561170,0,10-12 01:21:49
12279224,510,10-12 01:21:50
12692681,510,10-12 01:21:51
12319719,502,10-12 01:21:52
8188314,0,10-12 01:21:53
11974757,0,10-12 01:21:54
12280309,0,10-12 01:21:55
11794935,749,10-12 01:21:56
12447810,255,10-12 01:21:57
11087013,247,10-12 01:21:58
10479858,255,10-12 01:21:59
12454932,0,10-12 01:22:00
12021224,0,10-12 01:22:01
11428989,765,10-12 01:22:02
12202893,255,10-12 01:22:03
9546740,255,10-12 01:22:04
12095940,0,10-12 01:22:05
12125383,0,10-12 01:22:06
11737448,42,10-12 01:22:07
12534579,749,10-12 01:22:08
12721266,247,10-12 01:22:09
9171947,510,10-12 01:22:10
12260677,0,10-12 01:22:11
12548893,0,10-12 01:22:12
11674849,741,10-12 01:22:13
11932787,255,10-12 01:22:14
11064601,247,10-12 01:22:15
11131535,0,10-12 01:22:16
12032511,0,10-12 01:22:17
12016850,42,10-12 01:22:18
11899263,0,10-12 01:22:19
12230495,1275,10-12 01:22:20
8583830,255,10-12 01:22:21
11652733,0,10-12 01:22:22
12119526,0,10-12 01:22:23
11586202,717,10-12 01:22:24
12120932,0,10-12 01:22:25
12327231,510,10-12 01:22:26
8585630,255,10-12 01:22:27
12101474,0,10-12 01:22:28
12467722,0,10-12 01:22:29
12011052,486,10-12 01:22:30
12528653,510,10-12 01:22:31
11057853,502,10-12 01:22:32
7758536,0,10-12 01:22:33
11640693,0,10-12 01:22:34
12187345,0,10-12 01:22:35
11749211,0,10-12 01:22:36
11909116,1004,10-12 01:22:37
11051778,552,10-12 01:22:38
8564915,0,10-12 01:22:39
12446343,0,10-12 01:22:40
12486917,0,10-12 01:22:41
11159986,0,10-12 01:22:42
12285609,1020,10-12 01:22:43
10061383,255,10-12 01:22:44
10444911,0,10-12 01:22:45
12028643,0,10-12 01:22:46
11824147,0,10-12 01:22:47
11837262,0,10-12 01:22:48
11971087,1317,10-12 01:22:49
9269839,255,10-12 01:22:50
11901424,0,10-12 01:22:51
12365328,0,10-12 01:22:52
12150327,733,10-12 01:22:53
11997096,255,10-12 01:22:54
12777871,0,10-12 01:22:55
8215631,510,10-12 01:22:56
11719316,0,10-12 01:22:57
12046014,0,10-12 01:22:58
11080116,717,10-12 01:22:59
11565689,255,10-12 01:23:00
12311082,255,10-12 01:23:01
9233759,255,10-12 01:23:02
12351160,0,10-12 01:23:03
12053691,0,10-12 01:23:04
11809792,239,10-12 01:23:05
11782410,749,10-12 01:23:06
10173591,510,10-12 01:23:07
10853472,0,10-12 01:23:08
12061588,42,10-12 01:23:09
12143733,478,10-12 01:23:10
12203760,255,10-12 01:23:11
12784332,255,10-12 01:23:12
8766440,255,10-12 01:23:13
12121744,0,10-12 01:23:14
11902872,0,10-12 01:23:15
11652257,0,10-12 01:23:16
11920212,1004,10-12 01:23:17
12046334,255,10-12 01:23:18
8533043,255,10-12 01:23:19
11538809,0,10-12 01:23:20
12441401,0,10-12 01:23:21
11281578,536,10-12 01:23:22
12068122,255,10-12 01:23:23
12081657,749,10-12 01:23:24
7918056,0,10-12 01:23:25
12127840,0,10-12 01:23:26
12368883,0,10-12 01:23:27
11779349,717,10-12 01:23:28
12124974,255,10-12 01:23:29
10884485,510,10-12 01:23:30
9786008,0,10-12 01:23:31
11751347,0,10-12 01:23:32
11796899,0,10-12 01:23:33
10816734,239,10-12 01:23:34
12564909,996,10-12 01:23:35
9417981,255,10-12 01:23:36
11080583,0,10-12 01:23:37
11530799,0,10-12 01:23:38
11581029,281,10-12 01:23:39
11531492,510,10-12 01:23:40
12956408,255,10-12 01:23:41
8005307,255,10-12 01:23:42
11772444,0,10-12 01:23:43
12539154,0,10-12 01:23:44
11770919,1004,10-12 01:23:45
11898268,0,10-12 01:23:46
11964856,0,10-12 01:23:47
7446368,510,10-12 01:23:48
11404544,0,10-12 01:23:49
11503743,0,10-12 01:23:50
11025510,0,10-12 01:23:51
11995738,0,10-12 01:23:52
12291693,502,10-12 01:23:53
7965484,1020,10-12 01:23:54
11823924,0,10-12 01:23:55
12016668,0,10-12 01:23:56
10983860,239,10-12 01:23:57
11470744,42,10-12 01:23:58
12124768,247,10-12 01:23:59
7937825,1020,10-12 01:24:00
11875966,0,10-12 01:24:01
12221176,0,10-12 01:24:02
11783345,0,10-12 01:24:03
12594464,255,10-12 01:24:04
12136359,1275,10-12 01:24:05
8253850,0,10-12 01:24:06
11555382,0,10-12 01:24:07
11936313,0,10-12 01:24:08
10578664,0,10-12 01:24:09
11838224,42,10-12 01:24:10
11896518,765,10-12 01:24:11
8068806,0,10-12 01:24:12
11986856,0,10-12 01:24:13
12046696,0,10-12 01:24:14
11488243,0,10-12 01:24:15
12468628,1530,10-12 01:24:16
11124418,255,10-12 01:24:17
9840648,0,10-12 01:24:18
12478380,0,10-12 01:24:19
12041979,0,10-12 01:24:20
11640810,996,10-12 01:24:21
12600403,255,10-12 01:24:22
10501688,255,10-12 01:24:23
11870716,0,10-12 01:24:24
12771698,0,10-12 01:24:25
11765732,717,10-12 01:24:26
12152531,255,10-12 01:24:27
12316624,255,10-12 01:24:28
8421161,255,10-12 01:24:29
11979147,0,10-12 01:24:30
12229866,42,10-12 01:24:31
11198774,0,10-12 01:24:32
12335879,1020,10-12 01:24:33
11092510,255,10-12 01:24:34
9112283,0,10-12 01:24:35
12148264,0,10-12 01:24:36
12662911,0,10-12 01:24:37
11182800,510,10-12 01:24:38
12305673,765,10-12 01:24:39
9825621,255,10-12 01:24:40
11744265,42,10-12 01:24:41
11948083,0,10-12 01:24:42
11885031,0,10-12 01:24:43
11760015,510,10-12 01:24:44
12420509,247,10-12 01:24:45
9095937,765,10-12 01:24:46
12534710,0,10-12 01:24:47
12936528,0,10-12 01:24:48
11510397,478,10-12 01:24:49
12247528,255,10-12 01:24:50
11979856,510,10-12 01:24:51
9185140,0,10-12 01:24:52
12471616,0,10-12 01:24:53
12502651,0,10-12 01:24:54
11282855,239,10-12 01:24:55
13042606,255,10-12 01:24:56
9253759,1020,10-12 01:24:57
11545564,0,10-12 01:24:58
12115934,0,10-12 01:24:59
12122962,717,10-12 01:25:00
11690701,255,10-12 01:25:01
12150981,0,10-12 01:25:02
9497492,510,10-12 01:25:03
11966466,0,10-12 01:25:04
12256997,0,10-12 01:25:05
11569812,239,10-12 01:25:06
11915360,0,10-12 01:25:07
12655893,1012,10-12 01:25:08
8237072,255,10-12 01:25:09
12089040,0,10-12 01:25:10
12154971,42,10-12 01:25:11
11616466,775,10-12 01:25:12
12272253,255,10-12 01:25:13
10990396,255,10-12 01:25:14
9850114,0,10-12 01:25:15
12138278,0,10-12 01:25:16
12506670,0,10-12 01:25:17
11779263,0,10-12 01:25:18
12037286,765,10-12 01:25:19
9086121,765,10-12 01:25:20
11780255,0,10-12 01:25:21
12069880,0,10-12 01:25:22
11746014,717,10-12 01:25:23
12492643,0,10-12 01:25:24
12800613,0,10-12 01:25:25
8523971,765,10-12 01:25:26
12139869,0,10-12 01:25:27
12249595,0,10-12 01:25:28
11397568,247,10-12 01:25:29
12198213,0,10-12 01:25:30
11926038,765,10-12 01:25:31
8729276,255,10-12 01:25:32
12110262,0,10-12 01:25:33
12200546,42,10-12 01:25:34
10690347,0,10-12 01:25:35
12853006,510,10-12 01:25:36
10998465,765,10-12 01:25:37
10767074,0,10-12 01:25:38
12204521,0,10-12 01:25:39
12214170,956,10-12 01:25:40
11868503,0,10-12 01:25:41
12540187,510,10-12 01:25:42
8747577,255,10-12 01:25:43
