"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain28-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","10 Dec 2017 01:29:41 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,10-12 01:29:41
0,0,10-12 01:29:42
95,95,10-12 01:29:43
0,0,10-12 01:29:44
0,0,10-12 01:29:45
0,0,10-12 01:29:46
0,0,10-12 01:29:47
0,0,10-12 01:29:48
122776,0,10-12 01:29:49
1801628,0,10-12 01:29:50
8684338,1530,10-12 01:29:51
6244647,0,10-12 01:29:52
9699440,0,10-12 01:29:53
10358175,0,10-12 01:29:54
9889104,528,10-12 01:29:55
6826253,0,10-12 01:29:56
11009237,1004,10-12 01:29:57
9149581,0,10-12 01:29:58
4910835,255,10-12 01:29:59
9765916,0,10-12 01:30:00
8271097,0,10-12 01:30:01
8423572,0,10-12 01:30:02
7480980,239,10-12 01:30:03
8063649,0,10-12 01:30:04
8130162,510,10-12 01:30:05
7679768,247,10-12 01:30:06
6688066,510,10-12 01:30:07
9919953,0,10-12 01:30:08
10051712,0,10-12 01:30:09
9776317,0,10-12 01:30:10
8364454,0,10-12 01:30:11
8694842,0,10-12 01:30:12
9217493,0,10-12 01:30:13
7036475,255,10-12 01:30:14
12150559,0,10-12 01:30:15
11196493,0,10-12 01:30:16
8584512,0,10-12 01:30:17
8401681,0,10-12 01:30:18
11840532,807,10-12 01:30:19
6932303,1020,10-12 01:30:20
9539287,0,10-12 01:30:21
12037454,0,10-12 01:30:22
11449584,0,10-12 01:30:23
9324395,0,10-12 01:30:24
11840490,510,10-12 01:30:25
9338262,765,10-12 01:30:26
8620013,510,10-12 01:30:27
11466041,0,10-12 01:30:28
11958725,0,10-12 01:30:29
10740059,0,10-12 01:30:30
10497475,0,10-12 01:30:31
11803436,510,10-12 01:30:32
7574952,1020,10-12 01:30:33
11691257,0,10-12 01:30:34
11818062,0,10-12 01:30:35
10460957,247,10-12 01:30:36
10826470,0,10-12 01:30:37
10498682,0,10-12 01:30:38
6852807,1267,10-12 01:30:39
11450482,0,10-12 01:30:40
11920310,0,10-12 01:30:41
11499835,0,10-12 01:30:42
11672811,510,10-12 01:30:43
11494918,42,10-12 01:30:44
9375971,1020,10-12 01:30:45
10579088,0,10-12 01:30:46
11407371,0,10-12 01:30:47
11290955,717,10-12 01:30:48
9967542,0,10-12 01:30:49
9433531,0,10-12 01:30:50
9859429,757,10-12 01:30:51
8077641,0,10-12 01:30:52
10503622,0,10-12 01:30:53
11894173,0,10-12 01:30:54
10857931,239,10-12 01:30:55
12150972,255,10-12 01:30:56
10971539,510,10-12 01:30:57
9123540,0,10-12 01:30:58
10150626,0,10-12 01:30:59
12233639,0,10-12 01:31:00
11128999,0,10-12 01:31:01
11889062,255,10-12 01:31:02
10353704,0,10-12 01:31:03
7359567,255,10-12 01:31:04
11078139,0,10-12 01:31:05
11552677,0,10-12 01:31:06
10687368,536,10-12 01:31:07
11680061,255,10-12 01:31:08
11404830,247,10-12 01:31:09
3763903,1275,10-12 01:31:10
8276359,0,10-12 01:31:11
11004944,0,10-12 01:31:12
11225297,0,10-12 01:31:13
10474109,988,10-12 01:31:14
11379993,0,10-12 01:31:15
11191392,0,10-12 01:31:16
7359337,510,10-12 01:31:17
10274660,0,10-12 01:31:18
11353654,0,10-12 01:31:19
10648606,0,10-12 01:31:20
10939403,765,10-12 01:31:21
12091539,0,10-12 01:31:22
6607976,765,10-12 01:31:23
10356942,0,10-12 01:31:24
9380237,0,10-12 01:31:25
11583038,0,10-12 01:31:26
11659110,0,10-12 01:31:27
10080561,1020,10-12 01:31:28
9206186,247,10-12 01:31:29
7507824,502,10-12 01:31:30
11750845,0,10-12 01:31:31
11259139,0,10-12 01:31:32
10496318,42,10-12 01:31:33
11685894,749,10-12 01:31:34
11482236,510,10-12 01:31:35
8936045,255,10-12 01:31:36
10003133,0,10-12 01:31:37
10458411,0,10-12 01:31:38
10736021,247,10-12 01:31:39
11911330,255,10-12 01:31:40
11064109,0,10-12 01:31:41
7692109,1275,10-12 01:31:42
10621007,0,10-12 01:31:43
11923149,0,10-12 01:31:44
11209129,0,10-12 01:31:45
11708157,0,10-12 01:31:46
11509490,1020,10-12 01:31:47
7175428,510,10-12 01:31:48
9697800,0,10-12 01:31:49
9147790,0,10-12 01:31:50
9457786,0,10-12 01:31:51
10642194,239,10-12 01:31:52
9328604,0,10-12 01:31:53
11326251,0,10-12 01:31:54
5161661,1251,10-12 01:31:55
10178021,0,10-12 01:31:56
11481856,42,10-12 01:31:57
11580130,0,10-12 01:31:58
10503694,749,10-12 01:31:59
11195262,765,10-12 01:32:00
8506702,255,10-12 01:32:01
8974546,0,10-12 01:32:02
12130537,0,10-12 01:32:03
12488964,0,10-12 01:32:04
10138378,0,10-12 01:32:05
8963215,255,10-12 01:32:06
8575080,247,10-12 01:32:07
5270171,1243,10-12 01:32:08
10154110,0,10-12 01:32:09
9983043,0,10-12 01:32:10
9526727,0,10-12 01:32:11
10185880,0,10-12 01:32:12
11442714,255,10-12 01:32:13
9791093,247,10-12 01:32:14
3381390,1020,10-12 01:32:15
9347501,0,10-12 01:32:16
11079794,0,10-12 01:32:17
11039505,0,10-12 01:32:18
9960474,0,10-12 01:32:19
11008935,1020,10-12 01:32:20
10239869,765,10-12 01:32:21
6124337,42,10-12 01:32:22
8060509,0,10-12 01:32:23
7288652,0,10-12 01:32:24
9780124,0,10-12 01:32:25
10850247,239,10-12 01:32:26
12071985,0,10-12 01:32:27
10051174,765,10-12 01:32:28
6007284,765,10-12 01:32:29
9932419,0,10-12 01:32:30
12033194,0,10-12 01:32:31
10293018,247,10-12 01:32:32
9288790,0,10-12 01:32:33
11582740,0,10-12 01:32:34
6901300,1275,10-12 01:32:35
11337798,0,10-12 01:32:36
11574390,0,10-12 01:32:37
10791817,0,10-12 01:32:38
9286248,247,10-12 01:32:39
11125382,0,10-12 01:32:40
9545324,1530,10-12 01:32:41
7883964,0,10-12 01:32:42
11823292,0,10-12 01:32:43
10402711,0,10-12 01:32:44
9065482,0,10-12 01:32:45
11295984,42,10-12 01:32:46
10749528,765,10-12 01:32:47
6344532,765,10-12 01:32:48
11798440,0,10-12 01:32:49
11171560,0,10-12 01:32:50
10131868,494,10-12 01:32:51
11178024,0,10-12 01:32:52
11489542,0,10-12 01:32:53
8497459,1020,10-12 01:32:54
9377153,0,10-12 01:32:55
11882394,0,10-12 01:32:56
11115277,0,10-12 01:32:57
8348551,247,10-12 01:32:58
9593253,0,10-12 01:32:59
11756077,0,10-12 01:33:00
5414287,1020,10-12 01:33:01
11039492,0,10-12 01:33:02
10715759,0,10-12 01:33:03
10606767,247,10-12 01:33:04
11655459,0,10-12 01:33:05
10073318,757,10-12 01:33:06
8469198,1020,10-12 01:33:07
7506900,0,10-12 01:33:08
12248477,0,10-12 01:33:09
12045410,0,10-12 01:33:10
10739031,42,10-12 01:33:11
11567377,510,10-12 01:33:12
9753797,0,10-12 01:33:13
6162492,255,10-12 01:33:14
9832239,0,10-12 01:33:15
11529140,0,10-12 01:33:16
10381688,239,10-12 01:33:17
9505878,0,10-12 01:33:18
10258057,0,10-12 01:33:19
9318059,1275,10-12 01:33:20
6562969,0,10-12 01:33:21
10629863,0,10-12 01:33:22
11458490,0,10-12 01:33:23
10233073,0,10-12 01:33:24
9284435,0,10-12 01:33:25
11775252,0,10-12 01:33:26
7279039,510,10-12 01:33:27
11781759,0,10-12 01:33:28
9022173,0,10-12 01:33:29
9775414,0,10-12 01:33:30
8022619,510,10-12 01:33:31
8604464,297,10-12 01:33:32
8934306,757,10-12 01:33:33
7043520,255,10-12 01:33:34
6254293,0,10-12 01:33:35
9835135,0,10-12 01:33:36
8477207,0,10-12 01:33:37
10358757,0,10-12 01:33:38
11777667,0,10-12 01:33:39
9254460,0,10-12 01:33:40
7641727,502,10-12 01:33:41
7418269,0,10-12 01:33:42
9241188,0,10-12 01:33:43
10159040,0,10-12 01:33:44
9378235,0,10-12 01:33:45
7914529,0,10-12 01:33:46
10181034,255,10-12 01:33:47
8299985,510,10-12 01:33:48
5526972,1020,10-12 01:33:49
11079975,0,10-12 01:33:50
11568101,0,10-12 01:33:51
9896986,0,10-12 01:33:52
12190460,255,10-12 01:33:53
12364783,765,10-12 01:33:54
4953569,510,10-12 01:33:55
11594558,0,10-12 01:33:56
11670127,0,10-12 01:33:57
9744598,0,10-12 01:33:58
11137287,247,10-12 01:33:59
12003515,510,10-12 01:34:00
7939362,42,10-12 01:34:01
9527138,0,10-12 01:34:02
11243468,0,10-12 01:34:03
9978465,0,10-12 01:34:04
10108245,0,10-12 01:34:05
11252014,0,10-12 01:34:06
10943040,502,10-12 01:34:07
6904712,765,10-12 01:34:08
11638790,0,10-12 01:34:09
10922914,0,10-12 01:34:10
9213847,0,10-12 01:34:11
11619443,510,10-12 01:34:12
12060732,247,10-12 01:34:13
6194480,1020,10-12 01:34:14
10827614,0,10-12 01:34:15
11347572,0,10-12 01:34:16
