"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
4318651,0,19-07 07:53:48
6959604,0,19-07 07:53:49
5621582,0,19-07 07:53:50
5462394,0,19-07 07:53:51
3688467,1068,19-07 07:53:52
2278116,1068,19-07 07:53:53
2908905,0,19-07 07:53:54
4399701,0,19-07 07:53:55
5237778,0,19-07 07:53:56
4529695,356,19-07 07:53:57
773723,356,19-07 07:53:58
651719,1424,19-07 07:53:59
541644,356,19-07 07:54:00
2381624,0,19-07 07:54:01
4737454,0,19-07 07:54:02
6096140,0,19-07 07:54:03
4340556,0,19-07 07:54:04
6469242,0,19-07 07:54:05
2756814,0,19-07 07:54:06
3880169,0,19-07 07:54:07
4419920,712,19-07 07:54:08
4102117,0,19-07 07:54:09
4891603,356,19-07 07:54:10
542183,1780,19-07 07:54:11
774560,356,19-07 07:54:12
1784941,0,19-07 07:54:13
4204979,0,19-07 07:54:14
3976066,0,19-07 07:54:15
5127184,0,19-07 07:54:16
5442392,0,19-07 07:54:17
2387557,356,19-07 07:54:18
3234995,712,19-07 07:54:19
3029254,0,19-07 07:54:20
3385710,1780,19-07 07:54:21
4494100,356,19-07 07:54:22
3395609,712,19-07 07:54:23
898648,356,19-07 07:54:24
1334699,0,19-07 07:54:25
3346375,0,19-07 07:54:26
5064966,0,19-07 07:54:27
5918027,0,19-07 07:54:28
4656277,0,19-07 07:54:29
2127256,1068,19-07 07:54:30
2024772,0,19-07 07:54:31
4576381,1068,19-07 07:54:32
2837578,712,19-07 07:54:33
3267647,356,19-07 07:54:34
4192626,356,19-07 07:54:35
3059000,356,19-07 07:54:36
416218,356,19-07 07:54:37
736940,356,19-07 07:54:38
2561385,356,19-07 07:54:39
5160691,0,19-07 07:54:40
5045137,0,19-07 07:54:41
4353452,0,19-07 07:54:42
4734691,0,19-07 07:54:43
2140228,0,19-07 07:54:44
2750760,0,19-07 07:54:45
4841824,0,19-07 07:54:46
4190166,2136,19-07 07:54:47
3890333,356,19-07 07:54:48
2717067,356,19-07 07:54:49
4440794,356,19-07 07:54:50
521426,356,19-07 07:54:51
412480,356,19-07 07:54:52
709200,356,19-07 07:54:53
1492077,0,19-07 07:54:54
3761502,0,19-07 07:54:55
4620900,0,19-07 07:54:56
4149112,0,19-07 07:54:57
3933541,0,19-07 07:54:58
4850275,0,19-07 07:54:59
3012996,1068,19-07 07:55:00
4191776,0,19-07 07:55:01
5364874,0,19-07 07:55:02
3854828,356,19-07 07:55:03
4559789,712,19-07 07:55:04
1088422,1780,19-07 07:55:05
763145,0,19-07 07:55:06
4208653,0,19-07 07:55:07
4881226,0,19-07 07:55:08
4354142,0,19-07 07:55:09
3989825,0,19-07 07:55:10
4197269,0,19-07 07:55:11
1813646,712,19-07 07:55:12
1909185,0,19-07 07:55:13
3775911,0,19-07 07:55:14
3720312,0,19-07 07:55:15
4017474,0,19-07 07:55:16
5558094,712,19-07 07:55:17
2309549,712,19-07 07:55:18
706898,1424,19-07 07:55:19
602800,356,19-07 07:55:20
4005098,0,19-07 07:55:21
5521316,0,19-07 07:55:22
4581156,0,19-07 07:55:23
4491195,0,19-07 07:55:24
5305427,0,19-07 07:55:25
1753450,712,19-07 07:55:26
4583602,356,19-07 07:55:27
4737273,0,19-07 07:55:28
4813929,1424,19-07 07:55:29
4587403,0,19-07 07:55:30
990552,1424,19-07 07:55:31
924002,0,19-07 07:55:32
3323748,0,19-07 07:55:33
3494512,0,19-07 07:55:34
4046292,0,19-07 07:55:35
5692070,0,19-07 07:55:36
3899813,0,19-07 07:55:37
2564132,712,19-07 07:55:38
4691687,0,19-07 07:55:39
4849467,1068,19-07 07:55:40
3849743,712,19-07 07:55:41
5217678,0,19-07 07:55:42
816642,1424,19-07 07:55:43
681901,356,19-07 07:55:44
514245,356,19-07 07:55:45
4224754,0,19-07 07:55:46
6051897,0,19-07 07:55:47
6008576,0,19-07 07:55:48
4809107,0,19-07 07:55:49
4617345,0,19-07 07:55:50
2353109,0,19-07 07:55:51
3520675,0,19-07 07:55:52
4207951,0,19-07 07:55:53
4871739,356,19-07 07:55:54
1940642,1780,19-07 07:55:55
772564,712,19-07 07:55:56
1252706,0,19-07 07:55:57
4914082,0,19-07 07:55:58
6861074,0,19-07 07:55:59
6725938,0,19-07 07:56:00
6552888,0,19-07 07:56:01
