"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain7-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
163774,0,19-07 07:53:50
1803007,0,19-07 07:53:51
3180851,0,19-07 07:53:52
2233900,0,19-07 07:53:53
4113356,0,19-07 07:53:54
3414581,0,19-07 07:53:55
2804296,0,19-07 07:53:56
3338929,0,19-07 07:53:57
2449600,0,19-07 07:53:58
1748624,0,19-07 07:53:59
2062321,1068,19-07 07:54:00
2574461,0,19-07 07:54:01
2939397,0,19-07 07:54:02
3073350,0,19-07 07:54:03
3087968,0,19-07 07:54:04
2854800,1424,19-07 07:54:05
1946267,0,19-07 07:54:06
4141117,712,19-07 07:54:07
414599,1068,19-07 07:54:08
377424,356,19-07 07:54:09
780873,356,19-07 07:54:10
1120916,0,19-07 07:54:11
2628168,0,19-07 07:54:12
3144278,0,19-07 07:54:13
3310590,0,19-07 07:54:14
2305956,0,19-07 07:54:15
3784986,0,19-07 07:54:16
3241758,0,19-07 07:54:17
4041125,0,19-07 07:54:18
2975244,0,19-07 07:54:19
1701917,712,19-07 07:54:20
2074716,0,19-07 07:54:21
3463815,0,19-07 07:54:22
3150482,0,19-07 07:54:23
2688526,356,19-07 07:54:24
3457314,356,19-07 07:54:25
1781194,356,19-07 07:54:26
4173189,356,19-07 07:54:27
735976,712,19-07 07:54:28
23691,0,19-07 07:54:29
728210,1068,19-07 07:54:30
959054,712,19-07 07:54:31
2738871,0,19-07 07:54:32
2784728,0,19-07 07:54:33
2446662,0,19-07 07:54:34
2531232,0,19-07 07:54:35
2735648,0,19-07 07:54:36
3000027,0,19-07 07:54:37
2150206,0,19-07 07:54:38
3943675,0,19-07 07:54:39
3641702,0,19-07 07:54:40
1914911,0,19-07 07:54:41
3176342,0,19-07 07:54:42
3001242,0,19-07 07:54:43
3134964,356,19-07 07:54:44
2120815,712,19-07 07:54:45
2407115,1068,19-07 07:54:46
2747152,0,19-07 07:54:47
3990711,712,19-07 07:54:48
1924529,712,19-07 07:54:49
430781,356,19-07 07:54:50
667469,0,19-07 07:54:51
336476,712,19-07 07:54:52
2581767,0,19-07 07:54:53
2512072,0,19-07 07:54:54
2142361,0,19-07 07:54:55
3687446,0,19-07 07:54:56
3856388,0,19-07 07:54:57
2908869,0,19-07 07:54:58
3444386,0,19-07 07:54:59
3712908,0,19-07 07:55:00
2430628,356,19-07 07:55:01
2956818,0,19-07 07:55:02
4122251,0,19-07 07:55:03
2966405,0,19-07 07:55:04
3078949,356,19-07 07:55:05
3901534,356,19-07 07:55:06
3034491,0,19-07 07:55:07
3005295,356,19-07 07:55:08
542906,356,19-07 07:55:09
803773,356,19-07 07:55:10
370819,1068,19-07 07:55:11
1357297,0,19-07 07:55:12
2662924,0,19-07 07:55:13
3050995,0,19-07 07:55:14
2235770,0,19-07 07:55:15
3426464,0,19-07 07:55:16
2447960,0,19-07 07:55:17
3053630,0,19-07 07:55:18
2821170,0,19-07 07:55:19
3093932,0,19-07 07:55:20
2286803,0,19-07 07:55:21
1552269,712,19-07 07:55:22
2700532,0,19-07 07:55:23
3505119,0,19-07 07:55:24
3704233,1068,19-07 07:55:25
2858162,356,19-07 07:55:26
2862337,356,19-07 07:55:27
1997111,356,19-07 07:55:28
3430958,0,19-07 07:55:29
1939565,712,19-07 07:55:30
446548,1424,19-07 07:55:31
456867,356,19-07 07:55:32
537408,356,19-07 07:55:33
1585889,0,19-07 07:55:34
2175819,0,19-07 07:55:35
2702194,0,19-07 07:55:36
2424122,0,19-07 07:55:37
2903360,0,19-07 07:55:38
2276292,0,19-07 07:55:39
2856183,0,19-07 07:55:40
3180268,0,19-07 07:55:41
3131225,0,19-07 07:55:42
3361747,0,19-07 07:55:43
2378511,0,19-07 07:55:44
2600077,0,19-07 07:55:45
2523890,0,19-07 07:55:46
3370890,0,19-07 07:55:47
2832025,0,19-07 07:55:48
3915138,356,19-07 07:55:49
1918529,0,19-07 07:55:50
5511633,0,19-07 07:55:51
1054350,0,19-07 07:55:52
427395,356,19-07 07:55:53
704880,356,19-07 07:55:54
379844,1780,19-07 07:55:55
2752551,0,19-07 07:55:56
