"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain28-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:41
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:46
0,0,19-07 07:53:46
193466,0,19-07 07:53:47
2442572,0,19-07 07:53:48
7309931,0,19-07 07:53:49
3747286,0,19-07 07:53:51
4106788,0,19-07 07:53:51
4014860,2136,19-07 07:53:52
5046570,0,19-07 07:53:53
4307760,712,19-07 07:53:54
4492770,356,19-07 07:53:56
4395198,0,19-07 07:53:56
671133,712,19-07 07:53:57
846708,0,19-07 07:53:58
3118408,0,19-07 07:53:59
3257964,0,19-07 07:54:01
3983598,0,19-07 07:54:01
4932045,0,19-07 07:54:02
5307789,0,19-07 07:54:03
2567637,2136,19-07 07:54:04
3694787,0,19-07 07:54:06
3729562,356,19-07 07:54:06
2945481,712,19-07 07:54:07
3180933,356,19-07 07:54:08
3015967,0,19-07 07:54:09
372147,356,19-07 07:54:11
856314,356,19-07 07:54:11
3613199,0,19-07 07:54:12
4940814,0,19-07 07:54:13
7074088,0,19-07 07:54:14
3916932,0,19-07 07:54:16
4515507,0,19-07 07:54:16
1944948,356,19-07 07:54:17
3818915,712,19-07 07:54:18
4448348,1424,19-07 07:54:19
4020252,712,19-07 07:54:21
3630894,0,19-07 07:54:21
3909738,712,19-07 07:54:22
510680,356,19-07 07:54:23
579628,0,19-07 07:54:24
3601671,0,19-07 07:54:26
4413878,0,19-07 07:54:26
4636136,0,19-07 07:54:27
4917478,0,19-07 07:54:28
4792880,0,19-07 07:54:29
2524687,356,19-07 07:54:30
3008613,712,19-07 07:54:31
3842043,0,19-07 07:54:32
3487269,356,19-07 07:54:33
6268460,1068,19-07 07:54:34
4634597,1424,19-07 07:54:35
946839,0,19-07 07:54:36
1661871,356,19-07 07:54:37
3093235,0,19-07 07:54:38
5568574,0,19-07 07:54:39
4043552,0,19-07 07:54:40
5059253,0,19-07 07:54:41
5429114,0,19-07 07:54:42
4393985,0,19-07 07:54:43
5831945,712,19-07 07:54:44
5533892,356,19-07 07:54:45
5231866,1780,19-07 07:54:46
5582194,356,19-07 07:54:47
565164,356,19-07 07:54:48
807844,356,19-07 07:54:49
2824162,0,19-07 07:54:50
3802512,0,19-07 07:54:51
4913618,0,19-07 07:54:52
3130554,0,19-07 07:54:53
4892528,0,19-07 07:54:54
3942069,712,19-07 07:54:55
2301750,0,19-07 07:54:56
3380067,0,19-07 07:54:57
4232603,1424,19-07 07:54:58
4079598,1068,19-07 07:54:59
4751388,356,19-07 07:55:00
779006,356,19-07 07:55:01
907227,356,19-07 07:55:02
3499429,0,19-07 07:55:03
3404676,0,19-07 07:55:04
4593156,0,19-07 07:55:05
3779265,0,19-07 07:55:06
3740362,0,19-07 07:55:07
3470630,0,19-07 07:55:08
3607093,0,19-07 07:55:09
4054635,0,19-07 07:55:10
5453101,356,19-07 07:55:11
4549847,712,19-07 07:55:12
4637836,1068,19-07 07:55:13
663421,1068,19-07 07:55:14
888182,356,19-07 07:55:15
1428582,0,19-07 07:55:16
3959107,0,19-07 07:55:17
2908428,0,19-07 07:55:18
3713956,0,19-07 07:55:19
3471377,0,19-07 07:55:20
3673598,0,19-07 07:55:21
2702733,1068,19-07 07:55:22
5946917,0,19-07 07:55:23
3172343,0,19-07 07:55:24
3489694,0,19-07 07:55:25
3873193,0,19-07 07:55:26
1784821,1424,19-07 07:55:27
573752,356,19-07 07:55:28
642440,1068,19-07 07:55:29
3143662,0,19-07 07:55:30
2450415,0,19-07 07:55:31
4720012,0,19-07 07:55:32
4318190,0,19-07 07:55:33
3837377,0,19-07 07:55:34
2981256,0,19-07 07:55:35
1939903,712,19-07 07:55:36
3116729,0,19-07 07:55:37
3587175,0,19-07 07:55:38
2994696,712,19-07 07:55:39
3286701,356,19-07 07:55:40
4695650,712,19-07 07:55:41
1790135,1068,19-07 07:55:42
1000798,712,19-07 07:55:43
2612927,0,19-07 07:55:44
4649686,0,19-07 07:55:45
5601897,0,19-07 07:55:46
4887286,0,19-07 07:55:47
5738263,0,19-07 07:55:48
2682397,356,19-07 07:55:49
4863184,0,19-07 07:55:50
4338320,0,19-07 07:55:51
5782159,356,19-07 07:55:52
2842993,712,19-07 07:55:53
481061,1780,19-07 07:55:54
1556643,0,19-07 07:55:55
4331495,0,19-07 07:55:56
5988598,0,19-07 07:55:57
6110809,0,19-07 07:55:58
6539967,0,19-07 07:55:59
5143061,356,19-07 07:56:00
6638212,0,19-07 07:56:01
7994255,1424,19-07 07:56:02
7962411,712,19-07 07:56:03
3068214,712,19-07 07:56:04
