"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
170621,0,19-07 07:53:49
2576215,0,19-07 07:53:50
4258412,0,19-07 07:53:51
4368722,0,19-07 07:53:52
3082689,0,19-07 07:53:53
3195249,0,19-07 07:53:54
2916254,1068,19-07 07:53:55
4655283,0,19-07 07:53:56
4808980,1780,19-07 07:53:57
2267790,356,19-07 07:53:58
4247258,0,19-07 07:53:59
475085,0,19-07 07:54:00
726534,356,19-07 07:54:01
642983,0,19-07 07:54:02
3016377,0,19-07 07:54:03
3320751,0,19-07 07:54:04
2888982,0,19-07 07:54:05
3434944,0,19-07 07:54:06
4228067,0,19-07 07:54:07
3248511,0,19-07 07:54:08
2976569,0,19-07 07:54:09
4386103,0,19-07 07:54:10
3188699,0,19-07 07:54:11
3948294,0,19-07 07:54:12
4594954,0,19-07 07:54:13
3029158,0,19-07 07:54:14
2779992,0,19-07 07:54:15
970762,1780,19-07 07:54:16
984708,712,19-07 07:54:17
4204777,0,19-07 07:54:18
2752517,0,19-07 07:54:19
3879312,0,19-07 07:54:20
2590235,0,19-07 07:54:21
4629283,0,19-07 07:54:22
4492466,0,19-07 07:54:23
2269599,712,19-07 07:54:24
4572679,0,19-07 07:54:25
3549008,712,19-07 07:54:26
5540429,712,19-07 07:54:27
4812256,1424,19-07 07:54:28
867041,0,19-07 07:54:29
716092,356,19-07 07:54:30
4541518,0,19-07 07:54:31
4186324,0,19-07 07:54:32
3197245,0,19-07 07:54:33
4725031,0,19-07 07:54:34
2760781,1068,19-07 07:54:35
2216325,356,19-07 07:54:36
4038797,0,19-07 07:54:37
4439745,1068,19-07 07:54:38
4096935,0,19-07 07:54:39
4539634,0,19-07 07:54:40
2616689,712,19-07 07:54:41
722702,1068,19-07 07:54:42
1222212,356,19-07 07:54:43
4002173,0,19-07 07:54:44
4766508,0,19-07 07:54:45
4382849,0,19-07 07:54:46
5595050,0,19-07 07:54:47
3977693,0,19-07 07:54:48
2786171,1068,19-07 07:54:49
3647842,0,19-07 07:54:50
3956718,0,19-07 07:54:51
5252471,712,19-07 07:54:52
5730055,712,19-07 07:54:53
731083,1068,19-07 07:54:54
1002447,0,19-07 07:54:55
2097645,0,19-07 07:54:56
4443538,0,19-07 07:54:57
4468722,0,19-07 07:54:58
4376869,0,19-07 07:54:59
2996343,0,19-07 07:55:00
4535252,0,19-07 07:55:01
1913918,1780,19-07 07:55:02
4632510,0,19-07 07:55:03
4285894,712,19-07 07:55:04
4282139,712,19-07 07:55:05
4477542,0,19-07 07:55:06
1336286,712,19-07 07:55:07
899756,356,19-07 07:55:08
2303337,0,19-07 07:55:09
3525124,0,19-07 07:55:10
5139150,0,19-07 07:55:11
5004898,0,19-07 07:55:12
4374519,0,19-07 07:55:13
3653056,0,19-07 07:55:14
3309733,356,19-07 07:55:15
3910269,0,19-07 07:55:16
3880879,712,19-07 07:55:17
5108097,0,19-07 07:55:18
5386255,0,19-07 07:55:19
899320,1780,19-07 07:55:20
937526,712,19-07 07:55:21
3551631,0,19-07 07:55:22
4002713,0,19-07 07:55:23
3754012,0,19-07 07:55:24
3622804,0,19-07 07:55:25
3145882,0,19-07 07:55:26
5162315,0,19-07 07:55:27
2039895,712,19-07 07:55:28
3953009,0,19-07 07:55:29
4612472,356,19-07 07:55:30
3833227,0,19-07 07:55:31
2539700,356,19-07 07:55:32
4642712,0,19-07 07:55:33
772383,1068,19-07 07:55:34
403820,1068,19-07 07:55:35
2712564,356,19-07 07:55:36
4947590,0,19-07 07:55:37
5342268,0,19-07 07:55:38
3208968,0,19-07 07:55:39
2696012,0,19-07 07:55:40
2862678,0,19-07 07:55:41
2977981,712,19-07 07:55:42
3439296,0,19-07 07:55:43
4312709,712,19-07 07:55:44
2588770,1424,19-07 07:55:45
4612128,712,19-07 07:55:46
658022,356,19-07 07:55:47
745811,0,19-07 07:55:48
1576979,712,19-07 07:55:49
3707338,0,19-07 07:55:50
4347078,0,19-07 07:55:51
5277214,0,19-07 07:55:52
5022362,0,19-07 07:55:53
4256034,0,19-07 07:55:54
3857565,0,19-07 07:55:55
3609130,0,19-07 07:55:56
3232547,356,19-07 07:55:57
5313370,356,19-07 07:55:58
6111034,1424,19-07 07:55:59
779313,1068,19-07 07:56:00
1511793,0,19-07 07:56:01
6058200,0,19-07 07:56:02
7501758,0,19-07 07:56:03
7078910,0,19-07 07:56:04
7823642,712,19-07 07:56:05
7943883,1068,19-07 07:56:06
