"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
900798,0,19-07 07:53:48
5518487,0,19-07 07:53:49
4750146,0,19-07 07:53:50
3759163,0,19-07 07:53:51
3320438,0,19-07 07:53:52
4002498,0,19-07 07:53:53
2475685,356,19-07 07:53:54
3163771,0,19-07 07:53:55
3162554,0,19-07 07:53:56
4248866,1068,19-07 07:53:57
2949973,1068,19-07 07:53:58
4618947,0,19-07 07:53:59
602454,712,19-07 07:54:00
774362,712,19-07 07:54:01
1949580,0,19-07 07:54:02
3623562,0,19-07 07:54:03
5033493,0,19-07 07:54:04
3161272,0,19-07 07:54:05
3336629,0,19-07 07:54:06
3386509,0,19-07 07:54:07
2089150,0,19-07 07:54:08
4084109,0,19-07 07:54:09
4917001,356,19-07 07:54:10
5373344,0,19-07 07:54:11
5530171,0,19-07 07:54:12
2183800,356,19-07 07:54:13
863681,1068,19-07 07:54:14
2417991,0,19-07 07:54:15
4599269,0,19-07 07:54:16
6205990,0,19-07 07:54:17
3833682,0,19-07 07:54:18
4957407,0,19-07 07:54:19
3890438,1068,19-07 07:54:20
4256510,712,19-07 07:54:21
2581062,0,19-07 07:54:22
3442294,712,19-07 07:54:23
4087163,0,19-07 07:54:24
4219780,0,19-07 07:54:25
3064658,712,19-07 07:54:26
659852,1068,19-07 07:54:27
1541127,356,19-07 07:54:28
4071156,0,19-07 07:54:29
2695361,0,19-07 07:54:30
5521829,0,19-07 07:54:31
4935356,0,19-07 07:54:32
5483577,0,19-07 07:54:33
3167583,356,19-07 07:54:34
2745267,0,19-07 07:54:35
3708183,0,19-07 07:54:36
4290110,356,19-07 07:54:37
4295418,0,19-07 07:54:38
624739,1068,19-07 07:54:39
838352,0,19-07 07:54:40
2933521,0,19-07 07:54:41
3074024,0,19-07 07:54:42
3769902,0,19-07 07:54:43
3729432,0,19-07 07:54:44
4891132,0,19-07 07:54:45
3617340,0,19-07 07:54:46
2812497,0,19-07 07:54:47
3720350,0,19-07 07:54:48
3995878,1068,19-07 07:54:49
4756336,1424,19-07 07:54:50
4753022,0,19-07 07:54:51
997078,712,19-07 07:54:52
2189637,356,19-07 07:54:53
4381343,0,19-07 07:54:54
4616216,0,19-07 07:54:55
4728703,0,19-07 07:54:56
5228049,0,19-07 07:54:57
2366520,0,19-07 07:54:58
5297684,0,19-07 07:54:59
4108157,712,19-07 07:55:00
3734164,356,19-07 07:55:01
6384888,356,19-07 07:55:02
594342,1424,19-07 07:55:03
708000,712,19-07 07:55:04
3095005,0,19-07 07:55:05
5617739,0,19-07 07:55:06
6639397,0,19-07 07:55:07
4624307,0,19-07 07:55:08
4923460,0,19-07 07:55:09
2188727,0,19-07 07:55:10
3902089,0,19-07 07:55:11
3183079,0,19-07 07:55:12
3922386,712,19-07 07:55:13
2439342,0,19-07 07:55:14
4487792,356,19-07 07:55:15
694057,2136,19-07 07:55:16
832315,356,19-07 07:55:17
4162880,0,19-07 07:55:18
5146421,0,19-07 07:55:19
3440419,0,19-07 07:55:20
3212140,0,19-07 07:55:21
4667358,0,19-07 07:55:22
2975557,0,19-07 07:55:23
3653506,0,19-07 07:55:24
4377727,0,19-07 07:55:25
3493796,712,19-07 07:55:26
4231955,1068,19-07 07:55:27
4097116,1068,19-07 07:55:28
911532,356,19-07 07:55:29
1841333,0,19-07 07:55:30
2733108,0,19-07 07:55:31
5042654,0,19-07 07:55:32
4093506,0,19-07 07:55:33
5467828,0,19-07 07:55:34
3661040,0,19-07 07:55:35
2136958,0,19-07 07:55:36
3607445,0,19-07 07:55:37
4432831,0,19-07 07:55:38
4634064,356,19-07 07:55:39
4277392,712,19-07 07:55:40
568091,712,19-07 07:55:41
796103,1068,19-07 07:55:42
2122017,0,19-07 07:55:43
3489283,0,19-07 07:55:44
4438674,0,19-07 07:55:45
4149270,0,19-07 07:55:46
5346771,0,19-07 07:55:47
4168640,712,19-07 07:55:48
3208616,0,19-07 07:55:49
2938788,0,19-07 07:55:50
4509288,356,19-07 07:55:51
2816411,1068,19-07 07:55:52
