"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
3527122,0,19-07 07:53:47
7343915,0,19-07 07:53:48
6714760,0,19-07 07:53:49
6436309,0,19-07 07:53:50
3834148,0,19-07 07:53:51
2235450,712,19-07 07:53:52
3680949,0,19-07 07:53:53
4597159,2136,19-07 07:53:54
4805774,0,19-07 07:53:55
4328021,356,19-07 07:53:56
927615,712,19-07 07:53:57
971950,356,19-07 07:53:58
2238468,0,19-07 07:53:59
4405459,0,19-07 07:54:00
4970656,0,19-07 07:54:01
4785808,0,19-07 07:54:02
4699919,0,19-07 07:54:03
2595141,0,19-07 07:54:04
2002097,2136,19-07 07:54:05
2329431,0,19-07 07:54:06
3071709,0,19-07 07:54:07
2850796,1068,19-07 07:54:08
2757838,0,19-07 07:54:09
4160080,0,19-07 07:54:10
1671872,1068,19-07 07:54:11
870142,0,19-07 07:54:12
1201877,356,19-07 07:54:13
3822704,0,19-07 07:54:14
4802446,0,19-07 07:54:15
4138989,0,19-07 07:54:16
3939991,0,19-07 07:54:17
4467701,0,19-07 07:54:18
1744364,712,19-07 07:54:19
2695347,0,19-07 07:54:20
3597903,0,19-07 07:54:21
3463043,1780,19-07 07:54:22
3661742,0,19-07 07:54:23
3551281,0,19-07 07:54:24
858975,1424,19-07 07:54:25
867165,356,19-07 07:54:26
2190228,0,19-07 07:54:27
4670340,0,19-07 07:54:28
3668388,0,19-07 07:54:29
5001639,0,19-07 07:54:30
3750695,0,19-07 07:54:31
3697180,2136,19-07 07:54:32
5439969,0,19-07 07:54:33
4127929,356,19-07 07:54:34
3297892,356,19-07 07:54:35
1028393,356,19-07 07:54:36
3504897,0,19-07 07:54:37
576623,1068,19-07 07:54:38
416447,356,19-07 07:54:39
842594,0,19-07 07:54:40
3311682,0,19-07 07:54:41
4290560,0,19-07 07:54:42
4409484,0,19-07 07:54:43
5058075,0,19-07 07:54:44
4660189,0,19-07 07:54:45
2046199,0,19-07 07:54:46
1700203,0,19-07 07:54:47
3984769,0,19-07 07:54:48
3993648,0,19-07 07:54:49
3393466,0,19-07 07:54:50
5246297,356,19-07 07:54:51
1367640,0,19-07 07:54:52
809656,712,19-07 07:54:53
1632159,356,19-07 07:54:54
3215775,0,19-07 07:54:55
4575764,0,19-07 07:54:56
2679587,0,19-07 07:54:57
3553766,0,19-07 07:54:58
3239112,0,19-07 07:54:59
3238581,0,19-07 07:55:00
2425410,0,19-07 07:55:01
3961712,0,19-07 07:55:02
4062206,356,19-07 07:55:03
3932387,1068,19-07 07:55:04
4284214,356,19-07 07:55:05
837400,1424,19-07 07:55:06
634766,0,19-07 07:55:07
3717917,0,19-07 07:55:08
3657659,0,19-07 07:55:09
4714964,0,19-07 07:55:10
4861415,0,19-07 07:55:11
4943057,0,19-07 07:55:12
2746304,0,19-07 07:55:13
3715774,0,19-07 07:55:14
4367128,0,19-07 07:55:15
4928792,1424,19-07 07:55:16
2600491,356,19-07 07:55:17
3991349,1068,19-07 07:55:18
861632,356,19-07 07:55:19
977789,356,19-07 07:55:20
3227327,0,19-07 07:55:21
3376659,0,19-07 07:55:22
4596745,0,19-07 07:55:23
4744837,0,19-07 07:55:24
3680487,0,19-07 07:55:25
3319405,0,19-07 07:55:26
1880771,712,19-07 07:55:27
2453767,0,19-07 07:55:28
3969518,0,19-07 07:55:29
4871324,0,19-07 07:55:30
3339875,0,19-07 07:55:31
4027193,356,19-07 07:55:32
594610,1780,19-07 07:55:33
883531,356,19-07 07:55:34
2468346,0,19-07 07:55:35
2915550,0,19-07 07:55:36
4557374,0,19-07 07:55:37
3812453,0,19-07 07:55:38
3181750,0,19-07 07:55:39
4223199,0,19-07 07:55:40
2434656,0,19-07 07:55:41
2549930,0,19-07 07:55:42
3090991,0,19-07 07:55:43
3991288,1068,19-07 07:55:44
5576277,356,19-07 07:55:45
3222239,1068,19-07 07:55:46
1595554,0,19-07 07:55:47
559413,356,19-07 07:55:48
558216,712,19-07 07:55:49
3910878,0,19-07 07:55:50
3468168,0,19-07 07:55:51
5346104,0,19-07 07:55:52
3180059,0,19-07 07:55:53
4729396,0,19-07 07:55:54
4148367,356,19-07 07:55:55
3169682,0,19-07 07:55:56
4553382,0,19-07 07:55:57
