"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
0,0,19-07 07:53:50
0,0,19-07 07:53:51
880817,0,19-07 07:53:52
4157116,0,19-07 07:53:53
4546664,0,19-07 07:53:54
3439900,0,19-07 07:53:55
3719742,0,19-07 07:53:56
3168616,0,19-07 07:53:57
2544100,0,19-07 07:53:58
4591187,0,19-07 07:53:59
5453568,1068,19-07 07:54:00
4351997,1068,19-07 07:54:01
4674095,712,19-07 07:54:02
1105124,356,19-07 07:54:03
1929362,0,19-07 07:54:04
3709857,0,19-07 07:54:05
4021054,0,19-07 07:54:06
4016895,0,19-07 07:54:07
4183476,0,19-07 07:54:08
4239003,0,19-07 07:54:09
2816471,712,19-07 07:54:10
3946300,0,19-07 07:54:11
3892113,0,19-07 07:54:12
5050594,0,19-07 07:54:13
2756765,0,19-07 07:54:14
3707230,1068,19-07 07:54:15
834435,1068,19-07 07:54:16
493476,356,19-07 07:54:17
3613799,0,19-07 07:54:18
2910858,0,19-07 07:54:19
4744208,0,19-07 07:54:20
3642708,0,19-07 07:54:21
3584655,0,19-07 07:54:22
4019648,712,19-07 07:54:23
3704795,1068,19-07 07:54:24
5062197,356,19-07 07:54:25
4485337,0,19-07 07:54:26
2553601,356,19-07 07:54:27
4626100,0,19-07 07:54:28
1526330,356,19-07 07:54:29
1035747,1424,19-07 07:54:30
2034720,0,19-07 07:54:31
2472939,0,19-07 07:54:32
2829154,0,19-07 07:54:33
3220488,0,19-07 07:54:34
3734562,0,19-07 07:54:35
3560359,0,19-07 07:54:36
3561701,0,19-07 07:54:37
2326393,0,19-07 07:54:38
4129642,0,19-07 07:54:39
4658683,0,19-07 07:54:40
4698526,0,19-07 07:54:41
5500117,356,19-07 07:54:42
1444964,1424,19-07 07:54:43
950206,1068,19-07 07:54:44
2163786,0,19-07 07:54:45
3231502,0,19-07 07:54:46
4690681,0,19-07 07:54:47
3066668,0,19-07 07:54:48
3843448,0,19-07 07:54:49
4115833,0,19-07 07:54:50
1577401,1068,19-07 07:54:51
3573397,0,19-07 07:54:52
3467245,356,19-07 07:54:53
4552434,0,19-07 07:54:54
5610865,0,19-07 07:54:55
759983,1780,19-07 07:54:56
800233,712,19-07 07:54:57
3235299,0,19-07 07:54:58
3444249,0,19-07 07:54:59
5264740,0,19-07 07:55:00
4634122,0,19-07 07:55:01
7006255,0,19-07 07:55:02
2930759,0,19-07 07:55:03
5252557,0,19-07 07:55:04
5033778,1780,19-07 07:55:05
3696704,712,19-07 07:55:06
3992092,0,19-07 07:55:07
2154175,712,19-07 07:55:08
929367,356,19-07 07:55:09
1131775,0,19-07 07:55:10
4239695,0,19-07 07:55:11
4247870,0,19-07 07:55:12
5057176,0,19-07 07:55:13
3897357,0,19-07 07:55:14
4334839,0,19-07 07:55:15
2132647,0,19-07 07:55:16
3436663,0,19-07 07:55:17
4278318,0,19-07 07:55:18
5366499,712,19-07 07:55:19
2597185,1068,19-07 07:55:20
4367250,0,19-07 07:55:21
1574646,1068,19-07 07:55:22
633517,712,19-07 07:55:23
878900,0,19-07 07:55:24
2739840,0,19-07 07:55:25
3104138,0,19-07 07:55:26
4573420,0,19-07 07:55:27
3739930,0,19-07 07:55:28
4252225,0,19-07 07:55:29
3647278,0,19-07 07:55:30
4344134,712,19-07 07:55:31
3845529,0,19-07 07:55:32
3350989,356,19-07 07:55:33
4577243,0,19-07 07:55:34
5540261,356,19-07 07:55:35
809418,1780,19-07 07:55:36
732143,712,19-07 07:55:37
1446742,0,19-07 07:55:38
2684990,0,19-07 07:55:39
4989009,0,19-07 07:55:40
5025798,0,19-07 07:55:41
4744689,0,19-07 07:55:42
4419348,0,19-07 07:55:43
3343614,0,19-07 07:55:44
2889303,0,19-07 07:55:45
4961433,0,19-07 07:55:46
3701920,0,19-07 07:55:47
2837465,1068,19-07 07:55:48
4580199,0,19-07 07:55:49
824497,1424,19-07 07:55:50
893393,712,19-07 07:55:51
3214443,0,19-07 07:55:52
4634857,0,19-07 07:55:53
3615068,0,19-07 07:55:54
4620944,0,19-07 07:55:55
4743689,0,19-07 07:55:56
3025103,712,19-07 07:55:57
5330217,0,19-07 07:55:58
5866234,0,19-07 07:55:59
5400038,1424,19-07 07:56:00
5078216,1068,19-07 07:56:01
