"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
166900,0,19-07 07:53:48
1592759,0,19-07 07:53:49
2674649,0,19-07 07:53:50
1305033,0,19-07 07:53:51
1942260,0,19-07 07:53:52
1864838,0,19-07 07:53:53
2060168,0,19-07 07:53:54
2271516,0,19-07 07:53:55
2099520,0,19-07 07:53:56
2179401,0,19-07 07:53:57
2131861,0,19-07 07:53:58
2351889,0,19-07 07:53:59
2958986,0,19-07 07:54:00
2639578,0,19-07 07:54:01
1119433,0,19-07 07:54:02
1645560,0,19-07 07:54:03
1715406,0,19-07 07:54:04
2803237,0,19-07 07:54:05
2335990,0,19-07 07:54:06
3111709,0,19-07 07:54:07
1923744,0,19-07 07:54:08
2060979,1068,19-07 07:54:09
2663318,356,19-07 07:54:10
1414468,0,19-07 07:54:11
3036458,0,19-07 07:54:12
3086118,0,19-07 07:54:13
401918,712,19-07 07:54:14
318686,712,19-07 07:54:15
491156,712,19-07 07:54:16
376700,712,19-07 07:54:17
453265,356,19-07 07:54:18
1487525,0,19-07 07:54:19
2405515,0,19-07 07:54:20
1821552,0,19-07 07:54:21
2104420,0,19-07 07:54:22
2715090,0,19-07 07:54:23
2694404,0,19-07 07:54:24
2154920,0,19-07 07:54:25
1780453,0,19-07 07:54:26
1648120,0,19-07 07:54:27
2231580,0,19-07 07:54:28
2345761,0,19-07 07:54:29
2809021,0,19-07 07:54:30
2167806,0,19-07 07:54:31
1017750,0,19-07 07:54:32
1223906,356,19-07 07:54:33
861422,0,19-07 07:54:34
2680363,0,19-07 07:54:35
2323969,0,19-07 07:54:36
1706344,1068,19-07 07:54:37
2667440,0,19-07 07:54:38
1883395,0,19-07 07:54:39
2567176,0,19-07 07:54:40
2463664,0,19-07 07:54:41
1170538,0,19-07 07:54:42
2776410,0,19-07 07:54:43
3181367,0,19-07 07:54:44
359818,2136,19-07 07:54:45
367094,356,19-07 07:54:46
401956,356,19-07 07:54:47
522131,356,19-07 07:54:48
1233715,0,19-07 07:54:49
1527818,0,19-07 07:54:50
2169156,0,19-07 07:54:51
1375133,0,19-07 07:54:52
2566473,0,19-07 07:54:53
2532925,0,19-07 07:54:54
1945136,0,19-07 07:54:55
1925472,0,19-07 07:54:56
2383651,0,19-07 07:54:57
2484566,0,19-07 07:54:58
1577068,0,19-07 07:54:59
2757067,0,19-07 07:55:00
2195877,0,19-07 07:55:01
2359408,0,19-07 07:55:02
1153811,356,19-07 07:55:03
1534857,0,19-07 07:55:04
2409217,712,19-07 07:55:05
2310119,0,19-07 07:55:06
2351868,0,19-07 07:55:07
3023170,712,19-07 07:55:08
1763025,356,19-07 07:55:09
2601365,0,19-07 07:55:10
2645840,0,19-07 07:55:11
1433133,0,19-07 07:55:12
2839950,0,19-07 07:55:13
2535914,712,19-07 07:55:14
357261,1068,19-07 07:55:15
392289,712,19-07 07:55:16
615612,712,19-07 07:55:17
202726,0,19-07 07:55:18
651641,0,19-07 07:55:19
2034152,0,19-07 07:55:20
1988129,0,19-07 07:55:21
1987389,0,19-07 07:55:22
2859110,0,19-07 07:55:23
2404196,0,19-07 07:55:24
2357536,0,19-07 07:55:25
2193780,0,19-07 07:55:26
2021208,0,19-07 07:55:27
2453964,0,19-07 07:55:28
2570682,0,19-07 07:55:29
3152633,0,19-07 07:55:30
2557679,0,19-07 07:55:31
845986,0,19-07 07:55:32
1889250,0,19-07 07:55:33
3221491,0,19-07 07:55:34
2232358,0,19-07 07:55:35
2329030,0,19-07 07:55:36
2293283,356,19-07 07:55:37
1649086,0,19-07 07:55:38
2561831,0,19-07 07:55:39
2376364,0,19-07 07:55:40
1927569,0,19-07 07:55:41
3197922,0,19-07 07:55:42
1900231,0,19-07 07:55:43
335100,356,19-07 07:55:44
429165,1068,19-07 07:55:45
650651,356,19-07 07:55:46
289240,1068,19-07 07:55:47
1559500,0,19-07 07:55:48
1976590,0,19-07 07:55:49
2083649,0,19-07 07:55:50
2739491,0,19-07 07:55:51
2844490,0,19-07 07:55:52
2266452,0,19-07 07:55:53
2439400,0,19-07 07:55:54
