"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:36 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:36
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:41
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:46
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
147833,0,19-07 07:53:49
1528406,0,19-07 07:53:51
2759122,0,19-07 07:53:51
3245770,0,19-07 07:53:52
3830612,0,19-07 07:53:53
4659674,0,19-07 07:53:54
1650036,712,19-07 07:53:56
3017184,712,19-07 07:53:56
3691464,356,19-07 07:53:57
3619656,712,19-07 07:53:58
4260449,712,19-07 07:53:59
3938203,0,19-07 07:54:01
822967,1068,19-07 07:54:01
504991,356,19-07 07:54:02
3635703,0,19-07 07:54:03
4703063,0,19-07 07:54:04
4348425,0,19-07 07:54:06
3368376,0,19-07 07:54:06
4043557,0,19-07 07:54:07
2841641,1780,19-07 07:54:08
3071515,0,19-07 07:54:09
4583136,0,19-07 07:54:11
3087727,356,19-07 07:54:11
4833789,0,19-07 07:54:12
3736952,356,19-07 07:54:13
1090584,356,19-07 07:54:14
1719035,0,19-07 07:54:16
2633235,0,19-07 07:54:16
4607050,0,19-07 07:54:17
4538652,0,19-07 07:54:18
4094104,0,19-07 07:54:19
4716642,0,19-07 07:54:21
2639545,0,19-07 07:54:21
3563747,712,19-07 07:54:22
3367997,0,19-07 07:54:23
3559804,0,19-07 07:54:24
3690581,0,19-07 07:54:26
5203404,712,19-07 07:54:26
709433,1780,19-07 07:54:27
1019601,0,19-07 07:54:28
3769939,0,19-07 07:54:29
3614998,0,19-07 07:54:31
3112320,0,19-07 07:54:31
4737229,0,19-07 07:54:32
5719039,0,19-07 07:54:33
2099248,1068,19-07 07:54:34
2330669,0,19-07 07:54:36
3653720,0,19-07 07:54:36
4648540,712,19-07 07:54:37
4880331,0,19-07 07:54:38
5257069,356,19-07 07:54:39
745013,1780,19-07 07:54:41
1087078,356,19-07 07:54:41
3759166,0,19-07 07:54:42
4234558,0,19-07 07:54:43
4081840,0,19-07 07:54:44
3743460,0,19-07 07:54:46
4300490,0,19-07 07:54:46
2364852,0,19-07 07:54:47
2133319,356,19-07 07:54:48
3832481,0,19-07 07:54:49
3121959,0,19-07 07:54:51
3301662,0,19-07 07:54:51
2611148,0,19-07 07:54:52
2476834,1780,19-07 07:54:53
484102,712,19-07 07:54:54
680618,356,19-07 07:54:56
3093690,0,19-07 07:54:56
4084862,0,19-07 07:54:57
4912344,0,19-07 07:54:58
5036558,0,19-07 07:55:00
3720908,0,19-07 07:55:00
3437183,0,19-07 07:55:01
3471410,712,19-07 07:55:02
4834316,0,19-07 07:55:03
3069057,356,19-07 07:55:05
3957666,712,19-07 07:55:05
3832365,0,19-07 07:55:06
1053357,712,19-07 07:55:07
479614,1424,19-07 07:55:08
719412,356,19-07 07:55:10
2522914,356,19-07 07:55:10
3035347,0,19-07 07:55:11
4045018,0,19-07 07:55:12
4943978,0,19-07 07:55:13
4470887,0,19-07 07:55:15
2671929,0,19-07 07:55:15
3217661,0,19-07 07:55:16
4338856,0,19-07 07:55:17
5482536,1424,19-07 07:55:18
2690307,356,19-07 07:55:20
4117984,712,19-07 07:55:20
602168,712,19-07 07:55:21
684362,356,19-07 07:55:22
2698100,0,19-07 07:55:23
3932343,0,19-07 07:55:25
5065312,0,19-07 07:55:25
5494468,0,19-07 07:55:26
3748833,0,19-07 07:55:27
3629613,712,19-07 07:55:28
5035152,0,19-07 07:55:30
4561944,712,19-07 07:55:30
4397249,356,19-07 07:55:31
3745638,1068,19-07 07:55:32
830199,1068,19-07 07:55:33
1112284,0,19-07 07:55:35
2974226,0,19-07 07:55:35
5098298,0,19-07 07:55:36
5119140,0,19-07 07:55:37
4084096,0,19-07 07:55:38
3440172,0,19-07 07:55:40
2041246,356,19-07 07:55:40
4249900,0,19-07 07:55:41
3954618,712,19-07 07:55:42
3950919,1068,19-07 07:55:43
3621912,356,19-07 07:55:45
869033,1068,19-07 07:55:45
1717357,0,19-07 07:55:46
3843126,0,19-07 07:55:47
4713106,0,19-07 07:55:48
3618741,0,19-07 07:55:50
4704202,0,19-07 07:55:50
3222133,712,19-07 07:55:51
4477402,356,19-07 07:55:52
4575546,0,19-07 07:55:53
3537738,0,19-07 07:55:55
2720874,1068,19-07 07:55:55
4615792,1424,19-07 07:55:56
1021095,356,19-07 07:55:57
4493024,0,19-07 07:55:58
