"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain5-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
167047,0,19-07 07:53:50
899052,0,19-07 07:53:51
3144656,0,19-07 07:53:52
3418188,0,19-07 07:53:53
2301380,0,19-07 07:53:54
2177897,0,19-07 07:53:55
2954902,0,19-07 07:53:56
3970133,0,19-07 07:53:57
3352744,0,19-07 07:53:58
2304760,356,19-07 07:53:59
3082831,0,19-07 07:54:00
2221778,0,19-07 07:54:01
2235471,356,19-07 07:54:02
2734265,0,19-07 07:54:03
3779846,356,19-07 07:54:04
2579234,1424,19-07 07:54:05
3018337,712,19-07 07:54:06
3822693,0,19-07 07:54:07
433897,712,19-07 07:54:08
406574,356,19-07 07:54:09
726965,356,19-07 07:54:10
944881,356,19-07 07:54:11
3483518,0,19-07 07:54:12
2863177,0,19-07 07:54:13
3387273,0,19-07 07:54:14
2508748,0,19-07 07:54:15
1991344,0,19-07 07:54:16
2574082,0,19-07 07:54:17
3310508,0,19-07 07:54:18
3649833,0,19-07 07:54:19
2094175,0,19-07 07:54:20
1486545,1424,19-07 07:54:21
3599992,0,19-07 07:54:22
3039280,0,19-07 07:54:23
2876538,1068,19-07 07:54:24
3698230,0,19-07 07:54:25
3005757,356,19-07 07:54:26
2671988,0,19-07 07:54:27
3321998,0,19-07 07:54:28
0,0,19-07 07:54:29
394414,1068,19-07 07:54:30
655771,1068,19-07 07:54:31
1809391,0,19-07 07:54:32
2417615,0,19-07 07:54:33
1975141,0,19-07 07:54:34
2584930,0,19-07 07:54:35
3194176,0,19-07 07:54:36
3870952,0,19-07 07:54:37
3412762,0,19-07 07:54:38
3512380,0,19-07 07:54:39
2868129,0,19-07 07:54:40
1825724,0,19-07 07:54:41
2043974,356,19-07 07:54:42
3904417,0,19-07 07:54:43
2517839,0,19-07 07:54:44
2737104,0,19-07 07:54:45
1709414,1068,19-07 07:54:46
3152911,356,19-07 07:54:47
2510425,0,19-07 07:54:48
4474180,0,19-07 07:54:49
2165370,0,19-07 07:54:50
460132,1068,19-07 07:54:51
693383,712,19-07 07:54:52
658668,0,19-07 07:54:53
3026169,0,19-07 07:54:54
2458434,0,19-07 07:54:55
2666810,0,19-07 07:54:56
2909416,0,19-07 07:54:57
2414388,0,19-07 07:54:58
3052309,0,19-07 07:54:59
1927124,0,19-07 07:55:00
2270452,0,19-07 07:55:01
3345859,0,19-07 07:55:02
3965076,0,19-07 07:55:03
2157421,0,19-07 07:55:04
2152137,0,19-07 07:55:05
2460607,0,19-07 07:55:06
2602072,0,19-07 07:55:07
4086702,356,19-07 07:55:08
3523236,0,19-07 07:55:09
2763147,0,19-07 07:55:10
4029241,0,19-07 07:55:11
1691415,1068,19-07 07:55:12
471504,1424,19-07 07:55:13
686141,356,19-07 07:55:14
622708,356,19-07 07:55:15
1946430,0,19-07 07:55:16
2256130,0,19-07 07:55:17
2191600,0,19-07 07:55:18
3555062,0,19-07 07:55:19
2187464,0,19-07 07:55:20
2333172,0,19-07 07:55:21
2256869,0,19-07 07:55:22
2918835,0,19-07 07:55:23
2313082,0,19-07 07:55:24
2353294,0,19-07 07:55:25
3086284,0,19-07 07:55:26
1555971,0,19-07 07:55:27
1821712,356,19-07 07:55:28
2085813,0,19-07 07:55:29
2560719,0,19-07 07:55:30
1962260,0,19-07 07:55:31
3014747,0,19-07 07:55:32
2373742,0,19-07 07:55:33
3652359,0,19-07 07:55:34
1716907,356,19-07 07:55:35
3910844,0,19-07 07:55:36
2112315,1068,19-07 07:55:37
626990,1424,19-07 07:55:38
633323,356,19-07 07:55:39
1224713,0,19-07 07:55:40
2613444,0,19-07 07:55:41
2541695,0,19-07 07:55:42
3946350,0,19-07 07:55:43
4028548,0,19-07 07:55:44
3825203,0,19-07 07:55:45
3102848,0,19-07 07:55:46
3574818,0,19-07 07:55:47
2464319,0,19-07 07:55:48
2579695,0,19-07 07:55:49
2885057,0,19-07 07:55:50
3700223,0,19-07 07:55:51
2921141,2136,19-07 07:55:52
2649879,356,19-07 07:55:53
2729284,0,19-07 07:55:54
3690691,0,19-07 07:55:55
