"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain2-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
149414,0,19-07 07:53:48
1117088,0,19-07 07:53:49
2249041,0,19-07 07:53:50
2795324,0,19-07 07:53:51
1927578,0,19-07 07:53:52
1933724,0,19-07 07:53:53
1768272,0,19-07 07:53:54
1917708,0,19-07 07:53:55
2388730,0,19-07 07:53:56
2302894,0,19-07 07:53:57
1679674,0,19-07 07:53:58
2901217,0,19-07 07:53:59
2776984,0,19-07 07:54:00
1155287,0,19-07 07:54:01
1296914,0,19-07 07:54:02
1847093,0,19-07 07:54:03
3041756,0,19-07 07:54:04
2272306,0,19-07 07:54:05
2394364,0,19-07 07:54:06
2102695,1780,19-07 07:54:07
1739277,0,19-07 07:54:08
2512465,356,19-07 07:54:09
2656320,712,19-07 07:54:10
1916968,0,19-07 07:54:11
3355550,0,19-07 07:54:12
1268004,356,19-07 07:54:13
293109,0,19-07 07:54:14
315666,356,19-07 07:54:15
463642,356,19-07 07:54:16
359034,1780,19-07 07:54:17
1234102,0,19-07 07:54:18
2276792,0,19-07 07:54:19
1929983,0,19-07 07:54:20
1813227,0,19-07 07:54:21
1732456,0,19-07 07:54:22
1936178,0,19-07 07:54:23
2541952,0,19-07 07:54:24
2469604,0,19-07 07:54:25
1964858,0,19-07 07:54:26
1971516,0,19-07 07:54:27
2027898,0,19-07 07:54:28
2938495,0,19-07 07:54:29
2854979,0,19-07 07:54:30
1761608,0,19-07 07:54:31
1261484,356,19-07 07:54:32
1707446,0,19-07 07:54:33
2751078,0,19-07 07:54:34
1691098,0,19-07 07:54:35
1552756,0,19-07 07:54:36
2750972,356,19-07 07:54:37
1668618,0,19-07 07:54:38
2145448,0,19-07 07:54:39
2347778,0,19-07 07:54:40
1404774,0,19-07 07:54:41
2367125,0,19-07 07:54:42
2227997,0,19-07 07:54:43
1624592,712,19-07 07:54:44
325571,712,19-07 07:54:45
345053,356,19-07 07:54:46
388501,1068,19-07 07:54:47
493181,712,19-07 07:54:48
479560,0,19-07 07:54:49
2242177,0,19-07 07:54:50
2398392,0,19-07 07:54:51
2551401,0,19-07 07:54:52
2624774,0,19-07 07:54:53
2536104,0,19-07 07:54:54
2516052,0,19-07 07:54:55
2434711,0,19-07 07:54:56
2668182,0,19-07 07:54:57
2262318,0,19-07 07:54:58
2570117,0,19-07 07:54:59
2342224,0,19-07 07:55:00
1762788,0,19-07 07:55:01
1687209,2136,19-07 07:55:02
1725395,0,19-07 07:55:03
2564228,0,19-07 07:55:04
2390190,0,19-07 07:55:05
2436197,712,19-07 07:55:06
1918366,0,19-07 07:55:07
1710207,0,19-07 07:55:08
2444056,356,19-07 07:55:09
2714782,0,19-07 07:55:10
2132332,0,19-07 07:55:11
3371510,0,19-07 07:55:12
1233334,712,19-07 07:55:13
386031,1780,19-07 07:55:14
405907,356,19-07 07:55:15
526104,356,19-07 07:55:16
773501,356,19-07 07:55:17
1827345,0,19-07 07:55:18
1803066,0,19-07 07:55:19
2031761,0,19-07 07:55:20
2346848,0,19-07 07:55:21
2496258,0,19-07 07:55:22
2516220,0,19-07 07:55:23
2670984,0,19-07 07:55:24
2058655,0,19-07 07:55:25
2365394,0,19-07 07:55:26
2902175,0,19-07 07:55:27
2628091,0,19-07 07:55:28
1932866,0,19-07 07:55:29
679687,0,19-07 07:55:30
1403936,1068,19-07 07:55:31
1005909,356,19-07 07:55:32
2048982,356,19-07 07:55:33
2819255,0,19-07 07:55:34
1806008,0,19-07 07:55:35
2398968,712,19-07 07:55:36
2355168,0,19-07 07:55:37
1914116,0,19-07 07:55:38
2522098,356,19-07 07:55:39
1921674,0,19-07 07:55:40
2018971,0,19-07 07:55:41
3505306,0,19-07 07:55:42
1261986,2136,19-07 07:55:43
326881,356,19-07 07:55:44
238882,0,19-07 07:55:45
594750,356,19-07 07:55:46
358302,712,19-07 07:55:47
1174389,0,19-07 07:55:48
1514886,0,19-07 07:55:49
2049357,0,19-07 07:55:50
2117957,0,19-07 07:55:51
2339998,0,19-07 07:55:52
1774476,0,19-07 07:55:53
1844396,0,19-07 07:55:54
