"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:39 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
0,0,19-07 07:53:50
151063,0,19-07 07:53:51
776753,0,19-07 07:53:52
4564556,0,19-07 07:53:53
3306140,0,19-07 07:53:54
3769614,0,19-07 07:53:55
5825231,0,19-07 07:53:56
2540224,0,19-07 07:53:57
2575651,0,19-07 07:53:58
3922500,0,19-07 07:53:59
3874466,0,19-07 07:54:00
3590425,712,19-07 07:54:01
5043738,356,19-07 07:54:02
493839,1780,19-07 07:54:03
758840,356,19-07 07:54:04
2164803,0,19-07 07:54:05
4765152,0,19-07 07:54:06
4579930,0,19-07 07:54:07
4917693,0,19-07 07:54:08
3504053,0,19-07 07:54:09
4480961,0,19-07 07:54:10
2765365,0,19-07 07:54:11
4595706,0,19-07 07:54:12
2791317,1068,19-07 07:54:13
4965073,712,19-07 07:54:14
5103140,0,19-07 07:54:15
2674314,356,19-07 07:54:16
870128,1424,19-07 07:54:17
2120668,0,19-07 07:54:18
4892292,0,19-07 07:54:19
4143446,0,19-07 07:54:20
3412295,0,19-07 07:54:21
3601664,0,19-07 07:54:22
4200169,0,19-07 07:54:23
2515591,0,19-07 07:54:24
3914128,0,19-07 07:54:25
3784969,0,19-07 07:54:26
3759609,356,19-07 07:54:27
3538852,0,19-07 07:54:28
2920596,356,19-07 07:54:29
922008,712,19-07 07:54:30
742980,712,19-07 07:54:31
3982494,0,19-07 07:54:32
3083302,0,19-07 07:54:33
4056516,0,19-07 07:54:34
3614961,0,19-07 07:54:35
5648037,0,19-07 07:54:36
2424751,712,19-07 07:54:37
2725516,0,19-07 07:54:38
3997361,1068,19-07 07:54:39
4220905,0,19-07 07:54:40
2839806,0,19-07 07:54:41
4973643,0,19-07 07:54:42
686133,1068,19-07 07:54:43
841905,1068,19-07 07:54:44
2311987,0,19-07 07:54:45
2722650,0,19-07 07:54:46
5112860,0,19-07 07:54:47
4308820,0,19-07 07:54:48
3865828,0,19-07 07:54:49
3368663,712,19-07 07:54:50
4505173,0,19-07 07:54:51
4072812,0,19-07 07:54:52
2688396,0,19-07 07:54:53
3957612,1068,19-07 07:54:54
4377250,356,19-07 07:54:55
589630,1424,19-07 07:54:56
725901,356,19-07 07:54:57
2882235,0,19-07 07:54:58
3040519,0,19-07 07:54:59
5629152,0,19-07 07:55:00
2340065,0,19-07 07:55:01
4111442,0,19-07 07:55:02
3857878,0,19-07 07:55:03
2517296,0,19-07 07:55:04
3138529,0,19-07 07:55:05
3550153,0,19-07 07:55:06
3544402,712,19-07 07:55:07
4131177,712,19-07 07:55:08
2218004,1068,19-07 07:55:09
914936,356,19-07 07:55:10
2498161,356,19-07 07:55:11
3563387,0,19-07 07:55:12
3975961,0,19-07 07:55:13
3917773,0,19-07 07:55:14
4441919,0,19-07 07:55:15
6058169,0,19-07 07:55:16
2003926,712,19-07 07:55:17
3564120,0,19-07 07:55:18
3989945,356,19-07 07:55:19
3787027,0,19-07 07:55:20
3960378,712,19-07 07:55:21
3086063,712,19-07 07:55:22
407997,1068,19-07 07:55:23
703103,712,19-07 07:55:24
2156236,0,19-07 07:55:25
3712289,0,19-07 07:55:26
5342136,0,19-07 07:55:27
3911501,0,19-07 07:55:28
5110427,0,19-07 07:55:29
2282900,0,19-07 07:55:30
3883405,712,19-07 07:55:31
3778402,356,19-07 07:55:32
1938624,1068,19-07 07:55:33
3041307,0,19-07 07:55:34
5276767,0,19-07 07:55:35
412470,712,19-07 07:55:36
716204,1424,19-07 07:55:37
1089108,356,19-07 07:55:38
2730987,0,19-07 07:55:39
3068669,0,19-07 07:55:40
4334568,0,19-07 07:55:41
3608920,0,19-07 07:55:42
3290456,0,19-07 07:55:43
3956828,0,19-07 07:55:44
2529198,356,19-07 07:55:45
2591867,0,19-07 07:55:46
4413795,1068,19-07 07:55:47
3584576,712,19-07 07:55:48
3950193,712,19-07 07:55:49
3025032,712,19-07 07:55:50
457787,356,19-07 07:55:51
549583,0,19-07 07:55:52
864156,0,19-07 07:55:53
2761871,0,19-07 07:55:54
3780583,0,19-07 07:55:55
4304482,0,19-07 07:55:56
4987334,0,19-07 07:55:57
5739222,0,19-07 07:55:58
3944991,356,19-07 07:55:59
5650270,712,19-07 07:56:00
6337798,356,19-07 07:56:01
6195431,1068,19-07 07:56:02
6393585,712,19-07 07:56:03
1411302,356,19-07 07:56:04
6672625,0,19-07 07:56:05
8221290,0,19-07 07:56:06
