"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
1404348,0,19-07 07:53:48
6469586,0,19-07 07:53:49
6683222,0,19-07 07:53:50
3900701,0,19-07 07:53:51
3826027,0,19-07 07:53:52
3211236,2136,19-07 07:53:53
2352549,0,19-07 07:53:54
4234199,0,19-07 07:53:55
4114333,0,19-07 07:53:56
5044535,1424,19-07 07:53:57
6012845,356,19-07 07:53:58
742790,0,19-07 07:53:59
949656,712,19-07 07:54:00
2788645,0,19-07 07:54:01
4064213,0,19-07 07:54:02
4916388,0,19-07 07:54:03
5795746,0,19-07 07:54:04
6083102,0,19-07 07:54:05
3027707,1780,19-07 07:54:06
4174206,0,19-07 07:54:07
4010055,0,19-07 07:54:08
4495345,712,19-07 07:54:09
2435710,712,19-07 07:54:10
2675588,356,19-07 07:54:11
561996,356,19-07 07:54:12
867537,356,19-07 07:54:13
2786573,0,19-07 07:54:14
3912181,0,19-07 07:54:15
5387024,0,19-07 07:54:16
3560049,0,19-07 07:54:17
5085696,0,19-07 07:54:18
3403028,712,19-07 07:54:19
4222408,0,19-07 07:54:20
5040687,1780,19-07 07:54:21
4309080,356,19-07 07:54:22
3866298,356,19-07 07:54:23
1971642,356,19-07 07:54:24
1010384,712,19-07 07:54:25
2585083,0,19-07 07:54:26
4324859,0,19-07 07:54:27
6241670,0,19-07 07:54:28
4152423,0,19-07 07:54:29
4651911,0,19-07 07:54:30
3148804,1068,19-07 07:54:31
2368253,1068,19-07 07:54:32
4684224,0,19-07 07:54:33
4491260,712,19-07 07:54:34
4051714,356,19-07 07:54:35
4439545,356,19-07 07:54:36
1123029,356,19-07 07:54:37
2119474,356,19-07 07:54:38
4404548,0,19-07 07:54:39
6009396,0,19-07 07:54:40
4562348,0,19-07 07:54:41
4376401,0,19-07 07:54:42
3306417,1780,19-07 07:54:43
3485754,0,19-07 07:54:44
4418603,0,19-07 07:54:45
2668705,712,19-07 07:54:46
4640826,712,19-07 07:54:47
3719302,356,19-07 07:54:48
2189516,356,19-07 07:54:49
903377,356,19-07 07:54:50
362541,356,19-07 07:54:51
2318410,0,19-07 07:54:52
3777101,0,19-07 07:54:53
2945612,0,19-07 07:54:54
4069014,0,19-07 07:54:55
5159507,0,19-07 07:54:56
4542388,356,19-07 07:54:57
4267055,712,19-07 07:54:58
3778879,1068,19-07 07:54:59
4349278,712,19-07 07:55:00
4318151,356,19-07 07:55:01
768244,712,19-07 07:55:02
1059995,0,19-07 07:55:03
4217298,0,19-07 07:55:04
4228665,0,19-07 07:55:05
4568345,0,19-07 07:55:06
3533075,0,19-07 07:55:07
3254720,0,19-07 07:55:08
2020533,0,19-07 07:55:09
3979632,0,19-07 07:55:10
4296118,712,19-07 07:55:11
4075597,0,19-07 07:55:12
4935808,712,19-07 07:55:13
519074,1780,19-07 07:55:14
693579,0,19-07 07:55:15
2830234,0,19-07 07:55:16
6029182,0,19-07 07:55:17
5243468,0,19-07 07:55:18
3494312,0,19-07 07:55:19
3473708,0,19-07 07:55:20
3251353,0,19-07 07:55:21
1947192,0,19-07 07:55:22
5832001,0,19-07 07:55:23
4154569,356,19-07 07:55:24
4025901,356,19-07 07:55:25
2723260,356,19-07 07:55:26
2517872,1424,19-07 07:55:27
555622,1068,19-07 07:55:28
801342,356,19-07 07:55:29
2659519,0,19-07 07:55:30
3016655,0,19-07 07:55:31
3658562,0,19-07 07:55:32
3712275,0,19-07 07:55:33
4584962,0,19-07 07:55:34
5044346,0,19-07 07:55:35
2449326,0,19-07 07:55:36
4518537,0,19-07 07:55:37
4375936,0,19-07 07:55:38
4824335,0,19-07 07:55:39
5147375,356,19-07 07:55:40
1123177,1424,19-07 07:55:41
861208,1068,19-07 07:55:42
2247530,0,19-07 07:55:43
2991325,0,19-07 07:55:44
4492422,0,19-07 07:55:45
4551137,0,19-07 07:55:46
3388213,0,19-07 07:55:47
3529593,0,19-07 07:55:48
3066700,0,19-07 07:55:49
5417015,0,19-07 07:55:50
3791312,712,19-07 07:55:51
4837578,0,19-07 07:55:52
5918197,356,19-07 07:55:53
794422,2136,19-07 07:55:54
1122787,0,19-07 07:55:55
3390966,0,19-07 07:55:56
7066614,0,19-07 07:55:57
5555781,0,19-07 07:55:58
7118944,0,19-07 07:55:59
4536977,356,19-07 07:56:00
