"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:36 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:36
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:41
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:46
0,0,19-07 07:53:46
0,0,19-07 07:53:47
262772,0,19-07 07:53:48
2540652,0,19-07 07:53:49
2550752,0,19-07 07:53:51
1707327,0,19-07 07:53:51
2256130,0,19-07 07:53:52
2216528,0,19-07 07:53:53
1907456,0,19-07 07:53:54
1997832,0,19-07 07:53:56
1850061,0,19-07 07:53:56
1886549,0,19-07 07:53:57
1980463,0,19-07 07:53:58
2588205,0,19-07 07:53:59
2499993,0,19-07 07:54:01
2603258,0,19-07 07:54:01
1313238,356,19-07 07:54:02
1955813,0,19-07 07:54:03
2152683,0,19-07 07:54:04
1943643,0,19-07 07:54:06
1639884,0,19-07 07:54:06
2002888,356,19-07 07:54:07
2364170,712,19-07 07:54:08
2817327,0,19-07 07:54:09
3178976,0,19-07 07:54:11
1420607,0,19-07 07:54:11
3577950,0,19-07 07:54:12
2392855,356,19-07 07:54:13
494975,0,19-07 07:54:14
447500,0,19-07 07:54:16
549054,356,19-07 07:54:16
1187134,356,19-07 07:54:17
2090054,0,19-07 07:54:18
1721986,0,19-07 07:54:19
1819972,0,19-07 07:54:21
2348014,0,19-07 07:54:21
2642980,0,19-07 07:54:22
2483716,0,19-07 07:54:23
2256160,0,19-07 07:54:24
2011548,0,19-07 07:54:26
2384549,0,19-07 07:54:26
2767141,0,19-07 07:54:27
2519461,0,19-07 07:54:28
3048382,0,19-07 07:54:29
1546225,0,19-07 07:54:31
1684763,712,19-07 07:54:31
2137234,0,19-07 07:54:32
2833155,0,19-07 07:54:33
1860728,0,19-07 07:54:34
2576076,1068,19-07 07:54:36
1680266,712,19-07 07:54:36
1907275,0,19-07 07:54:37
1958327,356,19-07 07:54:38
2150074,712,19-07 07:54:39
2123416,356,19-07 07:54:41
2249057,0,19-07 07:54:41
2598606,0,19-07 07:54:42
739973,1424,19-07 07:54:43
384613,712,19-07 07:54:44
605385,0,19-07 07:54:45
501877,712,19-07 07:54:46
1835382,0,19-07 07:54:47
2033021,0,19-07 07:54:48
1536028,0,19-07 07:54:49
2081953,0,19-07 07:54:50
2815434,0,19-07 07:54:51
2417064,0,19-07 07:54:52
1997712,0,19-07 07:54:53
2189108,0,19-07 07:54:54
2468721,0,19-07 07:54:55
2556525,0,19-07 07:54:56
2782625,0,19-07 07:54:57
2940031,0,19-07 07:54:58
1503463,0,19-07 07:54:59
1039896,356,19-07 07:55:00
1350444,0,19-07 07:55:01
1670269,0,19-07 07:55:02
3075915,0,19-07 07:55:03
2562268,0,19-07 07:55:04
1996661,712,19-07 07:55:05
2852194,0,19-07 07:55:06
2525982,0,19-07 07:55:07
2122553,712,19-07 07:55:08
1254936,1424,19-07 07:55:09
2160881,0,19-07 07:55:10
1902914,0,19-07 07:55:11
2556085,712,19-07 07:55:12
521787,1068,19-07 07:55:13
269178,356,19-07 07:55:14
652204,356,19-07 07:55:15
367821,356,19-07 07:55:16
1554389,0,19-07 07:55:17
2438445,0,19-07 07:55:18
1257887,0,19-07 07:55:19
2510217,0,19-07 07:55:20
2674958,0,19-07 07:55:21
2435844,0,19-07 07:55:22
2979160,0,19-07 07:55:23
2489391,0,19-07 07:55:24
2419212,0,19-07 07:55:25
2861553,0,19-07 07:55:26
2769653,0,19-07 07:55:27
2611432,0,19-07 07:55:28
984555,356,19-07 07:55:29
1874402,0,19-07 07:55:30
2086702,0,19-07 07:55:31
2727907,0,19-07 07:55:32
2383001,0,19-07 07:55:33
2429502,0,19-07 07:55:34
2462437,0,19-07 07:55:35
2776987,356,19-07 07:55:36
1840484,0,19-07 07:55:37
1515034,356,19-07 07:55:38
3230422,0,19-07 07:55:39
2947130,356,19-07 07:55:40
357198,1780,19-07 07:55:41
336078,356,19-07 07:55:42
408915,356,19-07 07:55:43
541331,356,19-07 07:55:44
570772,356,19-07 07:55:45
2073080,0,19-07 07:55:46
2131994,0,19-07 07:55:47
1399666,0,19-07 07:55:48
2631492,0,19-07 07:55:49
2021798,0,19-07 07:55:50
1929288,0,19-07 07:55:51
1813852,0,19-07 07:55:52
2315364,0,19-07 07:55:53
2393041,0,19-07 07:55:54
2371566,0,19-07 07:55:55
2188173,0,19-07 07:55:56
