"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain30-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
1155352,0,19-07 07:53:50
4091340,0,19-07 07:53:51
5718072,0,19-07 07:53:52
6236039,0,19-07 07:53:53
6354502,0,19-07 07:53:54
2228927,712,19-07 07:53:55
4248078,0,19-07 07:53:56
3569090,1424,19-07 07:53:57
5011820,712,19-07 07:53:58
3663384,0,19-07 07:53:59
4068727,712,19-07 07:54:00
831026,712,19-07 07:54:01
1378763,0,19-07 07:54:02
3661795,0,19-07 07:54:03
3781600,0,19-07 07:54:04
4861960,0,19-07 07:54:05
5137037,0,19-07 07:54:06
4209819,356,19-07 07:54:07
4999575,0,19-07 07:54:08
3151451,0,19-07 07:54:09
4597667,1780,19-07 07:54:10
4594393,356,19-07 07:54:11
2539012,0,19-07 07:54:12
461623,712,19-07 07:54:13
672814,712,19-07 07:54:14
1886827,356,19-07 07:54:15
4532482,0,19-07 07:54:16
5792837,0,19-07 07:54:17
6046557,0,19-07 07:54:18
6748213,0,19-07 07:54:19
3477970,1068,19-07 07:54:20
5387370,0,19-07 07:54:21
5818447,1424,19-07 07:54:22
5038110,356,19-07 07:54:23
4599407,356,19-07 07:54:24
432437,356,19-07 07:54:25
685604,356,19-07 07:54:26
2404086,0,19-07 07:54:27
2860257,0,19-07 07:54:28
5224850,0,19-07 07:54:29
3061597,0,19-07 07:54:30
4688686,0,19-07 07:54:31
3613633,1424,19-07 07:54:32
3170010,356,19-07 07:54:33
4933408,0,19-07 07:54:34
5306914,1424,19-07 07:54:35
4655786,0,19-07 07:54:36
2060577,356,19-07 07:54:37
703165,356,19-07 07:54:38
1127426,356,19-07 07:54:39
3069875,0,19-07 07:54:40
3505989,0,19-07 07:54:41
5372444,0,19-07 07:54:42
4864164,0,19-07 07:54:43
3883547,0,19-07 07:54:44
3434377,1424,19-07 07:54:45
5432208,0,19-07 07:54:46
6727574,1424,19-07 07:54:47
4939266,356,19-07 07:54:48
1980976,356,19-07 07:54:49
806037,356,19-07 07:54:50
2097650,356,19-07 07:54:51
5902256,0,19-07 07:54:52
3951900,0,19-07 07:54:53
4290900,0,19-07 07:54:54
3406804,0,19-07 07:54:55
4639577,0,19-07 07:54:56
2981901,0,19-07 07:54:57
3944643,0,19-07 07:54:58
3201380,1780,19-07 07:54:59
3006903,712,19-07 07:55:00
2711159,0,19-07 07:55:01
3605610,712,19-07 07:55:02
517803,356,19-07 07:55:03
756350,356,19-07 07:55:04
691603,0,19-07 07:55:05
4104047,0,19-07 07:55:06
4340688,0,19-07 07:55:07
6642768,0,19-07 07:55:08
4925240,0,19-07 07:55:09
4139390,0,19-07 07:55:10
2572169,0,19-07 07:55:11
3953534,0,19-07 07:55:12
3456400,0,19-07 07:55:13
4821380,712,19-07 07:55:14
5231507,0,19-07 07:55:15
722806,2136,19-07 07:55:16
1133545,356,19-07 07:55:17
2638414,0,19-07 07:55:18
4114466,0,19-07 07:55:19
3384898,0,19-07 07:55:20
4860621,0,19-07 07:55:21
6120811,0,19-07 07:55:22
2427532,0,19-07 07:55:23
4981844,0,19-07 07:55:24
4679870,356,19-07 07:55:25
4959488,1068,19-07 07:55:26
5172036,1424,19-07 07:55:27
1193612,356,19-07 07:55:28
2451968,0,19-07 07:55:29
3169478,0,19-07 07:55:30
3740041,0,19-07 07:55:31
4344020,0,19-07 07:55:32
4908744,0,19-07 07:55:33
5987273,0,19-07 07:55:34
3026994,1780,19-07 07:55:35
3364689,0,19-07 07:55:36
3570218,356,19-07 07:55:37
4363173,712,19-07 07:55:38
2951261,356,19-07 07:55:39
658810,712,19-07 07:55:40
1227840,356,19-07 07:55:41
4389924,0,19-07 07:55:42
5066477,0,19-07 07:55:43
4841971,0,19-07 07:55:44
5851270,0,19-07 07:55:45
3288631,1780,19-07 07:55:46
3156070,356,19-07 07:55:47
4261452,0,19-07 07:55:48
5182751,712,19-07 07:55:49
4580088,356,19-07 07:55:50
3329311,356,19-07 07:55:51
646729,356,19-07 07:55:52
803941,356,19-07 07:55:53
4663111,0,19-07 07:55:54
6099654,0,19-07 07:55:55
5254348,0,19-07 07:55:56
5069076,0,19-07 07:55:57
4389796,0,19-07 07:55:58
4994825,0,19-07 07:55:59
6362575,1068,19-07 07:56:00
6105973,356,19-07 07:56:01
6450400,712,19-07 07:56:02
1417489,1068,19-07 07:56:03
6018677,0,19-07 07:56:04
8758246,0,19-07 07:56:05
