"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
180889,0,19-07 07:53:50
1918195,0,19-07 07:53:51
5033080,0,19-07 07:53:52
3645443,0,19-07 07:53:53
4788781,0,19-07 07:53:54
2760983,0,19-07 07:53:55
2768366,1424,19-07 07:53:56
4686539,0,19-07 07:53:57
4429636,0,19-07 07:53:58
5347815,1068,19-07 07:53:59
5280470,356,19-07 07:54:00
1029555,356,19-07 07:54:01
758371,356,19-07 07:54:02
1304414,712,19-07 07:54:03
2826955,0,19-07 07:54:04
4607339,0,19-07 07:54:05
4810984,0,19-07 07:54:06
4026666,0,19-07 07:54:07
5162432,0,19-07 07:54:08
2862801,356,19-07 07:54:09
4326872,0,19-07 07:54:10
4964333,0,19-07 07:54:11
4491864,0,19-07 07:54:12
5415036,0,19-07 07:54:13
1630868,356,19-07 07:54:14
696366,2136,19-07 07:54:15
632637,0,19-07 07:54:16
2581564,0,19-07 07:54:17
3350750,0,19-07 07:54:18
2429996,0,19-07 07:54:19
3540230,0,19-07 07:54:20
4366836,0,19-07 07:54:21
2614140,0,19-07 07:54:22
1846332,2136,19-07 07:54:23
3686747,0,19-07 07:54:24
3213645,356,19-07 07:54:25
2292057,712,19-07 07:54:26
2907913,0,19-07 07:54:27
5016586,0,19-07 07:54:28
649589,1068,19-07 07:54:29
858190,356,19-07 07:54:30
4314097,0,19-07 07:54:31
4549451,0,19-07 07:54:32
4247730,0,19-07 07:54:33
3585428,0,19-07 07:54:34
4058061,0,19-07 07:54:35
3059183,0,19-07 07:54:36
2655454,356,19-07 07:54:37
5015068,0,19-07 07:54:38
3331562,356,19-07 07:54:39
4253585,0,19-07 07:54:40
2561055,0,19-07 07:54:41
3319309,356,19-07 07:54:42
1007167,2136,19-07 07:54:43
1969025,0,19-07 07:54:44
3456521,0,19-07 07:54:45
3325253,0,19-07 07:54:46
3366676,0,19-07 07:54:47
3122218,0,19-07 07:54:48
5725299,0,19-07 07:54:49
1593356,0,19-07 07:54:50
2687433,356,19-07 07:54:51
3521447,0,19-07 07:54:52
2774152,1068,19-07 07:54:53
4294434,0,19-07 07:54:54
2821591,0,19-07 07:54:55
3309313,1424,19-07 07:54:56
532788,1068,19-07 07:54:57
794967,356,19-07 07:54:58
3031133,0,19-07 07:54:59
3645805,0,19-07 07:55:00
3501480,0,19-07 07:55:01
3469819,0,19-07 07:55:02
4051343,0,19-07 07:55:03
3566797,0,19-07 07:55:04
2031339,356,19-07 07:55:05
5736284,0,19-07 07:55:06
4281818,1424,19-07 07:55:07
3835494,356,19-07 07:55:08
3114619,0,19-07 07:55:09
2913961,1424,19-07 07:55:10
824153,356,19-07 07:55:11
2049439,0,19-07 07:55:12
3348593,0,19-07 07:55:13
3034386,0,19-07 07:55:14
4501956,0,19-07 07:55:15
4231944,0,19-07 07:55:16
4815989,0,19-07 07:55:17
3293234,0,19-07 07:55:18
3557884,0,19-07 07:55:19
3641298,0,19-07 07:55:20
3332699,1068,19-07 07:55:21
3797023,356,19-07 07:55:22
2629457,356,19-07 07:55:23
3861886,1068,19-07 07:55:24
470677,712,19-07 07:55:25
703635,356,19-07 07:55:26
1937954,0,19-07 07:55:27
4008033,0,19-07 07:55:28
4087876,0,19-07 07:55:29
5529586,0,19-07 07:55:30
4141964,0,19-07 07:55:31
4617923,0,19-07 07:55:32
3400248,0,19-07 07:55:33
4879058,356,19-07 07:55:34
4435033,356,19-07 07:55:35
2471175,0,19-07 07:55:36
5858740,356,19-07 07:55:37
767112,1780,19-07 07:55:38
663281,712,19-07 07:55:39
688850,356,19-07 07:55:40
2661585,0,19-07 07:55:41
3428375,0,19-07 07:55:42
4323696,0,19-07 07:55:43
4586344,0,19-07 07:55:44
6044720,0,19-07 07:55:45
3863908,0,19-07 07:55:46
3693696,0,19-07 07:55:47
3433389,0,19-07 07:55:48
3722475,0,19-07 07:55:49
3332711,0,19-07 07:55:50
4207064,0,19-07 07:55:51
502713,1424,19-07 07:55:52
723104,712,19-07 07:55:53
544940,712,19-07 07:55:54
3862017,0,19-07 07:55:55
5092581,0,19-07 07:55:56
4569305,0,19-07 07:55:57
4959446,0,19-07 07:55:58
6147716,0,19-07 07:55:59
5372253,356,19-07 07:56:00
6302088,0,19-07 07:56:01
6747599,712,19-07 07:56:02
7734177,0,19-07 07:56:03
1111283,2136,19-07 07:56:04
