"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain17-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
290124,0,19-07 07:53:48
3612268,0,19-07 07:53:49
4251465,0,19-07 07:53:50
5288166,0,19-07 07:53:51
4545050,0,19-07 07:53:52
3403189,0,19-07 07:53:53
4186397,0,19-07 07:53:54
3454473,1780,19-07 07:53:55
4032040,0,19-07 07:53:56
3922923,0,19-07 07:53:57
3590781,356,19-07 07:53:58
4951219,712,19-07 07:53:59
635427,1068,19-07 07:54:00
891415,0,19-07 07:54:01
3300663,0,19-07 07:54:02
5158941,0,19-07 07:54:03
5942056,0,19-07 07:54:04
2996346,0,19-07 07:54:05
3011020,0,19-07 07:54:06
4597938,0,19-07 07:54:07
3050749,356,19-07 07:54:08
6245209,0,19-07 07:54:09
4166448,356,19-07 07:54:10
2701204,1068,19-07 07:54:11
5091017,0,19-07 07:54:12
1474838,1068,19-07 07:54:13
889339,712,19-07 07:54:14
3271772,0,19-07 07:54:15
2853303,0,19-07 07:54:16
4613364,0,19-07 07:54:17
4898832,0,19-07 07:54:18
4630244,0,19-07 07:54:19
3366553,1780,19-07 07:54:20
4299295,0,19-07 07:54:21
3465296,712,19-07 07:54:22
3266306,356,19-07 07:54:23
3080604,356,19-07 07:54:24
2307074,356,19-07 07:54:25
422400,356,19-07 07:54:26
737381,712,19-07 07:54:27
2906903,0,19-07 07:54:28
4036444,0,19-07 07:54:29
4741984,0,19-07 07:54:30
4821601,0,19-07 07:54:31
5025284,0,19-07 07:54:32
2704744,356,19-07 07:54:33
2783513,0,19-07 07:54:34
3773095,0,19-07 07:54:35
3512444,712,19-07 07:54:36
4451243,356,19-07 07:54:37
4553450,0,19-07 07:54:38
2440607,0,19-07 07:54:39
1113707,1068,19-07 07:54:40
2216872,712,19-07 07:54:41
4440585,0,19-07 07:54:42
4558714,0,19-07 07:54:43
4164199,0,19-07 07:54:44
3882900,0,19-07 07:54:45
3383129,0,19-07 07:54:46
2029632,356,19-07 07:54:47
3385372,0,19-07 07:54:48
4013238,712,19-07 07:54:49
4398916,356,19-07 07:54:50
5169689,356,19-07 07:54:51
2553675,1780,19-07 07:54:52
657243,356,19-07 07:54:53
1085970,0,19-07 07:54:54
3331503,0,19-07 07:54:55
4163070,0,19-07 07:54:56
3428716,0,19-07 07:54:57
5898470,0,19-07 07:54:58
4101964,0,19-07 07:54:59
2038257,712,19-07 07:55:00
3143274,0,19-07 07:55:01
3461314,0,19-07 07:55:02
3071653,1424,19-07 07:55:03
3968104,0,19-07 07:55:04
3167056,1068,19-07 07:55:05
465879,712,19-07 07:55:06
826881,356,19-07 07:55:07
2414732,0,19-07 07:55:08
3843981,0,19-07 07:55:09
4476968,0,19-07 07:55:10
3266301,0,19-07 07:55:11
4612363,0,19-07 07:55:12
4514156,1068,19-07 07:55:13
2760245,0,19-07 07:55:14
3196795,0,19-07 07:55:15
4172553,356,19-07 07:55:16
3310435,712,19-07 07:55:17
3700370,0,19-07 07:55:18
530125,1780,19-07 07:55:19
715238,356,19-07 07:55:20
1876100,0,19-07 07:55:21
4696689,0,19-07 07:55:22
5186910,0,19-07 07:55:23
4496309,0,19-07 07:55:24
3259783,0,19-07 07:55:25
3494112,0,19-07 07:55:26
2215867,356,19-07 07:55:27
4023950,0,19-07 07:55:28
3655801,0,19-07 07:55:29
4039782,0,19-07 07:55:30
4150062,1068,19-07 07:55:31
2305310,1424,19-07 07:55:32
388164,356,19-07 07:55:33
760384,356,19-07 07:55:34
1298311,0,19-07 07:55:35
4936456,0,19-07 07:55:36
3758842,0,19-07 07:55:37
3429220,0,19-07 07:55:38
5112947,0,19-07 07:55:39
5028561,0,19-07 07:55:40
2886552,0,19-07 07:55:41
5531930,0,19-07 07:55:42
4279120,0,19-07 07:55:43
4964111,712,19-07 07:55:44
5278074,0,19-07 07:55:45
572957,2136,19-07 07:55:46
734251,0,19-07 07:55:47
1500844,356,19-07 07:55:48
3061176,0,19-07 07:55:49
4262362,0,19-07 07:55:50
3856632,0,19-07 07:55:51
5621150,0,19-07 07:55:52
4753811,0,19-07 07:55:53
2725890,0,19-07 07:55:54
4438505,712,19-07 07:55:55
5135021,1780,19-07 07:55:56
3817335,356,19-07 07:55:57
6178043,356,19-07 07:55:58
1142804,356,19-07 07:55:59
1925446,356,19-07 07:56:00
