"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain34-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
0,0,19-07 07:53:50
0,0,19-07 07:53:51
1356404,0,19-07 07:53:52
3849119,0,19-07 07:53:53
5450441,0,19-07 07:53:54
5093095,0,19-07 07:53:55
2710772,0,19-07 07:53:56
2836510,1068,19-07 07:53:57
3356930,0,19-07 07:53:58
2733906,0,19-07 07:53:59
3096060,356,19-07 07:54:00
3245980,0,19-07 07:54:01
3413890,356,19-07 07:54:02
2694517,712,19-07 07:54:03
852242,1780,19-07 07:54:04
571511,0,19-07 07:54:05
2769220,0,19-07 07:54:06
3537904,0,19-07 07:54:07
3532225,0,19-07 07:54:08
3093358,0,19-07 07:54:09
4020152,0,19-07 07:54:10
3167975,0,19-07 07:54:11
2352754,2136,19-07 07:54:12
5700810,0,19-07 07:54:13
3763919,356,19-07 07:54:14
4138593,0,19-07 07:54:15
4433069,712,19-07 07:54:16
465403,712,19-07 07:54:17
715571,356,19-07 07:54:18
929412,356,19-07 07:54:19
3511483,0,19-07 07:54:20
4116640,0,19-07 07:54:21
4750852,0,19-07 07:54:22
3775948,0,19-07 07:54:23
4212674,0,19-07 07:54:24
3889105,712,19-07 07:54:25
4111091,0,19-07 07:54:26
5241675,0,19-07 07:54:27
4524630,712,19-07 07:54:28
4459392,712,19-07 07:54:29
651848,1424,19-07 07:54:30
609576,0,19-07 07:54:31
3768852,0,19-07 07:54:32
3061634,0,19-07 07:54:33
4651796,0,19-07 07:54:34
4749493,0,19-07 07:54:35
2871093,0,19-07 07:54:36
2894647,0,19-07 07:54:37
5408734,0,19-07 07:54:38
3784118,0,19-07 07:54:39
3037209,1068,19-07 07:54:40
4132731,1068,19-07 07:54:41
856359,712,19-07 07:54:42
1831667,356,19-07 07:54:43
3600225,0,19-07 07:54:44
4434414,0,19-07 07:54:45
4112621,0,19-07 07:54:46
4642503,0,19-07 07:54:47
3786815,0,19-07 07:54:48
2872880,1068,19-07 07:54:49
3146608,0,19-07 07:54:50
4249280,0,19-07 07:54:51
4194647,712,19-07 07:54:52
4372443,0,19-07 07:54:53
1911023,712,19-07 07:54:54
644475,1068,19-07 07:54:55
520813,712,19-07 07:54:56
2342721,0,19-07 07:54:57
1852545,0,19-07 07:54:58
3636178,0,19-07 07:54:59
3800660,0,19-07 07:55:00
2499273,0,19-07 07:55:01
3685587,0,19-07 07:55:02
3128380,356,19-07 07:55:03
3569668,356,19-07 07:55:04
3896001,356,19-07 07:55:05
2812235,712,19-07 07:55:06
4263015,0,19-07 07:55:07
4797756,0,19-07 07:55:08
1460365,712,19-07 07:55:09
769475,356,19-07 07:55:10
2434219,0,19-07 07:55:11
6050054,0,19-07 07:55:12
5459154,0,19-07 07:55:13
3486199,0,19-07 07:55:14
3333699,0,19-07 07:55:15
3604370,0,19-07 07:55:16
2761640,0,19-07 07:55:17
4694638,0,19-07 07:55:18
2998452,0,19-07 07:55:19
4459632,1068,19-07 07:55:20
4152943,0,19-07 07:55:21
1663637,1780,19-07 07:55:22
1078304,356,19-07 07:55:23
3906603,0,19-07 07:55:24
3652989,0,19-07 07:55:25
3257371,0,19-07 07:55:26
4078444,0,19-07 07:55:27
4838923,0,19-07 07:55:28
2055517,356,19-07 07:55:29
3946762,712,19-07 07:55:30
2550399,0,19-07 07:55:31
4581624,1068,19-07 07:55:32
4968776,1068,19-07 07:55:33
2538295,356,19-07 07:55:34
1041955,712,19-07 07:55:35
2055433,0,19-07 07:55:36
2143983,0,19-07 07:55:37
4804630,0,19-07 07:55:38
4784816,0,19-07 07:55:39
4155954,0,19-07 07:55:40
3762182,0,19-07 07:55:41
2472928,0,19-07 07:55:42
4261729,0,19-07 07:55:43
4051997,712,19-07 07:55:44
3729793,1424,19-07 07:55:45
2776018,712,19-07 07:55:46
789676,356,19-07 07:55:47
2029753,356,19-07 07:55:48
3764432,0,19-07 07:55:49
4631622,0,19-07 07:55:50
3996451,0,19-07 07:55:51
4339891,0,19-07 07:55:52
2870524,0,19-07 07:55:53
2584942,0,19-07 07:55:54
4301655,0,19-07 07:55:55
5154883,1780,19-07 07:55:56
5980482,712,19-07 07:55:57
4138587,356,19-07 07:55:58
942204,356,19-07 07:55:59
5570155,0,19-07 07:56:00
6724186,0,19-07 07:56:01
6868925,0,19-07 07:56:02
7710295,0,19-07 07:56:03
5765095,0,19-07 07:56:04
8211604,1068,19-07 07:56:05
7672497,1424,19-07 07:56:06
7019006,356,19-07 07:56:07
