"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:37
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
167887,0,19-07 07:53:49
4353742,0,19-07 07:53:50
6267758,0,19-07 07:53:51
6910175,0,19-07 07:53:52
4274356,0,19-07 07:53:53
3005819,1424,19-07 07:53:54
4854548,0,19-07 07:53:55
3477999,1068,19-07 07:53:56
3648620,712,19-07 07:53:57
5017500,0,19-07 07:53:58
3223489,712,19-07 07:53:59
466177,356,19-07 07:54:00
803982,356,19-07 07:54:01
2885872,0,19-07 07:54:02
3583060,0,19-07 07:54:03
2972877,0,19-07 07:54:04
3366452,0,19-07 07:54:05
4444350,0,19-07 07:54:06
4596232,0,19-07 07:54:07
4193073,1068,19-07 07:54:08
5295507,0,19-07 07:54:09
3961794,1068,19-07 07:54:10
2712637,712,19-07 07:54:11
4593877,712,19-07 07:54:12
492100,0,19-07 07:54:13
962080,356,19-07 07:54:14
4088641,0,19-07 07:54:15
4398381,0,19-07 07:54:16
5152360,0,19-07 07:54:17
4834499,0,19-07 07:54:18
5587443,0,19-07 07:54:19
2242861,356,19-07 07:54:20
3098232,0,19-07 07:54:21
3468839,1068,19-07 07:54:22
3421711,356,19-07 07:54:23
3690712,1068,19-07 07:54:24
4956493,712,19-07 07:54:25
495127,0,19-07 07:54:26
762187,356,19-07 07:54:27
973984,356,19-07 07:54:28
3376351,0,19-07 07:54:29
3601307,0,19-07 07:54:30
4546316,0,19-07 07:54:31
3274554,0,19-07 07:54:32
3702166,0,19-07 07:54:33
4051863,0,19-07 07:54:34
3682620,1424,19-07 07:54:35
3396459,1068,19-07 07:54:36
2859365,0,19-07 07:54:37
3886277,0,19-07 07:54:38
2657570,1068,19-07 07:54:39
650503,356,19-07 07:54:40
554046,356,19-07 07:54:41
3189318,0,19-07 07:54:42
2604062,0,19-07 07:54:43
3621634,0,19-07 07:54:44
4094013,0,19-07 07:54:45
4669516,0,19-07 07:54:46
4571791,0,19-07 07:54:47
1792633,0,19-07 07:54:48
4186173,0,19-07 07:54:49
4440910,356,19-07 07:54:50
3290424,1424,19-07 07:54:51
2421925,712,19-07 07:54:52
5135932,0,19-07 07:54:53
984994,712,19-07 07:54:54
800992,356,19-07 07:54:55
1682860,0,19-07 07:54:56
2783582,0,19-07 07:54:57
3250514,0,19-07 07:54:58
4543140,0,19-07 07:54:59
2689783,0,19-07 07:55:00
3985529,0,19-07 07:55:01
2460034,1424,19-07 07:55:02
2202105,0,19-07 07:55:03
4064346,0,19-07 07:55:04
3786689,0,19-07 07:55:05
3862726,356,19-07 07:55:06
2723257,356,19-07 07:55:07
4609773,0,19-07 07:55:08
1026821,1068,19-07 07:55:09
735815,1424,19-07 07:55:10
1648331,0,19-07 07:55:11
3282698,0,19-07 07:55:12
5214138,0,19-07 07:55:13
5023854,0,19-07 07:55:14
5613932,0,19-07 07:55:15
3492138,0,19-07 07:55:16
4006442,0,19-07 07:55:17
4735684,0,19-07 07:55:18
3959134,356,19-07 07:55:19
2831290,0,19-07 07:55:20
3957372,0,19-07 07:55:21
1976266,356,19-07 07:55:22
993404,1424,19-07 07:55:23
2597396,712,19-07 07:55:24
3336920,0,19-07 07:55:25
3143838,0,19-07 07:55:26
3584488,0,19-07 07:55:27
5731866,0,19-07 07:55:28
6101837,0,19-07 07:55:29
2568077,356,19-07 07:55:30
4788733,0,19-07 07:55:31
4441999,356,19-07 07:55:32
4169670,0,19-07 07:55:33
3753438,356,19-07 07:55:34
1622459,1424,19-07 07:55:35
663997,1068,19-07 07:55:36
2348909,0,19-07 07:55:37
2930830,0,19-07 07:55:38
4216057,0,19-07 07:55:39
4824429,0,19-07 07:55:40
4189082,0,19-07 07:55:41
5312541,0,19-07 07:55:42
2648518,356,19-07 07:55:43
2440313,356,19-07 07:55:44
4078800,0,19-07 07:55:45
4035843,712,19-07 07:55:46
4293511,0,19-07 07:55:47
4466502,0,19-07 07:55:48
649490,2136,19-07 07:55:49
819013,356,19-07 07:55:50
839694,356,19-07 07:55:51
3063884,0,19-07 07:55:52
3047906,0,19-07 07:55:53
3375753,0,19-07 07:55:54
3882127,0,19-07 07:55:55
5795408,0,19-07 07:55:56
5885916,0,19-07 07:55:57
3441899,1424,19-07 07:55:58
5236256,0,19-07 07:55:59
5789568,712,19-07 07:56:00
5154351,0,19-07 07:56:01
5237332,1424,19-07 07:56:02
1369008,356,19-07 07:56:03
5613268,0,19-07 07:56:04
8408875,0,19-07 07:56:05
