"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:41
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:46
0,0,19-07 07:53:46
896778,0,19-07 07:53:47
4861714,0,19-07 07:53:48
6280594,0,19-07 07:53:49
5685130,0,19-07 07:53:51
6058853,0,19-07 07:53:51
3378138,2136,19-07 07:53:52
3586222,0,19-07 07:53:53
4636851,712,19-07 07:53:54
4501372,356,19-07 07:53:56
3627326,0,19-07 07:53:56
2201851,712,19-07 07:53:57
759074,356,19-07 07:53:58
1942993,0,19-07 07:53:59
3241900,0,19-07 07:54:01
3351188,0,19-07 07:54:01
3764568,0,19-07 07:54:02
4492978,0,19-07 07:54:03
4002134,0,19-07 07:54:04
4140767,0,19-07 07:54:06
2330660,1780,19-07 07:54:06
3546104,0,19-07 07:54:07
5301360,1068,19-07 07:54:08
4169686,356,19-07 07:54:09
4031801,356,19-07 07:54:11
2638723,0,19-07 07:54:11
904902,712,19-07 07:54:12
2871902,0,19-07 07:54:13
5346980,0,19-07 07:54:14
3809784,0,19-07 07:54:16
3794215,0,19-07 07:54:16
4767855,0,19-07 07:54:17
3618543,712,19-07 07:54:18
4851580,356,19-07 07:54:19
5195733,1424,19-07 07:54:21
4010449,356,19-07 07:54:21
2474147,356,19-07 07:54:22
3352454,356,19-07 07:54:23
754021,356,19-07 07:54:24
1531678,356,19-07 07:54:26
4582547,0,19-07 07:54:26
4254266,0,19-07 07:54:27
4656616,0,19-07 07:54:28
4086679,0,19-07 07:54:29
5540611,0,19-07 07:54:31
2352550,2136,19-07 07:54:31
3209148,0,19-07 07:54:32
4071230,356,19-07 07:54:33
4814494,356,19-07 07:54:34
4780250,356,19-07 07:54:36
1743080,712,19-07 07:54:36
908042,356,19-07 07:54:37
2827043,0,19-07 07:54:38
4876138,0,19-07 07:54:39
3256988,0,19-07 07:54:41
2932350,0,19-07 07:54:41
3621382,0,19-07 07:54:42
3516317,0,19-07 07:54:43
2195357,1424,19-07 07:54:44
3273662,0,19-07 07:54:46
3699411,0,19-07 07:54:46
4247199,1068,19-07 07:54:47
3874745,0,19-07 07:54:48
5081195,0,19-07 07:54:49
549363,1780,19-07 07:54:51
787605,356,19-07 07:54:51
3435996,0,19-07 07:54:52
4810607,0,19-07 07:54:53
5627892,0,19-07 07:54:54
5587489,0,19-07 07:54:56
3614095,0,19-07 07:54:56
2515648,712,19-07 07:54:57
3405551,0,19-07 07:54:58
4071351,712,19-07 07:54:59
4511893,1780,19-07 07:55:01
3850410,356,19-07 07:55:01
571510,356,19-07 07:55:02
860124,356,19-07 07:55:03
2448890,0,19-07 07:55:04
3075848,0,19-07 07:55:06
4219102,0,19-07 07:55:06
4216436,0,19-07 07:55:07
3919861,0,19-07 07:55:08
4956934,0,19-07 07:55:09
3029442,712,19-07 07:55:11
3718357,0,19-07 07:55:11
3608303,0,19-07 07:55:12
4170528,1424,19-07 07:55:13
3695732,0,19-07 07:55:14
2793550,1424,19-07 07:55:16
826735,356,19-07 07:55:16
2113670,0,19-07 07:55:17
3967061,0,19-07 07:55:18
3970962,0,19-07 07:55:19
5096574,0,19-07 07:55:21
5218656,0,19-07 07:55:21
4345051,0,19-07 07:55:22
4023294,356,19-07 07:55:23
5615839,0,19-07 07:55:24
5149138,712,19-07 07:55:26
6228442,712,19-07 07:55:26
958586,1424,19-07 07:55:27
912838,0,19-07 07:55:28
1944110,0,19-07 07:55:29
2747599,0,19-07 07:55:31
4592212,0,19-07 07:55:31
5091622,0,19-07 07:55:32
5283801,0,19-07 07:55:33
3642160,0,19-07 07:55:34
2034274,356,19-07 07:55:36
3287708,712,19-07 07:55:36
4602956,0,19-07 07:55:37
4647621,0,19-07 07:55:38
4494734,0,19-07 07:55:39
843027,2136,19-07 07:55:41
1194441,356,19-07 07:55:41
3924057,0,19-07 07:55:42
3725805,0,19-07 07:55:43
5586540,0,19-07 07:55:44
6482092,0,19-07 07:55:45
3882840,0,19-07 07:55:46
3600793,0,19-07 07:55:47
5951072,712,19-07 07:55:48
3735070,356,19-07 07:55:49
3779363,0,19-07 07:55:50
3341238,712,19-07 07:55:51
771010,1424,19-07 07:55:52
765921,356,19-07 07:55:53
3522579,0,19-07 07:55:54
4370790,0,19-07 07:55:55
5445708,0,19-07 07:55:56
4692502,0,19-07 07:55:57
6161350,0,19-07 07:55:58
