"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain21-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:53:38 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:53:38
0,0,19-07 07:53:39
0,0,19-07 07:53:40
0,0,19-07 07:53:41
0,0,19-07 07:53:42
0,0,19-07 07:53:43
0,0,19-07 07:53:44
0,0,19-07 07:53:45
0,0,19-07 07:53:46
0,0,19-07 07:53:47
0,0,19-07 07:53:48
0,0,19-07 07:53:49
168339,0,19-07 07:53:50
1532412,0,19-07 07:53:51
4640466,0,19-07 07:53:52
5022788,0,19-07 07:53:53
4470412,0,19-07 07:53:54
4058602,0,19-07 07:53:55
3351718,0,19-07 07:53:56
3684464,0,19-07 07:53:57
2703255,356,19-07 07:53:58
2991957,0,19-07 07:53:59
3432129,0,19-07 07:54:00
2923601,1068,19-07 07:54:01
446022,712,19-07 07:54:02
837950,0,19-07 07:54:03
2635578,0,19-07 07:54:04
4297119,0,19-07 07:54:05
4458488,0,19-07 07:54:06
4476993,0,19-07 07:54:07
5605746,0,19-07 07:54:08
3456219,0,19-07 07:54:09
2648151,1068,19-07 07:54:10
3760807,0,19-07 07:54:11
4400917,1424,19-07 07:54:12
3999642,712,19-07 07:54:13
3843441,356,19-07 07:54:14
921686,356,19-07 07:54:15
1242992,356,19-07 07:54:16
3861292,0,19-07 07:54:17
4426143,0,19-07 07:54:18
3506687,0,19-07 07:54:19
4292435,0,19-07 07:54:20
4110224,0,19-07 07:54:21
2082631,1424,19-07 07:54:22
3165858,712,19-07 07:54:23
3517354,712,19-07 07:54:24
4153040,0,19-07 07:54:25
3283493,356,19-07 07:54:26
2369138,712,19-07 07:54:27
343666,356,19-07 07:54:28
880860,356,19-07 07:54:29
3100960,0,19-07 07:54:30
4254422,0,19-07 07:54:31
4595642,0,19-07 07:54:32
3051815,0,19-07 07:54:33
3973632,0,19-07 07:54:34
2918140,0,19-07 07:54:35
1835850,1780,19-07 07:54:36
3572604,0,19-07 07:54:37
3828153,0,19-07 07:54:38
3863727,712,19-07 07:54:39
3269705,356,19-07 07:54:40
4136853,0,19-07 07:54:41
569094,712,19-07 07:54:42
737122,1068,19-07 07:54:43
1238714,356,19-07 07:54:44
3191431,0,19-07 07:54:45
5900076,0,19-07 07:54:46
3355472,0,19-07 07:54:47
3983647,0,19-07 07:54:48
4285136,0,19-07 07:54:49
2186419,1424,19-07 07:54:50
4157966,0,19-07 07:54:51
5686503,0,19-07 07:54:52
4638454,356,19-07 07:54:53
5658328,1424,19-07 07:54:54
639461,712,19-07 07:54:55
893681,356,19-07 07:54:56
3532192,0,19-07 07:54:57
3264133,0,19-07 07:54:58
6442916,0,19-07 07:54:59
3554371,0,19-07 07:55:00
5598886,0,19-07 07:55:01
2220244,0,19-07 07:55:02
1626303,0,19-07 07:55:03
6735788,0,19-07 07:55:04
4447529,712,19-07 07:55:05
3840126,0,19-07 07:55:06
1730380,1780,19-07 07:55:07
1022378,712,19-07 07:55:08
1272601,0,19-07 07:55:09
4083021,0,19-07 07:55:10
4624718,0,19-07 07:55:11
4606824,0,19-07 07:55:12
2919860,0,19-07 07:55:13
4662656,0,19-07 07:55:14
2733360,0,19-07 07:55:15
2386911,0,19-07 07:55:16
5011311,356,19-07 07:55:17
4739173,356,19-07 07:55:18
3610094,0,19-07 07:55:19
2804973,1780,19-07 07:55:20
523408,712,19-07 07:55:21
766793,356,19-07 07:55:22
3390719,0,19-07 07:55:23
3317617,0,19-07 07:55:24
4843793,0,19-07 07:55:25
3356169,0,19-07 07:55:26
3329499,0,19-07 07:55:27
3997526,0,19-07 07:55:28
1986817,356,19-07 07:55:29
5031262,0,19-07 07:55:30
3455455,356,19-07 07:55:31
2971016,0,19-07 07:55:32
4085344,356,19-07 07:55:33
983566,356,19-07 07:55:34
2692925,712,19-07 07:55:35
3389799,0,19-07 07:55:36
3697906,0,19-07 07:55:37
5286774,0,19-07 07:55:38
4175806,0,19-07 07:55:39
4499663,0,19-07 07:55:40
2774590,1068,19-07 07:55:41
4199803,0,19-07 07:55:42
3257565,0,19-07 07:55:43
2751447,0,19-07 07:55:44
4180599,0,19-07 07:55:45
3726659,356,19-07 07:55:46
486274,2136,19-07 07:55:47
834056,0,19-07 07:55:48
2380561,0,19-07 07:55:49
3263104,0,19-07 07:55:50
4709844,0,19-07 07:55:51
4638555,0,19-07 07:55:52
4447801,0,19-07 07:55:53
3453260,0,19-07 07:55:54
3072245,0,19-07 07:55:55
3647146,0,19-07 07:55:56
5937365,1424,19-07 07:55:57
5223238,1068,19-07 07:55:58
3898401,356,19-07 07:55:59
1123138,356,19-07 07:56:00
4423454,0,19-07 07:56:01
6628640,0,19-07 07:56:02
