"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain47-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 01:09:31 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 01:09:31
0,0,08-12 01:09:32
0,0,08-12 01:09:33
0,0,08-12 01:09:34
42,42,08-12 01:09:35
0,0,08-12 01:09:36
0,0,08-12 01:09:37
0,0,08-12 01:09:38
95,95,08-12 01:09:39
0,0,08-12 01:09:40
0,0,08-12 01:09:41
0,0,08-12 01:09:42
0,0,08-12 01:09:43
42,42,08-12 01:09:44
0,0,08-12 01:09:45
0,0,08-12 01:09:46
0,0,08-12 01:09:47
0,0,08-12 01:09:48
95,95,08-12 01:09:49
0,0,08-12 01:09:50
0,0,08-12 01:09:51
0,0,08-12 01:09:52
0,0,08-12 01:09:53
0,0,08-12 01:09:54
0,0,08-12 01:09:55
0,0,08-12 01:09:56
0,0,08-12 01:09:57
0,0,08-12 01:09:58
95,95,08-12 01:09:59
0,0,08-12 01:10:00
0,0,08-12 01:10:01
0,0,08-12 01:10:02
0,0,08-12 01:10:03
696530,42,08-12 01:10:04
1342099,0,08-12 01:10:05
1358960,0,08-12 01:10:06
1333260,0,08-12 01:10:07
1307818,0,08-12 01:10:08
1392210,95,08-12 01:10:09
1401822,0,08-12 01:10:10
1398791,0,08-12 01:10:11
1407692,0,08-12 01:10:12
1409990,0,08-12 01:10:13
1408770,0,08-12 01:10:14
1407300,0,08-12 01:10:15
1407205,0,08-12 01:10:16
1411780,0,08-12 01:10:17
1408276,0,08-12 01:10:18
1396565,95,08-12 01:10:19
1373495,0,08-12 01:10:20
1407204,0,08-12 01:10:21
1404117,0,08-12 01:10:22
1402745,0,08-12 01:10:23
1402739,0,08-12 01:10:24
1408315,0,08-12 01:10:25
1403742,0,08-12 01:10:26
1396864,0,08-12 01:10:27
1355463,1434,08-12 01:10:28
