"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain10-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 01:09:24 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 01:09:24
0,0,08-12 01:09:25
0,0,08-12 01:09:26
0,0,08-12 01:09:27
84,84,08-12 01:09:28
0,0,08-12 01:09:29
0,0,08-12 01:09:30
0,0,08-12 01:09:31
0,0,08-12 01:09:32
95,95,08-12 01:09:33
0,0,08-12 01:09:34
0,0,08-12 01:09:35
0,0,08-12 01:09:36
0,0,08-12 01:09:37
0,0,08-12 01:09:38
0,0,08-12 01:09:39
0,0,08-12 01:09:40
0,0,08-12 01:09:41
0,0,08-12 01:09:42
95,95,08-12 01:09:43
0,0,08-12 01:09:44
0,0,08-12 01:09:45
0,0,08-12 01:09:46
251829,0,08-12 01:09:47
1195601,0,08-12 01:09:48
1364201,0,08-12 01:09:49
1381260,0,08-12 01:09:50
1277175,0,08-12 01:09:51
1392074,95,08-12 01:09:52
1401509,0,08-12 01:09:53
1405773,0,08-12 01:09:54
1389713,0,08-12 01:09:55
1366791,0,08-12 01:09:56
1394291,0,08-12 01:09:57
1385330,0,08-12 01:09:58
1409398,0,08-12 01:09:59
1401629,0,08-12 01:10:00
1410027,0,08-12 01:10:01
1406825,95,08-12 01:10:02
1401683,0,08-12 01:10:03
1386015,0,08-12 01:10:04
1387450,0,08-12 01:10:05
1369405,0,08-12 01:10:06
1365228,0,08-12 01:10:07
1376048,0,08-12 01:10:08
1388946,0,08-12 01:10:09
1364457,0,08-12 01:10:10
1335861,281,08-12 01:10:11
1356996,980,08-12 01:10:12
944333,510,08-12 01:10:13
1327274,0,08-12 01:10:14
1395981,0,08-12 01:10:15
1393944,0,08-12 01:10:16
1422134,42,08-12 01:10:17
1405545,0,08-12 01:10:18
1390927,510,08-12 01:10:19
1372647,0,08-12 01:10:20
1338260,510,08-12 01:10:21
1375527,765,08-12 01:10:22
1371336,510,08-12 01:10:23
1370394,255,08-12 01:10:24
1358094,510,08-12 01:10:25
1355741,0,08-12 01:10:26
1302159,255,08-12 01:10:27
1305800,255,08-12 01:10:28
1378181,0,08-12 01:10:29
1322502,0,08-12 01:10:30
1335243,0,08-12 01:10:31
1336616,0,08-12 01:10:32
1301375,0,08-12 01:10:33
1306034,1275,08-12 01:10:34
1217558,510,08-12 01:10:35
1084096,0,08-12 01:10:36
1345933,0,08-12 01:10:37
1371692,0,08-12 01:10:38
