"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain36-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 08:44:01 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 08:44:01
95,95,08-12 08:44:02
0,0,08-12 08:44:03
0,0,08-12 08:44:04
0,0,08-12 08:44:05
0,0,08-12 08:44:06
0,0,08-12 08:44:07
0,0,08-12 08:44:08
0,0,08-12 08:44:09
0,0,08-12 08:44:10
0,0,08-12 08:44:11
95,95,08-12 08:44:12
0,0,08-12 08:44:13
0,0,08-12 08:44:14
0,0,08-12 08:44:15
0,0,08-12 08:44:16
0,0,08-12 08:44:17
0,0,08-12 08:44:18
0,0,08-12 08:44:19
0,0,08-12 08:44:20
0,0,08-12 08:44:21
95,95,08-12 08:44:22
0,0,08-12 08:44:23
0,0,08-12 08:44:24
0,0,08-12 08:44:25
0,0,08-12 08:44:26
0,0,08-12 08:44:27
917309,0,08-12 08:44:28
1322927,0,08-12 08:44:29
1361496,0,08-12 08:44:30
1302193,0,08-12 08:44:31
1408799,95,08-12 08:44:32
1409707,42,08-12 08:44:33
1391933,0,08-12 08:44:34
1367869,0,08-12 08:44:35
1373398,0,08-12 08:44:36
1367592,42,08-12 08:44:37
1429794,0,08-12 08:44:38
1409398,0,08-12 08:44:39
1409620,0,08-12 08:44:40
1419953,0,08-12 08:44:41
1419412,95,08-12 08:44:42
1405372,0,08-12 08:44:43
1411289,0,08-12 08:44:44
1412401,0,08-12 08:44:45
1406831,0,08-12 08:44:46
1402873,0,08-12 08:44:47
1403698,0,08-12 08:44:48
1403544,0,08-12 08:44:49
1390177,0,08-12 08:44:50
1341379,1450,08-12 08:44:51
1396159,0,08-12 08:44:52
960007,255,08-12 08:44:53
1409097,0,08-12 08:44:54
1402974,0,08-12 08:44:55
1396275,0,08-12 08:44:56
1424302,0,08-12 08:44:57
1420512,0,08-12 08:44:58
1398659,510,08-12 08:44:59
1362252,0,08-12 08:45:00
1374843,0,08-12 08:45:01
1351298,0,08-12 08:45:02
1407634,0,08-12 08:45:03
1383052,255,08-12 08:45:04
1389535,0,08-12 08:45:05
1367854,0,08-12 08:45:06
1366143,0,08-12 08:45:07
1350091,247,08-12 08:45:08
1380495,42,08-12 08:45:09
1384134,0,08-12 08:45:10
1384774,0,08-12 08:45:11
1388030,0,08-12 08:45:12
1356412,1020,08-12 08:45:13
1263365,757,08-12 08:45:14
924673,0,08-12 08:45:15
1387607,0,08-12 08:45:16
1400186,0,08-12 08:45:17
1386053,42,08-12 08:45:18
1300767,0,08-12 08:45:19
1373257,0,08-12 08:45:20
1385852,0,08-12 08:45:21
1404040,0,08-12 08:45:22
1389403,0,08-12 08:45:23
1387996,95,08-12 08:45:24
1380332,0,08-12 08:45:25
1410048,0,08-12 08:45:26
1395276,0,08-12 08:45:27
1380543,0,08-12 08:45:28
1413808,0,08-12 08:45:29
1374988,0,08-12 08:45:30
1320700,0,08-12 08:45:31
1388279,0,08-12 08:45:32
1401405,0,08-12 08:45:33
1400175,95,08-12 08:45:34
1370795,0,08-12 08:45:35
1404613,0,08-12 08:45:36
1415309,0,08-12 08:45:37
1398757,0,08-12 08:45:38
1345670,42,08-12 08:45:39
1360792,717,08-12 08:45:40
1046101,247,08-12 08:45:41
1261211,0,08-12 08:45:42
1379835,0,08-12 08:45:43
1377535,0,08-12 08:45:44
1413612,0,08-12 08:45:45
1416643,0,08-12 08:45:46
1416833,510,08-12 08:45:47
1385163,0,08-12 08:45:48
1366323,1020,08-12 08:45:49
1394185,0,08-12 08:45:50
1412604,255,08-12 08:45:51
1377448,0,08-12 08:45:52
1388283,255,08-12 08:45:53
1381661,0,08-12 08:45:54
1365656,0,08-12 08:45:55
1344238,0,08-12 08:45:56
1389765,0,08-12 08:45:57
1383866,0,08-12 08:45:58
1376470,0,08-12 08:45:59
1369029,0,08-12 08:46:00
1347208,510,08-12 08:46:01
1302446,1275,08-12 08:46:02
997755,42,08-12 08:46:03
1407475,0,08-12 08:46:04
1404243,0,08-12 08:46:05
1395632,0,08-12 08:46:06
1299675,42,08-12 08:46:07
1405659,0,08-12 08:46:08
1407965,0,08-12 08:46:09
1408882,0,08-12 08:46:10
1372061,0,08-12 08:46:11
1408470,95,08-12 08:46:12
1406746,0,08-12 08:46:13
1410630,0,08-12 08:46:14
1409517,0,08-12 08:46:15
1403370,0,08-12 08:46:16
1402210,0,08-12 08:46:17
1401051,0,08-12 08:46:18
1418166,0,08-12 08:46:19
1408050,0,08-12 08:46:20
1412956,0,08-12 08:46:21
1401003,95,08-12 08:46:22
1404248,0,08-12 08:46:23
1400475,0,08-12 08:46:24
1411122,0,08-12 08:46:25
1395587,0,08-12 08:46:26
1407590,0,08-12 08:46:27
1332090,1434,08-12 08:46:28
1168552,0,08-12 08:46:29
1145081,255,08-12 08:46:30
1398459,0,08-12 08:46:31
1407507,0,08-12 08:46:32
1400023,42,08-12 08:46:33
1424570,0,08-12 08:46:34
1418556,749,08-12 08:46:35
1382030,0,08-12 08:46:36
1370633,510,08-12 08:46:37
1408279,0,08-12 08:46:38
1410249,255,08-12 08:46:39
1374788,0,08-12 08:46:40
1380382,0,08-12 08:46:41
1364670,0,08-12 08:46:42
1313840,255,08-12 08:46:43
1333176,247,08-12 08:46:44
1390924,0,08-12 08:46:45
1386024,0,08-12 08:46:46
1383463,0,08-12 08:46:47
1370990,42,08-12 08:46:48
1363224,765,08-12 08:46:49
1323265,1020,08-12 08:46:50
1096512,255,08-12 08:46:51
1163626,0,08-12 08:46:52
1394487,0,08-12 08:46:53
1378113,0,08-12 08:46:54
1243328,0,08-12 08:46:55
1364308,0,08-12 08:46:56
1401189,0,08-12 08:46:57
1407358,0,08-12 08:46:58
1403787,0,08-12 08:46:59
1407681,0,08-12 08:47:00
1392148,95,08-12 08:47:01
1367193,0,08-12 08:47:02
1391556,0,08-12 08:47:03
1384497,0,08-12 08:47:04
1392911,0,08-12 08:47:05
1401490,42,08-12 08:47:06
1366135,0,08-12 08:47:07
1376215,0,08-12 08:47:08
1414264,0,08-12 08:47:09
1389542,0,08-12 08:47:10
1364090,95,08-12 08:47:11
1374083,0,08-12 08:47:12
1398181,0,08-12 08:47:13
1391601,0,08-12 08:47:14
1384267,0,08-12 08:47:15
1298189,1442,08-12 08:47:16
1333552,0,08-12 08:47:17
943185,255,08-12 08:47:18
1405839,0,08-12 08:47:19
1390410,0,08-12 08:47:20
1390128,0,08-12 08:47:21
1391426,0,08-12 08:47:22
1406120,0,08-12 08:47:23
1367267,255,08-12 08:47:24
1367998,1020,08-12 08:47:25
1386941,0,08-12 08:47:26
1387421,510,08-12 08:47:27
1410832,255,08-12 08:47:28
1377246,0,08-12 08:47:29
1387683,297,08-12 08:47:30
1381668,0,08-12 08:47:31
1335449,0,08-12 08:47:32
1298994,494,08-12 08:47:33
1385316,42,08-12 08:47:34
1384276,0,08-12 08:47:35
1380151,0,08-12 08:47:36
1386051,0,08-12 08:47:37
1358643,1530,08-12 08:47:38
1260316,255,08-12 08:47:39
1004844,0,08-12 08:47:40
1402878,0,08-12 08:47:41
1403709,0,08-12 08:47:42
1394962,0,08-12 08:47:43
1293594,0,08-12 08:47:44
1408108,0,08-12 08:47:45
1411621,0,08-12 08:47:46
