"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain23-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 01:09:27 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 01:09:27
0,0,08-12 01:09:28
0,0,08-12 01:09:29
0,0,08-12 01:09:30
0,0,08-12 01:09:31
95,95,08-12 01:09:32
0,0,08-12 01:09:33
0,0,08-12 01:09:34
0,0,08-12 01:09:35
0,0,08-12 01:09:36
0,0,08-12 01:09:37
0,0,08-12 01:09:38
0,0,08-12 01:09:39
0,0,08-12 01:09:40
0,0,08-12 01:09:41
95,95,08-12 01:09:42
0,0,08-12 01:09:43
0,0,08-12 01:09:44
0,0,08-12 01:09:45
0,0,08-12 01:09:46
42,42,08-12 01:09:47
0,0,08-12 01:09:48
0,0,08-12 01:09:49
0,0,08-12 01:09:50
0,0,08-12 01:09:51
95,95,08-12 01:09:52
1365212,0,08-12 01:09:53
1346217,0,08-12 01:09:54
1298686,0,08-12 01:09:55
1393220,0,08-12 01:09:56
1403964,0,08-12 01:09:57
1397112,0,08-12 01:09:58
1377050,0,08-12 01:09:59
1405600,0,08-12 01:10:00
1398919,95,08-12 01:10:01
1391580,0,08-12 01:10:02
1383565,0,08-12 01:10:03
1392492,0,08-12 01:10:04
1394120,0,08-12 01:10:05
1407950,0,08-12 01:10:06
1358864,0,08-12 01:10:07
1408406,0,08-12 01:10:08
1389940,0,08-12 01:10:09
1385676,0,08-12 01:10:10
1366919,95,08-12 01:10:11
1371258,0,08-12 01:10:12
1370781,42,08-12 01:10:13
1378003,0,08-12 01:10:14
1295405,0,08-12 01:10:15
1356385,1442,08-12 01:10:16
964194,42,08-12 01:10:17
1363356,255,08-12 01:10:18
1372203,0,08-12 01:10:19
1378968,0,08-12 01:10:20
1407219,0,08-12 01:10:21
1357851,0,08-12 01:10:22
1353524,749,08-12 01:10:23
1360908,0,08-12 01:10:24
1297222,255,08-12 01:10:25
1400574,255,08-12 01:10:26
1346327,765,08-12 01:10:27
1361222,255,08-12 01:10:28
1344851,0,08-12 01:10:29
1321179,0,08-12 01:10:30
1302701,510,08-12 01:10:31
1331582,255,08-12 01:10:32
1369388,247,08-12 01:10:33
1374084,0,08-12 01:10:34
1353588,0,08-12 01:10:35
1368174,0,08-12 01:10:36
1383044,0,08-12 01:10:37
1293055,1530,08-12 01:10:38
1229199,255,08-12 01:10:39
981347,0,08-12 01:10:40
1375047,0,08-12 01:10:41
1389450,0,08-12 01:10:42
1357551,42,08-12 01:10:43
1282636,0,08-12 01:10:44
1385110,0,08-12 01:10:45
1409619,0,08-12 01:10:46
1385163,0,08-12 01:10:47
1402213,95,08-12 01:10:48
1406627,0,08-12 01:10:49
1378309,0,08-12 01:10:50
1329393,0,08-12 01:10:51
1359830,0,08-12 01:10:52
1350439,0,08-12 01:10:53
1388233,0,08-12 01:10:54
1372067,0,08-12 01:10:55
1306667,0,08-12 01:10:56
1381807,0,08-12 01:10:57
1349279,137,08-12 01:10:58
1366890,0,08-12 01:10:59
1368059,0,08-12 01:11:00
1350681,0,08-12 01:11:01
1369557,0,08-12 01:11:02
1340954,0,08-12 01:11:03
1331863,0,08-12 01:11:04
1343044,1434,08-12 01:11:05
1072867,0,08-12 01:11:06
1223471,255,08-12 01:11:07
1390944,0,08-12 01:11:08
1382109,0,08-12 01:11:09
1391630,42,08-12 01:11:10
1411379,0,08-12 01:11:11
1337173,0,08-12 01:11:12
1360936,0,08-12 01:11:13
1368748,765,08-12 01:11:14
1363090,765,08-12 01:11:15
1401298,510,08-12 01:11:16
1352373,255,08-12 01:11:17
1323518,0,08-12 01:11:18
1380751,0,08-12 01:11:19
1313826,510,08-12 01:11:20
1287160,494,08-12 01:11:21
1396197,0,08-12 01:11:22
1382075,0,08-12 01:11:23
1359719,0,08-12 01:11:24
1342504,0,08-12 01:11:25
1389656,510,08-12 01:11:26
1283155,1020,08-12 01:11:27
1219813,255,08-12 01:11:28
928799,0,08-12 01:11:29
1398335,0,08-12 01:11:30
1397660,0,08-12 01:11:31
1387340,0,08-12 01:11:32
1272125,0,08-12 01:11:33
1399351,0,08-12 01:11:34
1325200,0,08-12 01:11:35
1369463,0,08-12 01:11:36
1400190,95,08-12 01:11:37
1410228,0,08-12 01:11:38
1371821,0,08-12 01:11:39
1380345,0,08-12 01:11:40
1371303,0,08-12 01:11:41
1347314,0,08-12 01:11:42
1388523,84,08-12 01:11:43
1383012,0,08-12 01:11:44
1410143,0,08-12 01:11:45
1406799,0,08-12 01:11:46
1397775,95,08-12 01:11:47
1371669,0,08-12 01:11:48
1377347,0,08-12 01:11:49
1381446,0,08-12 01:11:50
1381533,0,08-12 01:11:51
1375809,0,08-12 01:11:52
1322239,0,08-12 01:11:53
1376540,1434,08-12 01:11:54
961502,0,08-12 01:11:55
1337186,255,08-12 01:11:56
1379853,0,08-12 01:11:57
1369545,0,08-12 01:11:58
1372578,0,08-12 01:11:59
1414894,0,08-12 01:12:00
1381378,749,08-12 01:12:01
1377631,0,08-12 01:12:02
1363390,1020,08-12 01:12:03
1364585,255,08-12 01:12:04
1404237,255,08-12 01:12:05
1368824,0,08-12 01:12:06
1363699,510,08-12 01:12:07
1348146,0,08-12 01:12:08
1356059,552,08-12 01:12:09
1301719,502,08-12 01:12:10
1366056,0,08-12 01:12:11
1366832,0,08-12 01:12:12
1363890,0,08-12 01:12:13
1351570,0,08-12 01:12:14
1340494,510,08-12 01:12:15
1330399,765,08-12 01:12:16
1188179,255,08-12 01:12:17
870411,255,08-12 01:12:18
1337547,0,08-12 01:12:19
1330715,0,08-12 01:12:20
1372599,0,08-12 01:12:21
1264526,0,08-12 01:12:22
1419961,0,08-12 01:12:23
1405824,0,08-12 01:12:24
1388883,0,08-12 01:12:25
1358300,0,08-12 01:12:26
1408606,95,08-12 01:12:27
1354497,42,08-12 01:12:28
1402577,0,08-12 01:12:29
1361571,0,08-12 01:12:30
1358549,0,08-12 01:12:31
1392353,0,08-12 01:12:32
1369604,0,08-12 01:12:33
1378179,0,08-12 01:12:34
1352642,0,08-12 01:12:35
1387329,0,08-12 01:12:36
1379654,95,08-12 01:12:37
1389911,0,08-12 01:12:38
1397955,0,08-12 01:12:39
1405992,0,08-12 01:12:40
1400889,0,08-12 01:12:41
1315912,42,08-12 01:12:42
1390078,1434,08-12 01:12:43
967271,0,08-12 01:12:44
1355436,0,08-12 01:12:45
1394325,0,08-12 01:12:46
1394673,0,08-12 01:12:47
1325127,0,08-12 01:12:48
1411539,0,08-12 01:12:49
1341341,749,08-12 01:12:50
1354282,0,08-12 01:12:51
1326552,1020,08-12 01:12:52
1394871,255,08-12 01:12:53
1366033,255,08-12 01:12:54
1324770,0,08-12 01:12:55
1362446,0,08-12 01:12:56
1379402,255,08-12 01:12:57
1350776,0,08-12 01:12:58
1235459,502,08-12 01:12:59
1348508,0,08-12 01:13:00
1353409,0,08-12 01:13:01
1361212,0,08-12 01:13:02
1376545,0,08-12 01:13:03
1334060,255,08-12 01:13:04
1125584,1259,08-12 01:13:05
1220291,255,08-12 01:13:06
939308,255,08-12 01:13:07
1378461,0,08-12 01:13:08
1392838,0,08-12 01:13:09
1384537,42,08-12 01:13:10
1298460,0,08-12 01:13:11
1399081,0,08-12 01:13:12
1378520,0,08-12 01:13:13
