"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain30-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 01:09:28 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 01:09:28
0,0,08-12 01:09:29
0,0,08-12 01:09:30
0,0,08-12 01:09:31
0,0,08-12 01:09:32
95,95,08-12 01:09:33
0,0,08-12 01:09:34
0,0,08-12 01:09:35
0,0,08-12 01:09:36
0,0,08-12 01:09:37
0,0,08-12 01:09:38
0,0,08-12 01:09:39
0,0,08-12 01:09:40
0,0,08-12 01:09:41
0,0,08-12 01:09:42
95,95,08-12 01:09:43
0,0,08-12 01:09:44
0,0,08-12 01:09:45
0,0,08-12 01:09:46
0,0,08-12 01:09:47
0,0,08-12 01:09:48
0,0,08-12 01:09:49
0,0,08-12 01:09:50
0,0,08-12 01:09:51
0,0,08-12 01:09:52
95,95,08-12 01:09:53
0,0,08-12 01:09:54
0,0,08-12 01:09:55
1151155,0,08-12 01:09:56
1355130,0,08-12 01:09:57
1399671,42,08-12 01:09:58
1298444,0,08-12 01:09:59
1378578,0,08-12 01:10:00
1404202,0,08-12 01:10:01
1361234,95,08-12 01:10:02
1382866,42,08-12 01:10:03
1390764,0,08-12 01:10:04
1367431,0,08-12 01:10:05
1381729,0,08-12 01:10:06
1394919,0,08-12 01:10:07
1394114,0,08-12 01:10:08
1414554,0,08-12 01:10:09
1411085,0,08-12 01:10:10
1383042,0,08-12 01:10:11
1397885,95,08-12 01:10:12
1388023,0,08-12 01:10:13
1390416,0,08-12 01:10:14
1376882,0,08-12 01:10:15
1394868,0,08-12 01:10:16
1393839,0,08-12 01:10:17
1380373,0,08-12 01:10:18
1350304,956,08-12 01:10:19
1375922,478,08-12 01:10:20
927987,255,08-12 01:10:21
1391732,0,08-12 01:10:22
1366074,0,08-12 01:10:23
1391631,0,08-12 01:10:24
1400354,0,08-12 01:10:25
1364277,0,08-12 01:10:26
1318277,749,08-12 01:10:27
1335695,0,08-12 01:10:28
1308689,765,08-12 01:10:29
1376488,255,08-12 01:10:30
1383984,255,08-12 01:10:31
1381169,42,08-12 01:10:32
1385176,255,08-12 01:10:33
1378180,0,08-12 01:10:34
1350110,0,08-12 01:10:35
1306519,0,08-12 01:10:36
1382975,42,08-12 01:10:37
1378266,0,08-12 01:10:38
1382084,0,08-12 01:10:39
1372570,0,08-12 01:10:40
1364489,1020,08-12 01:10:41
1124791,765,08-12 01:10:42
1234057,255,08-12 01:10:43
981845,0,08-12 01:10:44
1377492,0,08-12 01:10:45
1380856,0,08-12 01:10:46
1399256,0,08-12 01:10:47
1280673,0,08-12 01:10:48
1399253,0,08-12 01:10:49
1400319,0,08-12 01:10:50
1389152,0,08-12 01:10:51
1369504,0,08-12 01:10:52
1379648,95,08-12 01:10:53
1383294,0,08-12 01:10:54
1364482,0,08-12 01:10:55
