"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain35-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 01:09:29 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 01:09:29
0,0,08-12 01:09:30
0,0,08-12 01:09:31
0,0,08-12 01:09:32
0,0,08-12 01:09:33
0,0,08-12 01:09:34
0,0,08-12 01:09:35
0,0,08-12 01:09:36
0,0,08-12 01:09:37
95,95,08-12 01:09:38
0,0,08-12 01:09:39
0,0,08-12 01:09:40
0,0,08-12 01:09:41
0,0,08-12 01:09:42
42,42,08-12 01:09:43
0,0,08-12 01:09:44
0,0,08-12 01:09:45
0,0,08-12 01:09:46
0,0,08-12 01:09:47
95,95,08-12 01:09:48
0,0,08-12 01:09:49
0,0,08-12 01:09:50
0,0,08-12 01:09:51
0,0,08-12 01:09:52
42,42,08-12 01:09:53
0,0,08-12 01:09:54
0,0,08-12 01:09:55
0,0,08-12 01:09:56
516032,0,08-12 01:09:57
1558333,95,08-12 01:09:58
1396465,0,08-12 01:09:59
1304591,0,08-12 01:10:00
1400117,0,08-12 01:10:01
1402008,0,08-12 01:10:02
1386779,0,08-12 01:10:03
1397115,0,08-12 01:10:04
1376523,0,08-12 01:10:05
1396032,0,08-12 01:10:06
1409184,0,08-12 01:10:07
1409398,95,08-12 01:10:08
1397001,0,08-12 01:10:09
1421474,0,08-12 01:10:10
1413548,0,08-12 01:10:11
1408997,0,08-12 01:10:12
1408643,0,08-12 01:10:13
1404972,0,08-12 01:10:14
1406657,0,08-12 01:10:15
1402080,0,08-12 01:10:16
1402329,42,08-12 01:10:17
1389426,95,08-12 01:10:18
1391434,0,08-12 01:10:19
1340589,239,08-12 01:10:20
1367799,1211,08-12 01:10:21
945757,255,08-12 01:10:22
1372928,42,08-12 01:10:23
1381779,0,08-12 01:10:24
1368294,0,08-12 01:10:25
1366187,0,08-12 01:10:26
1389013,0,08-12 01:10:27
1384155,749,08-12 01:10:28
1355801,0,08-12 01:10:29
1350412,255,08-12 01:10:30
1399836,255,08-12 01:10:31
1337285,255,08-12 01:10:32
1350498,0,08-12 01:10:33
1356495,0,08-12 01:10:34
1349530,0,08-12 01:10:35
1327460,0,08-12 01:10:36
1339188,502,08-12 01:10:37
1374391,0,08-12 01:10:38
1325532,0,08-12 01:10:39
1341901,0,08-12 01:10:40
1359913,0,08-12 01:10:41
1334858,297,08-12 01:10:42
1257206,1275,08-12 01:10:43
1246681,255,08-12 01:10:44
889952,255,08-12 01:10:45
1365553,0,08-12 01:10:46
1384806,0,08-12 01:10:47
1374939,0,08-12 01:10:48
1242633,0,08-12 01:10:49
1380438,0,08-12 01:10:50
1401196,0,08-12 01:10:51
1396993,0,08-12 01:10:52
1372660,0,08-12 01:10:53
1392743,95,08-12 01:10:54
1395913,0,08-12 01:10:55
1405702,0,08-12 01:10:56
1394919,0,08-12 01:10:57
1392016,0,08-12 01:10:58
1362263,0,08-12 01:10:59
1377003,0,08-12 01:11:00
1385559,0,08-12 01:11:01
1381174,0,08-12 01:11:02
1378048,0,08-12 01:11:03
1385946,95,08-12 01:11:04
1383164,0,08-12 01:11:05
1374642,42,08-12 01:11:06
1373139,0,08-12 01:11:07
1370680,0,08-12 01:11:08
1288698,42,08-12 01:11:09
1359372,1434,08-12 01:11:10
943938,0,08-12 01:11:11
1365558,0,08-12 01:11:12
1365246,0,08-12 01:11:13
1363263,0,08-12 01:11:14
1392239,0,08-12 01:11:15
1400494,0,08-12 01:11:16
1403215,0,08-12 01:11:17
1378255,0,08-12 01:11:18
1360933,95,08-12 01:11:19
1395327,255,08-12 01:11:20
1391747,255,08-12 01:11:21
1269802,0,08-12 01:11:22
1361826,0,08-12 01:11:23
1371936,0,08-12 01:11:24
1343993,510,08-12 01:11:25
1313161,247,08-12 01:11:26
1365135,0,08-12 01:11:27
1359317,0,08-12 01:11:28
1346881,0,08-12 01:11:29
1327874,0,08-12 01:11:30
1337736,297,08-12 01:11:31
1321423,1530,08-12 01:11:32
1268536,255,08-12 01:11:33
897561,0,08-12 01:11:34
1400513,0,08-12 01:11:35
1406071,0,08-12 01:11:36
1374970,0,08-12 01:11:37
1262474,0,08-12 01:11:38
1388018,0,08-12 01:11:39
1381926,0,08-12 01:11:40
1379032,0,08-12 01:11:41
1366529,0,08-12 01:11:42
1382773,95,08-12 01:11:43
1376687,0,08-12 01:11:44
1357994,0,08-12 01:11:45
1380916,0,08-12 01:11:46
1358668,0,08-12 01:11:47
1412361,42,08-12 01:11:48
1416241,0,08-12 01:11:49
1372326,0,08-12 01:11:50
1392715,0,08-12 01:11:51
1403383,0,08-12 01:11:52
1389506,95,08-12 01:11:53
1366085,0,08-12 01:11:54
1399191,42,08-12 01:11:55
1403490,0,08-12 01:11:56
1381331,0,08-12 01:11:57
1326233,1434,08-12 01:11:58
1373367,0,08-12 01:11:59
