"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 13:58:22 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 13:58:22
0,0,11-12 13:58:23
70,0,11-12 13:58:24
0,0,11-12 13:58:25
0,0,11-12 13:58:26
95,95,11-12 13:58:27
0,0,11-12 13:58:28
0,0,11-12 13:58:29
0,0,11-12 13:58:30
0,0,11-12 13:58:31
140902,0,11-12 13:58:32
922934,0,11-12 13:58:33
1129451,0,11-12 13:58:34
1125772,0,11-12 13:58:35
1128802,95,11-12 13:58:36
1127758,0,11-12 13:58:37
1127701,0,11-12 13:58:38
1128576,42,11-12 13:58:39
1129294,0,11-12 13:58:40
1128432,0,11-12 13:58:41
1139242,0,11-12 13:58:42
1130366,0,11-12 13:58:43
1139356,0,11-12 13:58:44
1121680,0,11-12 13:58:45
1135128,95,11-12 13:58:46
1136744,0,11-12 13:58:47
1128984,0,11-12 13:58:48
1122233,0,11-12 13:58:49
1125694,0,11-12 13:58:50
1115644,42,11-12 13:58:51
1131677,0,11-12 13:58:52
1124272,0,11-12 13:58:53
1122959,0,11-12 13:58:54
1072916,1434,11-12 13:58:55
1112289,247,11-12 13:58:56
872223,0,11-12 13:58:57
922898,255,11-12 13:58:58
1124083,0,11-12 13:58:59
1121265,0,11-12 13:59:00
1126014,0,11-12 13:59:01
1133170,0,11-12 13:59:02
1138151,0,11-12 13:59:03
1139591,0,11-12 13:59:04
1118944,749,11-12 13:59:05
1108610,0,11-12 13:59:06
1092274,1020,11-12 13:59:07
1129384,510,11-12 13:59:08
1097284,0,11-12 13:59:09
1140895,297,11-12 13:59:10
1105705,255,11-12 13:59:11
1118649,510,11-12 13:59:12
1107011,0,11-12 13:59:13
1090681,510,11-12 13:59:14
1100442,255,11-12 13:59:15
1089072,247,11-12 13:59:16
1108111,0,11-12 13:59:17
1110241,0,11-12 13:59:18
1106393,0,11-12 13:59:19
1105120,0,11-12 13:59:20
1111841,0,11-12 13:59:21
1092514,1530,11-12 13:59:22
1060881,255,11-12 13:59:23
1014441,255,11-12 13:59:24
1125841,0,11-12 13:59:25
1137101,0,11-12 13:59:26
1123658,42,11-12 13:59:27
1119779,0,11-12 13:59:28
1012803,0,11-12 13:59:29
1136615,0,11-12 13:59:30
1124466,0,11-12 13:59:31
1123327,0,11-12 13:59:32
1124990,95,11-12 13:59:33
1127227,0,11-12 13:59:34
1127758,0,11-12 13:59:35
1129040,0,11-12 13:59:36
1127582,0,11-12 13:59:37
1132575,0,11-12 13:59:38
1124966,0,11-12 13:59:39
1128903,0,11-12 13:59:40
1132404,0,11-12 13:59:41
1135123,0,11-12 13:59:42
1131990,95,11-12 13:59:43
1136161,0,11-12 13:59:44
1119225,0,11-12 13:59:45
1141923,0,11-12 13:59:46
1129950,0,11-12 13:59:47
1124698,0,11-12 13:59:48
1122656,0,11-12 13:59:49
1126003,0,11-12 13:59:50
1118988,0,11-12 13:59:51
1124826,0,11-12 13:59:52
1122978,95,11-12 13:59:53
1123377,0,11-12 13:59:54
1067193,1434,11-12 13:59:55
1104784,247,11-12 13:59:56
685650,255,11-12 13:59:57
1125290,0,11-12 13:59:58
1124301,84,11-12 13:59:59
1121317,0,11-12 14:00:00
1129668,0,11-12 14:00:01
1138343,0,11-12 14:00:02
1138991,0,11-12 14:00:03
1135154,749,11-12 14:00:04
1107160,0,11-12 14:00:05
1116333,1020,11-12 14:00:06
1124296,255,11-12 14:00:07
1127351,255,11-12 14:00:08
1119847,255,11-12 14:00:09
1105089,255,11-12 14:00:10
1106194,0,11-12 14:00:11
1117972,510,11-12 14:00:12
1107262,0,11-12 14:00:13
1088867,510,11-12 14:00:14
1066977,255,11-12 14:00:15
