"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain41-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 14:23:07 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 14:23:07
0,0,11-12 14:23:08
95,95,11-12 14:23:09
0,0,11-12 14:23:10
0,0,11-12 14:23:11
0,0,11-12 14:23:12
0,0,11-12 14:23:13
863184,0,11-12 14:23:14
1106295,0,11-12 14:23:15
1039822,0,11-12 14:23:16
1160744,0,11-12 14:23:17
1211553,0,11-12 14:23:18
1150283,95,11-12 14:23:19
1114496,0,11-12 14:23:20
1158093,0,11-12 14:23:21
1133549,0,11-12 14:23:22
1111776,0,11-12 14:23:23
1199858,0,11-12 14:23:24
1099832,0,11-12 14:23:25
1167371,0,11-12 14:23:26
1136542,0,11-12 14:23:27
1173032,0,11-12 14:23:28
1169554,95,11-12 14:23:29
1218578,0,11-12 14:23:30
1164468,0,11-12 14:23:31
1134429,0,11-12 14:23:32
1123320,42,11-12 14:23:33
1128105,0,11-12 14:23:34
1139441,0,11-12 14:23:35
1168820,0,11-12 14:23:36
1240321,0,11-12 14:23:37
1138548,0,11-12 14:23:38
1120708,95,11-12 14:23:39
1135675,0,11-12 14:23:40
1092551,717,11-12 14:23:41
1090812,247,11-12 14:23:42
729912,510,11-12 14:23:43
1124535,0,11-12 14:23:44
1159173,0,11-12 14:23:45
1135104,0,11-12 14:23:46
1133841,0,11-12 14:23:47
1146559,42,11-12 14:23:48
1165128,0,11-12 14:23:49
1109352,749,11-12 14:23:50
1151634,0,11-12 14:23:51
1109413,255,11-12 14:23:52
1157437,255,11-12 14:23:53
1101852,0,11-12 14:23:54
1149242,510,11-12 14:23:55
1123480,255,11-12 14:23:56
1129599,0,11-12 14:23:57
1154673,765,11-12 14:23:58
1101797,0,11-12 14:23:59
1090738,1020,11-12 14:24:00
1067020,255,11-12 14:24:01
1149399,0,11-12 14:24:02
1119853,0,11-12 14:24:03
1160688,0,11-12 14:24:04
1104348,0,11-12 14:24:05
1187522,0,11-12 14:24:06
1079062,1020,11-12 14:24:07
1115393,765,11-12 14:24:08
1019495,255,11-12 14:24:09
945566,0,11-12 14:24:10
1272598,0,11-12 14:24:11
1155267,0,11-12 14:24:12
1193463,0,11-12 14:24:13
1024131,42,11-12 14:24:14
1160510,0,11-12 14:24:15
1133957,0,11-12 14:24:16
1115748,0,11-12 14:24:17
1161765,0,11-12 14:24:18
1152703,95,11-12 14:24:19
1113160,0,11-12 14:24:20
1159620,0,11-12 14:24:21
1156659,0,11-12 14:24:22
1100541,0,11-12 14:24:23
