"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain62-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 14:41:20 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 14:41:20
0,0,11-12 14:41:21
95,95,11-12 14:41:22
0,0,11-12 14:41:23
0,0,11-12 14:41:24
0,0,11-12 14:41:25
350101,0,11-12 14:41:26
1115352,0,11-12 14:41:27
1188545,0,11-12 14:41:28
1174647,0,11-12 14:41:29
1111855,0,11-12 14:41:30
1206440,137,11-12 14:41:31
1205492,0,11-12 14:41:32
1113572,0,11-12 14:41:33
1163581,0,11-12 14:41:34
1283307,0,11-12 14:41:35
1264768,0,11-12 14:41:36
1170424,0,11-12 14:41:37
1087803,0,11-12 14:41:38
1163418,0,11-12 14:41:39
1077599,0,11-12 14:41:40
1205870,95,11-12 14:41:41
1144402,0,11-12 14:41:42
1212746,0,11-12 14:41:43
1157618,0,11-12 14:41:44
1192181,0,11-12 14:41:45
1232157,0,11-12 14:41:46
1323828,0,11-12 14:41:47
1250744,0,11-12 14:41:48
1325973,0,11-12 14:41:49
1229157,0,11-12 14:41:50
1341480,95,11-12 14:41:51
1172096,0,11-12 14:41:52
1245389,239,11-12 14:41:53
1263700,42,11-12 14:41:54
870238,0,11-12 14:41:55
1127780,552,11-12 14:41:56
1196490,0,11-12 14:41:57
1155723,0,11-12 14:41:58
1307975,0,11-12 14:41:59
1281977,0,11-12 14:42:00
1236031,0,11-12 14:42:01
1279066,749,11-12 14:42:02
1220092,0,11-12 14:42:03
1173109,0,11-12 14:42:04
1159465,0,11-12 14:42:05
1146641,0,11-12 14:42:06
1133205,510,11-12 14:42:07
1200200,0,11-12 14:42:08
1247490,0,11-12 14:42:09
1163341,0,11-12 14:42:10
1199194,0,11-12 14:42:11
1168647,494,11-12 14:42:12
1192611,0,11-12 14:42:13
1270858,0,11-12 14:42:14
1307497,0,11-12 14:42:15
1213575,42,11-12 14:42:16
1192224,0,11-12 14:42:17
1235923,1530,11-12 14:42:18
1089636,255,11-12 14:42:19
948991,255,11-12 14:42:20
1210119,0,11-12 14:42:21
1116167,0,11-12 14:42:22
1226436,0,11-12 14:42:23
1074301,0,11-12 14:42:24
1244264,0,11-12 14:42:25
1178229,0,11-12 14:42:26
1223145,0,11-12 14:42:27
1263541,0,11-12 14:42:28
1291913,95,11-12 14:42:29
1180451,0,11-12 14:42:30
1264768,0,11-12 14:42:31
1220587,0,11-12 14:42:32
1200942,0,11-12 14:42:33
1212867,0,11-12 14:42:34
1297984,0,11-12 14:42:35
1285844,0,11-12 14:42:36
1189887,0,11-12 14:42:37
1194013,0,11-12 14:42:38
1149479,137,11-12 14:42:39
1105083,0,11-12 14:42:40
1287426,0,11-12 14:42:41
1259805,0,11-12 14:42:42
1249646,0,11-12 14:42:43
1239609,0,11-12 14:42:44
1164444,42,11-12 14:42:45
1213455,0,11-12 14:42:46
1308768,0,11-12 14:42:47
1201085,1434,11-12 14:42:48
1202022,0,11-12 14:42:49
851056,0,11-12 14:42:50
1288838,0,11-12 14:42:51
1216521,0,11-12 14:42:52
1216905,0,11-12 14:42:53
1204028,0,11-12 14:42:54
1269064,0,11-12 14:42:55
1298435,0,11-12 14:42:56
1193449,749,11-12 14:42:57
1131872,0,11-12 14:42:58
1209428,765,11-12 14:42:59
1288961,0,11-12 14:43:00
1229400,807,11-12 14:43:01
1321942,0,11-12 14:43:02
1180084,0,11-12 14:43:03
1128866,255,11-12 14:43:04
1110230,0,11-12 14:43:05
1141538,0,11-12 14:43:06
1098510,502,11-12 14:43:07
1143749,0,11-12 14:43:08
1229616,0,11-12 14:43:09
1172717,0,11-12 14:43:10
1150827,0,11-12 14:43:11
1134907,0,11-12 14:43:12
1163876,749,11-12 14:43:13
1057789,1012,11-12 14:43:14
996687,255,11-12 14:43:15
826366,0,11-12 14:43:16
1190066,0,11-12 14:43:17
1275326,0,11-12 14:43:18
1184245,0,11-12 14:43:19
1185164,0,11-12 14:43:20
1213777,0,11-12 14:43:21
1320371,0,11-12 14:43:22
1174041,0,11-12 14:43:23
1167870,42,11-12 14:43:24
984896,95,11-12 14:43:25
