"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain58-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:25:15 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:25:15
0,0,11-12 21:25:16
0,0,11-12 21:25:17
95,95,11-12 21:25:18
406616,11966,11-12 21:25:19
1352828,30756,11-12 21:25:20
1352564,30768,11-12 21:25:21
1352300,29766,11-12 21:25:22
1351574,28908,11-12 21:25:23
1353846,30936,11-12 21:25:24
1352960,35148,11-12 21:25:25
1352366,34674,11-12 21:25:26
1352894,35004,11-12 21:25:27
1353055,38651,11-12 21:25:28
1352960,35190,11-12 21:25:29
1352960,34650,11-12 21:25:30
1328070,32058,11-12 21:25:31
1352960,34608,11-12 21:25:32
1352960,33222,11-12 21:25:33
1352960,36498,11-12 21:25:34
1352960,35574,11-12 21:25:35
1353030,35310,11-12 21:25:36
1353978,34236,11-12 21:25:37
1353313,33221,11-12 21:25:38
1352366,30756,11-12 21:25:39
1352300,29898,11-12 21:25:40
1352762,29868,11-12 21:25:41
1352894,31242,11-12 21:25:42
1352960,35058,11-12 21:25:43
1352300,33960,11-12 21:25:44
1352960,33198,11-12 21:25:45
1352960,31152,11-12 21:25:46
1352498,29646,11-12 21:25:47
1353097,32225,11-12 21:25:48
1352960,34662,11-12 21:25:49
1352960,33396,11-12 21:25:50
1352960,35640,11-12 21:25:51
1352960,34848,11-12 21:25:52
1352828,33330,11-12 21:25:53
1352960,34728,11-12 21:25:54
1352894,32208,11-12 21:25:55
1352960,34980,11-12 21:25:56
1352960,35640,11-12 21:25:57
1353055,35207,11-12 21:25:58
1352828,31110,11-12 21:25:59
1352234,27720,11-12 21:26:00
1354336,31482,11-12 21:26:01
1353252,30474,11-12 21:26:02
1352366,32472,11-12 21:26:03
1352366,34398,11-12 21:26:04
1353774,30126,11-12 21:26:05
1352894,34596,11-12 21:26:06
1353532,33786,11-12 21:26:07
1352923,33755,11-12 21:26:08
1352432,34188,11-12 21:26:09
1352960,35190,11-12 21:26:10
1352960,34950,11-12 21:26:11
1352366,34122,11-12 21:26:12
1352828,32484,11-12 21:26:13
1351706,28314,11-12 21:26:14
1352960,32892,11-12 21:26:15
1352960,35442,11-12 21:26:16
1352960,35256,11-12 21:26:17
1353097,34295,11-12 21:26:18
1352960,35574,11-12 21:26:19
1353730,34764,11-12 21:26:20
1352960,35640,11-12 21:26:21
1352894,32736,11-12 21:26:22
1352366,30570,11-12 21:26:23
1353516,32178,11-12 21:26:24
1353100,32736,11-12 21:26:25
1353846,32466,11-12 21:26:26
1352960,33858,11-12 21:26:27
1353055,33845,11-12 21:26:28
1352894,32538,11-12 21:26:29
1352960,35574,11-12 21:26:30
1352960,35772,11-12 21:26:31
1352564,34662,11-12 21:26:32
1352960,35442,11-12 21:26:33
1352964,35322,11-12 21:26:34
1352894,34980,11-12 21:26:35
1352960,36312,11-12 21:26:36
1352234,34914,11-12 21:26:37
1353598,30420,11-12 21:26:38
1352725,30941,11-12 21:26:39
1352894,35046,11-12 21:26:40
1352960,33330,11-12 21:26:41
1352828,34002,11-12 21:26:42
1353598,32046,11-12 21:26:43
1352960,35574,11-12 21:26:44
1352960,38412,11-12 21:26:45
1352960,35904,11-12 21:26:46
1352960,34386,11-12 21:26:47
1352036,31308,11-12 21:26:48
1353031,34931,11-12 21:26:49
1352960,35244,11-12 21:26:50
1352960,35850,11-12 21:26:51
1352960,34926,11-12 21:26:52
1352894,32088,11-12 21:26:53
1352960,32418,11-12 21:26:54
1351046,25410,11-12 21:26:55
1352960,33762,11-12 21:26:56
1352790,27558,11-12 21:26:57
1353648,27888,11-12 21:26:58
1352989,33557,11-12 21:26:59
1352894,33474,11-12 21:27:00
1352828,27390,11-12 21:27:01
1351508,25752,11-12 21:27:02
1351772,29844,11-12 21:27:03
1352960,33858,11-12 21:27:04
1352960,35574,11-12 21:27:05
1352960,32562,11-12 21:27:06
1352960,35244,11-12 21:27:07
1352960,35310,11-12 21:27:08
1353055,35363,11-12 21:27:09
1352960,36114,11-12 21:27:10
1352762,30120,11-12 21:27:11
1352564,31482,11-12 21:27:12
1352894,31956,11-12 21:27:13
1352960,34266,11-12 21:27:14
1352960,35058,11-12 21:27:15
1352960,34650,11-12 21:27:16
1352762,32352,11-12 21:27:17
1352894,34014,11-12 21:27:18
1352857,32513,11-12 21:27:19
1353002,34836,11-12 21:27:20
1352960,33144,11-12 21:27:21
1352960,30888,11-12 21:27:22
1352762,31758,11-12 21:27:23
1352960,33408,11-12 21:27:24
1352960,35046,11-12 21:27:25
1352498,31230,11-12 21:27:26
1352696,31416,11-12 21:27:27
1352960,33462,11-12 21:27:28
1353055,36197,11-12 21:27:29
1352960,33816,11-12 21:27:30
1352960,35376,11-12 21:27:31
1351178,28380,11-12 21:27:32
1351904,31560,11-12 21:27:33
1351178,26532,11-12 21:27:34
1352498,32916,11-12 21:27:35
1352894,33948,11-12 21:27:36
1352960,35640,11-12 21:27:37
1352960,34980,11-12 21:27:38
1352960,34518,11-12 21:27:39
1352989,30917,11-12 21:27:40
1352960,31482,11-12 21:27:41
1352960,33288,11-12 21:27:42
1352168,30174,11-12 21:27:43
1352960,35652,11-12 21:27:44
1351772,29634,11-12 21:27:45
1352960,34290,11-12 21:27:46
1352960,33540,11-12 21:27:47
1351904,29832,11-12 21:27:48
1352366,32076,11-12 21:27:49
1351843,28979,11-12 21:27:50
1352432,27006,11-12 21:27:51
1353104,28098,11-12 21:27:52
1352168,29250,11-12 21:27:53
1352960,30294,11-12 21:27:54
1353648,28020,11-12 21:27:55
1352960,34662,11-12 21:27:56
1352960,33870,11-12 21:27:57
1352960,36708,11-12 21:27:58
1352960,37116,11-12 21:27:59
1352461,34163,11-12 21:28:00
1352894,31758,11-12 21:28:01
1353318,30924,11-12 21:28:02
1354924,31170,11-12 21:28:03
1352894,34200,11-12 21:28:04
1352960,34518,11-12 21:28:05
1352894,34320,11-12 21:28:06
1352960,35376,11-12 21:28:07
1352894,32748,11-12 21:28:08
1352960,33198,11-12 21:28:09
1353055,32579,11-12 21:28:10
1352960,33474,11-12 21:28:11
1352894,30492,11-12 21:28:12
1352960,34122,11-12 21:28:13
1352960,35124,11-12 21:28:14
1352960,34056,11-12 21:28:15
1352828,32616,11-12 21:28:16
1353252,31464,11-12 21:28:17
1352960,29766,11-12 21:28:18
1352894,30924,11-12 21:28:19
1353055,35471,11-12 21:28:20
1353002,35166,11-12 21:28:21
1352762,32628,11-12 21:28:22
1352498,33144,11-12 21:28:23
1352960,32550,11-12 21:28:24
1352828,33012,11-12 21:28:25
1352960,34320,11-12 21:28:26
1353648,33810,11-12 21:28:27
1353030,34926,11-12 21:28:28
1352894,34320,11-12 21:28:29
1352395,31643,11-12 21:28:30
1352432,31614,11-12 21:28:31
1352828,33552,11-12 21:28:32
1352960,36234,11-12 21:28:33
1352960,35388,11-12 21:28:34
1370054,36552,11-12 21:28:35
1353100,33000,11-12 21:28:36
1352960,32682,11-12 21:28:37
1352432,33870,11-12 21:28:38
1352498,29436,11-12 21:28:39
1353055,34427,11-12 21:28:40
1352762,32562,11-12 21:28:41
1352168,29304,11-12 21:28:42
1352960,33144,11-12 21:28:43
1352960,35244,11-12 21:28:44
1352300,32010,11-12 21:28:45
1352696,32748,11-12 21:28:46
1352366,31308,11-12 21:28:47
1352300,32604,11-12 21:28:48
1353912,32508,11-12 21:28:49
1352989,31523,11-12 21:28:50
1352960,32352,11-12 21:28:51
1352276,30150,11-12 21:28:52
1352960,32010,11-12 21:28:53
1352366,30834,11-12 21:28:54
1352960,31548,11-12 21:28:55
1351772,30240,11-12 21:28:56
1352960,34980,11-12 21:28:57
1352960,33924,11-12 21:28:58
1352300,33354,11-12 21:28:59
1353875,35123,11-12 21:29:00
1352960,36048,11-12 21:29:01
1352300,33990,11-12 21:29:02
1352960,36918,11-12 21:29:03
1352696,31284,11-12 21:29:04
1352828,30492,11-12 21:29:05
1353912,33630,11-12 21:29:06
1352894,34266,11-12 21:29:07
1351706,29304,11-12 21:29:08
1352960,36060,11-12 21:29:09
1353055,36065,11-12 21:29:10
1352300,33792,11-12 21:29:11
1352960,35508,11-12 21:29:12
1351508,32340,11-12 21:29:13
1352960,35574,11-12 21:29:14
1352960,35640,11-12 21:29:15
1352300,29172,11-12 21:29:16
1352960,33156,11-12 21:29:17
1352234,30900,11-12 21:29:18
1351706,24036,11-12 21:29:19
1353825,32351,11-12 21:29:20
1352960,33408,11-12 21:29:21
1353002,33570,11-12 21:29:22
1352894,33618,11-12 21:29:23
1352960,33924,11-12 21:29:24
1352894,33924,11-12 21:29:25
1352894,33660,11-12 21:29:26
1352960,33474,11-12 21:29:27
1352432,32616,11-12 21:29:28
1358122,30162,11-12 21:29:29
1352960,35772,11-12 21:29:30
1351735,30785,11-12 21:29:31
1352300,32142,11-12 21:29:32
1352960,34584,11-12 21:29:33
1352960,35070,11-12 21:29:34
1352960,35112,11-12 21:29:35
1352960,35268,11-12 21:29:36
1352938,31332,11-12 21:29:37
1353532,29352,11-12 21:29:38
1352366,30966,11-12 21:29:39
1352894,34056,11-12 21:29:40
1352923,30323,11-12 21:29:41
1352960,33330,11-12 21:29:42
1352960,35244,11-12 21:29:43
1351046,28116,11-12 21:29:44
1351706,28512,11-12 21:29:45
1352828,34794,11-12 21:29:46
1353532,30396,11-12 21:29:47
1353846,26778,11-12 21:29:48
1351706,28380,11-12 21:29:49
