"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:01:14 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:01:14
0,0,11-12 21:01:15
0,0,11-12 21:01:16
0,0,11-12 21:01:17
271683,8827,11-12 21:01:18
1352960,36036,11-12 21:01:19
1332994,30690,11-12 21:01:20
1354930,35736,11-12 21:01:21
1352960,35574,11-12 21:01:22
1352960,33990,11-12 21:01:23
1352894,34716,11-12 21:01:24
1352960,35508,11-12 21:01:25
1352960,35508,11-12 21:01:26
1352960,35574,11-12 21:01:27
1353055,35009,11-12 21:01:28
1352960,35640,11-12 21:01:29
1352960,35640,11-12 21:01:30
1352960,35784,11-12 21:01:31
1352960,35640,11-12 21:01:32
1352960,35574,11-12 21:01:33
1352960,34596,11-12 21:01:34
1352960,35508,11-12 21:01:35
1352960,35838,11-12 21:01:36
1352960,34782,11-12 21:01:37
1353055,35669,11-12 21:01:38
1352960,35574,11-12 21:01:39
1352960,35640,11-12 21:01:40
1352960,35640,11-12 21:01:41
1352960,35640,11-12 21:01:42
1352960,34860,11-12 21:01:43
1352960,35442,11-12 21:01:44
1351442,29964,11-12 21:01:45
1352366,31746,11-12 21:01:46
1352498,33792,11-12 21:01:47
1353055,33821,11-12 21:01:48
1352630,32814,11-12 21:01:49
1352960,35640,11-12 21:01:50
1352960,35508,11-12 21:01:51
1352366,34452,11-12 21:01:52
1352960,35970,11-12 21:01:53
1351814,31734,11-12 21:01:54
1352766,32616,11-12 21:01:55
1352960,35796,11-12 21:01:56
1351046,26664,11-12 21:01:57
1353055,35471,11-12 21:01:58
1352960,35640,11-12 21:01:59
1352432,33990,11-12 21:02:00
1352592,30804,11-12 21:02:01
1352960,35640,11-12 21:02:02
1352960,35640,11-12 21:02:03
1352960,35574,11-12 21:02:04
1352498,32802,11-12 21:02:05
1352960,35640,11-12 21:02:06
1352894,34608,11-12 21:02:07
1352234,33924,11-12 21:02:08
1353055,38783,11-12 21:02:09
1352300,33660,11-12 21:02:10
1352366,30690,11-12 21:02:11
1352960,35706,11-12 21:02:12
1352894,33726,11-12 21:02:13
1352960,34914,11-12 21:02:14
1352762,30624,11-12 21:02:15
1351178,25752,11-12 21:02:16
1352168,29976,11-12 21:02:17
1351904,30096,11-12 21:02:18
1351405,26111,11-12 21:02:19
1350254,20856,11-12 21:02:20
1352894,33804,11-12 21:02:21
1352960,35310,11-12 21:02:22
1351970,30990,11-12 21:02:23
1352102,30426,11-12 21:02:24
1352894,31758,11-12 21:02:25
1352960,34980,11-12 21:02:26
1352300,33144,11-12 21:02:27
1350716,24684,11-12 21:02:28
1353055,34283,11-12 21:02:29
1352960,34980,11-12 21:02:30
1352342,32052,11-12 21:02:31
1350518,21714,11-12 21:02:32
1352696,33408,11-12 21:02:33
1352168,31560,11-12 21:02:34
1352762,32406,11-12 21:02:35
1352960,34254,11-12 21:02:36
1352828,34344,11-12 21:02:37
1352432,30240,11-12 21:02:38
1352923,32435,11-12 21:02:39
1352894,33462,11-12 21:02:40
1352630,31086,11-12 21:02:41
1352366,30834,11-12 21:02:42
1351508,24948,11-12 21:02:43
1352960,35244,11-12 21:02:44
1352960,35796,11-12 21:02:45
1352762,31584,11-12 21:02:46
1351706,28722,11-12 21:02:47
1352828,34530,11-12 21:02:48
1352593,31577,11-12 21:02:49
1352762,34542,11-12 21:02:50
1352828,32934,11-12 21:02:51
1351970,31530,11-12 21:02:52
1352828,32274,11-12 21:02:53
1352564,30966,11-12 21:02:54
1352564,33090,11-12 21:02:55
1352960,35640,11-12 21:02:56
1352960,34848,11-12 21:02:57
1352234,32154,11-12 21:02:58
1353055,34757,11-12 21:02:59
1352894,34884,11-12 21:03:00
1352960,35574,11-12 21:03:01
1352960,35376,11-12 21:03:02
1352036,29976,11-12 21:03:03
1352960,34464,11-12 21:03:04
1352366,33264,11-12 21:03:05
1352960,35574,11-12 21:03:06
1352960,35640,11-12 21:03:07
1353002,35616,11-12 21:03:08
1352993,34097,11-12 21:03:09
1352960,35784,11-12 21:03:10
1352960,35640,11-12 21:03:11
