"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain43-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:14:55 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:14:55
0,0,11-12 21:14:56
0,0,11-12 21:14:57
443695,13447,11-12 21:14:58
1253474,25278,11-12 21:14:59
1356936,31122,11-12 21:15:00
1414374,32004,11-12 21:15:01
1297352,31452,11-12 21:15:02
1340276,37194,11-12 21:15:03
1341410,34410,11-12 21:15:04
1348600,35928,11-12 21:15:05
1382256,38082,11-12 21:15:06
1335783,35867,11-12 21:15:07
1368606,36126,11-12 21:15:08
1337314,35838,11-12 21:15:09
1343844,34056,11-12 21:15:10
1376514,38226,11-12 21:15:11
1331708,32748,11-12 21:15:12
1357728,29964,11-12 21:15:13
1347070,32220,11-12 21:15:14
1339682,29778,11-12 21:15:15
1385452,29910,11-12 21:15:16
1346229,34019,11-12 21:15:17
1349304,32772,11-12 21:15:18
1352960,35706,11-12 21:15:19
1327002,32934,11-12 21:15:20
1387032,34980,11-12 21:15:21
1393974,33396,11-12 21:15:22
1303920,31350,11-12 21:15:23
1353482,35640,11-12 21:15:24
1360538,29634,11-12 21:15:25
1364008,15906,11-12 21:15:26
1328592,28182,11-12 21:15:27
1351789,34745,11-12 21:15:28
1434558,36510,11-12 21:15:29
1268400,29976,11-12 21:15:30
1355964,35682,11-12 21:15:31
1406604,31482,11-12 21:15:32
1294016,32538,11-12 21:15:33
1353978,35244,11-12 21:15:34
1351942,34068,11-12 21:15:35
1353912,32736,11-12 21:15:36
1347466,33474,11-12 21:15:37
1375161,34877,11-12 21:15:38
1330376,32286,11-12 21:15:39
1352712,31152,11-12 21:15:40
1352894,35640,11-12 21:15:41
1361956,33858,11-12 21:15:42
1355922,35574,11-12 21:15:43
1354226,33990,11-12 21:15:44
1338824,28326,11-12 21:15:45
1361284,33462,11-12 21:15:46
1362902,24948,11-12 21:15:47
1337607,26561,11-12 21:15:48
1344862,32628,11-12 21:15:49
1367946,32880,11-12 21:15:50
1364378,33528,11-12 21:15:51
1378246,28578,11-12 21:15:52
1289502,26082,11-12 21:15:53
1380774,28338,11-12 21:15:54
1335388,29052,11-12 21:15:55
1421412,32274,11-12 21:15:56
1283980,30552,11-12 21:15:57
1365215,15341,11-12 21:15:58
1332360,28866,11-12 21:15:59
1359358,28644,11-12 21:16:00
1334782,29844,11-12 21:16:01
1362616,33234,11-12 21:16:02
1378328,34914,11-12 21:16:03
1315622,30798,11-12 21:16:04
1364588,28614,11-12 21:16:05
1352762,30900,11-12 21:16:06
1335256,28656,11-12 21:16:07
1374063,32603,11-12 21:16:08
1365238,31494,11-12 21:16:09
1344712,33132,11-12 21:16:10
1363520,30108,11-12 21:16:11
1361050,29502,11-12 21:16:12
1328234,28326,11-12 21:16:13
1367920,31416,11-12 21:16:14
1330052,31626,11-12 21:16:15
1417658,31032,11-12 21:16:16
1295782,33528,11-12 21:16:17
1351016,33474,11-12 21:16:18
1419305,33803,11-12 21:16:19
1301362,30054,11-12 21:16:20
1346764,21318,11-12 21:16:21
1357258,30438,11-12 21:16:22
1330554,33618,11-12 21:16:23
1413286,36642,11-12 21:16:24
1318118,29898,11-12 21:16:25
1324250,30900,11-12 21:16:26
1360822,29370,11-12 21:16:27
1347466,32154,11-12 21:16:28
1382005,29003,11-12 21:16:29
1329876,24288,11-12 21:16:30
1342750,21054,11-12 21:16:31
1351430,30990,11-12 21:16:32
1359184,20550,11-12 21:16:33
1348270,32286,11-12 21:16:34
1360822,31914,11-12 21:16:35
1376312,30612,11-12 21:16:36
1317828,22464,11-12 21:16:37
1377398,21792,11-12 21:16:38
1314407,28421,11-12 21:16:39
1379396,32298,11-12 21:16:40
1334662,28776,11-12 21:16:41
1352828,33618,11-12 21:16:42
1411954,33726,11-12 21:16:43
1295806,28578,11-12 21:16:44
1333020,31692,11-12 21:16:45
1361416,33792,11-12 21:16:46
1352894,33264,11-12 21:16:47
1371568,33528,11-12 21:16:48
1367347,30797,11-12 21:16:49
1342694,26094,11-12 21:16:50
1335982,31284,11-12 21:16:51
1341294,34860,11-12 21:16:52
1364626,35442,11-12 21:16:53
1348666,34332,11-12 21:16:54
1358206,34452,11-12 21:16:55
1352960,34464,11-12 21:16:56
1369740,33462,11-12 21:16:57
1309822,30372,11-12 21:16:58
1376019,27299,11-12 21:16:59
1353186,31614,11-12 21:17:00
1350428,34056,11-12 21:17:01
1346640,32010,11-12 21:17:02
1367314,34980,11-12 21:17:03
1340776,31548,11-12 21:17:04
1344504,34914,11-12 21:17:05
1371006,33726,11-12 21:17:06
1348666,33606,11-12 21:17:07
1356660,33144,11-12 21:17:08
1343375,33809,11-12 21:17:09
1348732,33276,11-12 21:17:10
1383574,37086,11-12 21:17:11
1333086,32814,11-12 21:17:12
1436464,33594,11-12 21:17:13
1281018,30636,11-12 21:17:14
1406318,34596,11-12 21:17:15
1350206,26226,11-12 21:17:16
1298354,32190,11-12 21:17:17
1357122,32286,11-12 21:17:18
1341287,24527,11-12 21:17:19
1357122,33606,11-12 21:17:20
1335256,30252,11-12 21:17:21
1361466,29370,11-12 21:17:22
1356742,32154,11-12 21:17:23
1365644,35574,11-12 21:17:24
1364378,34848,11-12 21:17:25
1362904,32946,11-12 21:17:26
1311658,33168,11-12 21:17:27
1347466,33330,11-12 21:17:28
1349866,32484,11-12 21:17:29
1384347,36605,11-12 21:17:30
1324630,36630,11-12 21:17:31
1357266,29568,11-12 21:17:32
1364048,33156,11-12 21:17:33
1340276,32604,11-12 21:17:34
1361598,33396,11-12 21:17:35
1381042,34464,11-12 21:17:36
1325434,32484,11-12 21:17:37
1351694,35574,11-12 21:17:38
1344504,31614,11-12 21:17:39
1350027,33053,11-12 21:17:40
1419210,34068,11-12 21:17:41
1357902,30678,11-12 21:17:42
1367340,31440,11-12 21:17:43
1314312,23376,11-12 21:17:44
1294850,31284,11-12 21:17:45
1355328,33198,11-12 21:17:46
1353632,34662,11-12 21:17:47
1360398,35940,11-12 21:17:48
1418532,37128,11-12 21:17:49
1292939,29171,11-12 21:17:50
1357860,29436,11-12 21:17:51
1385518,33264,11-12 21:17:52
1387984,33564,11-12 21:17:53
1263116,26928,11-12 21:17:54
1379594,37686,11-12 21:17:55
1339010,33726,11-12 21:17:56
1382306,31692,11-12 21:17:57
1328316,29568,11-12 21:17:58
1361511,35009,11-12 21:17:59
1339682,27060,11-12 21:18:00
1414096,33684,11-12 21:18:01
1324564,33804,11-12 21:18:02
1369872,35058,11-12 21:18:03
1310432,33474,11-12 21:18:04
1352894,35112,11-12 21:18:05
1371138,34056,11-12 21:18:06
1416248,34926,11-12 21:18:07
1315104,32784,11-12 21:18:08
1339578,24996,11-12 21:18:09
1401289,33107,11-12 21:18:10
1270734,28932,11-12 21:18:11
1344504,34452,11-12 21:18:12
1393824,30624,11-12 21:18:13
1368278,29040,11-12 21:18:14
1304600,32790,11-12 21:18:15
1349998,34782,11-12 21:18:16
1358256,32934,11-12 21:18:17
1359804,33066,11-12 21:18:18
1378524,33066,11-12 21:18:19
1326897,34283,11-12 21:18:20
1355054,32406,11-12 21:18:21
1349856,32322,11-12 21:18:22
1340276,35190,11-12 21:18:23
1369806,28248,11-12 21:18:24
1328858,34452,11-12 21:18:25
1365644,35334,11-12 21:18:26
1375796,35310,11-12 21:18:27
1337562,34410,11-12 21:18:28
1343596,33198,11-12 21:18:29
1353731,35813,11-12 21:18:30
1373144,18150,11-12 21:18:31
1333106,10956,11-12 21:18:32
1376666,28314,11-12 21:18:33
1347694,16986,11-12 21:18:34
1400352,31254,11-12 21:18:35
1361890,30096,11-12 21:18:36
1267316,32484,11-12 21:18:37
