"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain66-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:31:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:31:11
0,0,11-12 21:31:12
95,95,11-12 21:31:13
542110,16400,11-12 21:31:14
1352960,35574,11-12 21:31:15
1352960,35640,11-12 21:31:16
1352960,35508,11-12 21:31:17
1352960,35574,11-12 21:31:18
1352960,34716,11-12 21:31:19
1352366,32274,11-12 21:31:20
1352960,35940,11-12 21:31:21
1352960,35586,11-12 21:31:22
1353055,35363,11-12 21:31:23
1352960,35718,11-12 21:31:24
1352960,35784,11-12 21:31:25
1352960,35640,11-12 21:31:26
1352960,35850,11-12 21:31:27
1352960,35640,11-12 21:31:28
1352960,34980,11-12 21:31:29
1352960,35640,11-12 21:31:30
1352960,35784,11-12 21:31:31
1352960,35640,11-12 21:31:32
1353055,35735,11-12 21:31:33
1352960,35640,11-12 21:31:34
1352960,35640,11-12 21:31:35
1352960,35574,11-12 21:31:36
1352960,35640,11-12 21:31:37
1352960,35640,11-12 21:31:38
1352960,35640,11-12 21:31:39
1353030,35640,11-12 21:31:40
1352960,35640,11-12 21:31:41
1352960,35640,11-12 21:31:42
1353055,35669,11-12 21:31:43
1352960,35574,11-12 21:31:44
1352960,35640,11-12 21:31:45
1352960,35640,11-12 21:31:46
1352960,35784,11-12 21:31:47
1352432,33858,11-12 21:31:48
1352960,35640,11-12 21:31:49
1345204,33330,11-12 21:31:50
1352960,35046,11-12 21:31:51
1352960,35640,11-12 21:31:52
1352960,35640,11-12 21:31:53
1353055,35735,11-12 21:31:54
1352960,35640,11-12 21:31:55
1352960,35640,11-12 21:31:56
1352960,35640,11-12 21:31:57
1352960,35640,11-12 21:31:58
1352960,35640,11-12 21:31:59
1352960,35640,11-12 21:32:00
1353002,35682,11-12 21:32:01
1352960,35784,11-12 21:32:02
1352960,35640,11-12 21:32:03
1353055,35735,11-12 21:32:04
1352960,35640,11-12 21:32:05
1352960,35718,11-12 21:32:06
1352960,35640,11-12 21:32:07
1352960,35640,11-12 21:32:08
1352960,35574,11-12 21:32:09
1352960,35640,11-12 21:32:10
1352960,35640,11-12 21:32:11
1352960,35784,11-12 21:32:12
1353055,35801,11-12 21:32:13
1352960,35640,11-12 21:32:14
1352960,35640,11-12 21:32:15
1352960,35640,11-12 21:32:16
1352894,34716,11-12 21:32:17
1352960,35640,11-12 21:32:18
1352960,35640,11-12 21:32:19
1352960,35574,11-12 21:32:20
1352960,35574,11-12 21:32:21
1352960,35784,11-12 21:32:22
1353055,35747,11-12 21:32:23
1352960,35640,11-12 21:32:24
1352960,35718,11-12 21:32:25
1352960,35574,11-12 21:32:26
1352960,35508,11-12 21:32:27
1352960,35640,11-12 21:32:28
1352960,35640,11-12 21:32:29
1352960,35376,11-12 21:32:30
1352960,35388,11-12 21:32:31
1352960,34914,11-12 21:32:32
1353055,34361,11-12 21:32:33
1352630,33738,11-12 21:32:34
1352960,34254,11-12 21:32:35
1352960,35058,11-12 21:32:36
