"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain46-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:16:54 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:16:54
0,0,11-12 21:16:55
0,0,11-12 21:16:56
406814,12494,11-12 21:16:57
1328165,30767,11-12 21:16:58
1352564,32496,11-12 21:16:59
1352036,29946,11-12 21:17:00
1352894,26796,11-12 21:17:01
1352234,25014,11-12 21:17:02
1352762,28524,11-12 21:17:03
1351310,28590,11-12 21:17:04
1354292,32652,11-12 21:17:05
1352366,22572,11-12 21:17:06
1353809,24995,11-12 21:17:07
1352102,31242,11-12 21:17:08
1351244,25872,11-12 21:17:09
1352234,23892,11-12 21:17:10
1352960,30624,11-12 21:17:11
1352234,33762,11-12 21:17:12
1352960,36762,11-12 21:17:13
1354848,27660,11-12 21:17:14
1352894,35178,11-12 21:17:15
1352960,35838,11-12 21:17:16
1353055,34415,11-12 21:17:17
1352960,38226,11-12 21:17:18
1351772,28446,11-12 21:17:19
1352898,35652,11-12 21:17:20
1352234,37356,11-12 21:17:21
1350716,23760,11-12 21:17:22
1352234,35574,11-12 21:17:23
1352234,34926,11-12 21:17:24
1352894,35574,11-12 21:17:25
1352342,28434,11-12 21:17:26
1352300,34452,11-12 21:17:27
1352329,33227,11-12 21:17:28
1352168,30372,11-12 21:17:29
1352960,35124,11-12 21:17:30
1352234,31416,11-12 21:17:31
1352960,35376,11-12 21:17:32
1352828,33396,11-12 21:17:33
1352894,34122,11-12 21:17:34
1352960,34848,11-12 21:17:35
1352894,33870,11-12 21:17:36
1352828,31746,11-12 21:17:37
1352329,31907,11-12 21:17:38
1352960,34584,11-12 21:17:39
1352960,35310,11-12 21:17:40
1359442,35868,11-12 21:17:41
1352234,36630,11-12 21:17:42
1352724,30750,11-12 21:17:43
1352960,35850,11-12 21:17:44
1352168,32748,11-12 21:17:45
1352432,33540,11-12 21:17:46
1352234,32934,11-12 21:17:47
1352263,35537,11-12 21:17:48
1352960,39360,11-12 21:17:49
1352762,31746,11-12 21:17:50
1351376,28380,11-12 21:17:51
1352828,31560,11-12 21:17:52
1352960,35268,11-12 21:17:53
1352960,36498,11-12 21:17:54
1352234,34980,11-12 21:17:55
1351220,29742,11-12 21:17:56
1352828,32934,11-12 21:17:57
1352923,32447,11-12 21:17:58
1352762,31956,11-12 21:17:59
1351112,24588,11-12 21:18:00
1352168,27798,11-12 21:18:01
1351640,26280,11-12 21:18:02
1351970,25872,11-12 21:18:03
1351442,26148,11-12 21:18:04
1352828,31416,11-12 21:18:05
1352168,27600,11-12 21:18:06
1352894,34452,11-12 21:18:07
1353055,35735,11-12 21:18:08
1352828,33540,11-12 21:18:09
1351970,26610,11-12 21:18:10
1351904,27456,11-12 21:18:11
1352828,31716,11-12 21:18:12
1352630,30120,11-12 21:18:13
1352960,27006,11-12 21:18:14
1352828,28788,11-12 21:18:15
1352630,27654,11-12 21:18:16
1350943,24197,11-12 21:18:17
1352168,29724,11-12 21:18:18
1352828,32340,11-12 21:18:19
1352960,35508,11-12 21:18:20
1351970,27192,11-12 21:18:21
1352964,32934,11-12 21:18:22
1352300,31122,11-12 21:18:23
1352894,34650,11-12 21:18:24
1352960,33594,11-12 21:18:25
1350188,19746,11-12 21:18:26
1352144,30624,11-12 21:18:27
