"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain60-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:26:43 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:26:43
95,95,11-12 21:26:44
0,0,11-12 21:26:45
0,0,11-12 21:26:46
271254,8138,11-12 21:26:47
1352960,34782,11-12 21:26:48
1352300,28812,11-12 21:26:49
1351508,27138,11-12 21:26:50
1352036,28998,11-12 21:26:51
1352696,28974,11-12 21:26:52
1352960,35058,11-12 21:26:53
1352498,30096,11-12 21:26:54
1353055,34019,11-12 21:26:55
1352960,35706,11-12 21:26:56
1352960,34002,11-12 21:26:57
1352630,28998,11-12 21:26:58
1351376,22716,11-12 21:26:59
1352278,27438,11-12 21:27:00
1352036,30162,11-12 21:27:01
1352564,32736,11-12 21:27:02
1352168,25752,11-12 21:27:03
1352696,28194,11-12 21:27:04
1326631,29663,11-12 21:27:05
1352762,33858,11-12 21:27:06
1352960,37290,11-12 21:27:07
1352960,38610,11-12 21:27:08
1352036,33462,11-12 21:27:09
1351974,28578,11-12 21:27:10
1352828,32868,11-12 21:27:11
1352762,31482,11-12 21:27:12
1352300,28008,11-12 21:27:13
1352960,37224,11-12 21:27:14
1353055,35471,11-12 21:27:15
1352960,38898,11-12 21:27:16
1352762,32310,11-12 21:27:17
1352828,30228,11-12 21:27:18
1352408,29280,11-12 21:27:19
1352960,30954,11-12 21:27:20
1352498,24486,11-12 21:27:21
1352894,32154,11-12 21:27:22
1352696,27060,11-12 21:27:23
1352696,31428,11-12 21:27:24
1353055,34889,11-12 21:27:25
1352790,24732,11-12 21:27:26
1352960,27126,11-12 21:27:27
1353846,33774,11-12 21:27:28
1352894,34914,11-12 21:27:29
1352960,34452,11-12 21:27:30
1352960,36366,11-12 21:27:31
1352630,30912,11-12 21:27:32
1352498,33222,11-12 21:27:33
1352828,32154,11-12 21:27:34
1353055,33767,11-12 21:27:35
1352366,29988,11-12 21:27:36
1352828,32682,11-12 21:27:37
1352960,35046,11-12 21:27:38
1352894,34980,11-12 21:27:39
1352894,33396,11-12 21:27:40
1353764,30264,11-12 21:27:41
1352432,31218,11-12 21:27:42
1352960,34398,11-12 21:27:43
1352960,37962,11-12 21:27:44
1352923,31613,11-12 21:27:45
1352960,29964,11-12 21:27:46
1351508,23760,11-12 21:27:47
1352036,28260,11-12 21:27:48
1352960,35388,11-12 21:27:49
1353002,35562,11-12 21:27:50
1350980,19470,11-12 21:27:51
1352498,30570,11-12 21:27:52
1352960,32142,11-12 21:27:53
1352498,28326,11-12 21:27:54
1352263,28355,11-12 21:27:55
1352960,36432,11-12 21:27:56
1352960,34992,11-12 21:27:57
1352960,36894,11-12 21:27:58
1352960,34794,11-12 21:27:59
1353796,28428,11-12 21:28:00
1352960,35838,11-12 21:28:01
1352960,34410,11-12 21:28:02
1352762,29910,11-12 21:28:03
1352960,32802,11-12 21:28:04
1353055,33107,11-12 21:28:05
1352762,31416,11-12 21:28:06
1352696,27096,11-12 21:28:07
1352960,29172,11-12 21:28:08
1352894,32472,11-12 21:28:09
1352432,29436,11-12 21:28:10
1352894,34926,11-12 21:28:11
1352894,32616,11-12 21:28:12
1352894,33774,11-12 21:28:13
1353030,34464,11-12 21:28:14
1352168,26742,11-12 21:28:15
1353055,33581,11-12 21:28:16
1352366,29250,11-12 21:28:17
1352960,35046,11-12 21:28:18
1352432,28182,11-12 21:28:19
1353830,32190,11-12 21:28:20
1350980,20538,11-12 21:28:21
1352366,26202,11-12 21:28:22
1351682,23616,11-12 21:28:23
1352300,26952,11-12 21:28:24
1352102,25818,11-12 21:28:25
1352131,26045,11-12 21:28:26
1352828,33264,11-12 21:28:27
1351904,28788,11-12 21:28:28
1351640,24468,11-12 21:28:29
1352234,25884,11-12 21:28:30
1352696,29580,11-12 21:28:31
1352960,34410,11-12 21:28:32
1351706,25542,11-12 21:28:33
1352960,33540,11-12 21:28:34
1352630,30504,11-12 21:28:35
1353125,30677,11-12 21:28:36
1352960,31944,11-12 21:28:37
1352696,31176,11-12 21:28:38
1351376,24552,11-12 21:28:39
1352432,29370,11-12 21:28:40
1352696,32418,11-12 21:28:41
1352102,28008,11-12 21:28:42
1352828,30294,11-12 21:28:43
1352828,32538,11-12 21:28:44
1352828,31614,11-12 21:28:45
1353055,35141,11-12 21:28:46
1352894,32472,11-12 21:28:47
1352498,31230,11-12 21:28:48
1353780,33168,11-12 21:28:49
1352498,32484,11-12 21:28:50
1352828,30384,11-12 21:28:51
1352564,30978,11-12 21:28:52
1352762,30066,11-12 21:28:53
1352762,29130,11-12 21:28:54
1352630,28428,11-12 21:28:55
1352767,29321,11-12 21:28:56
1352894,35772,11-12 21:28:57
1352960,33738,11-12 21:28:58
1352960,34398,11-12 21:28:59
1350980,23322,11-12 21:29:00
1352762,33750,11-12 21:29:01
1352828,33750,11-12 21:29:02
1352498,29568,11-12 21:29:03
1352102,25212,11-12 21:29:04
1352366,33210,11-12 21:29:05
1353055,33491,11-12 21:29:06
1352498,32418,11-12 21:29:07
1352894,28260,11-12 21:29:08
1351706,24564,11-12 21:29:09
1349594,15666,11-12 21:29:10
1352960,35058,11-12 21:29:11
1352036,31770,11-12 21:29:12
1352828,33870,11-12 21:29:13
1352960,35112,11-12 21:29:14
1352960,31032,11-12 21:29:15
1352923,32483,11-12 21:29:16
1352168,28248,11-12 21:29:17
1352762,32352,11-12 21:29:18
1352234,28218,11-12 21:29:19
1352036,28512,11-12 21:29:20
1352300,30372,11-12 21:29:21
1352102,28944,11-12 21:29:22
1352894,33210,11-12 21:29:23
1353648,31860,11-12 21:29:24
1352828,32508,11-12 21:29:25
1353055,37908,11-12 21:29:26
1352960,36551,11-12 21:29:27
1353002,36816,11-12 21:29:28
1352960,35904,11-12 21:29:29
1352960,37380,11-12 21:29:30
1352432,31296,11-12 21:29:31
1352498,31506,11-12 21:29:32
1352894,34146,11-12 21:29:33
1352432,32154,11-12 21:29:34
1352498,31440,11-12 21:29:35
1353055,33894,11-12 21:29:36
1352432,27881,11-12 21:29:37
1352960,33924,11-12 21:29:38
1352960,34200,11-12 21:29:39
1352960,33792,11-12 21:29:40
1352498,29370,11-12 21:29:41
1352894,32934,11-12 21:29:42
1352894,33420,11-12 21:29:43
1352828,34344,11-12 21:29:44
1352564,31848,11-12 21:29:45
1353055,36815,11-12 21:29:46
1352960,32904,11-12 21:29:47
1351640,21540,11-12 21:29:48
1352960,30096,11-12 21:29:49
1352432,32682,11-12 21:29:50
1351574,27282,11-12 21:29:51
1352960,35124,11-12 21:29:52
1351904,31362,11-12 21:29:53
1351970,29646,11-12 21:29:54
1350056,17568,11-12 21:29:55
1351075,21689,11-12 21:29:56
1350980,20262,11-12 21:29:57
1352234,25740,11-12 21:29:58
1352036,30624,11-12 21:29:59
1352564,32748,11-12 21:30:00
1353002,35904,11-12 21:30:01
1352432,30360,11-12 21:30:02
1352168,26598,11-12 21:30:03
1352762,31494,11-12 21:30:04
1352564,33210,11-12 21:30:05
1352498,35244,11-12 21:30:06
1352263,27023,11-12 21:30:07
1351574,25686,11-12 21:30:08
1352432,32154,11-12 21:30:09
1352960,34188,11-12 21:30:10
1352498,27402,11-12 21:30:11
1352828,32340,11-12 21:30:12
1352960,35322,11-12 21:30:13
1352960,35508,11-12 21:30:14
1352894,32340,11-12 21:30:15
1352960,33924,11-12 21:30:16
1353125,34679,11-12 21:30:17
1353912,35346,11-12 21:30:18
1352960,35574,11-12 21:30:19
1352960,34122,11-12 21:30:20
1352894,32154,11-12 21:30:21
1352894,28152,11-12 21:30:22
1352960,34794,11-12 21:30:23
1352762,32208,11-12 21:30:24
1352960,34782,11-12 21:30:25
1352960,35640,11-12 21:30:26
1352989,34085,11-12 21:30:27
1352498,32802,11-12 21:30:28
1349198,10770,11-12 21:30:29
1350584,20064,11-12 21:30:30
1350320,17754,11-12 21:30:31
1350716,21594,11-12 21:30:32
1351442,25500,11-12 21:30:33
1352144,30006,11-12 21:30:34
1349990,15390,11-12 21:30:35
1351046,24300,11-12 21:30:36
1353055,35087,11-12 21:30:37
1352036,29700,11-12 21:30:38
1348868,11946,11-12 21:30:39
1351046,22704,11-12 21:30:40
1351310,26928,11-12 21:30:41
1352894,31284,11-12 21:30:42
1352102,24354,11-12 21:30:43
1352960,33198,11-12 21:30:44
1351442,21978,11-12 21:30:45
1349660,16368,11-12 21:30:46
1352225,24167,11-12 21:30:47
1352630,28008,11-12 21:30:48
1352960,34452,11-12 21:30:49
1352234,26742,11-12 21:30:50
1352366,31944,11-12 21:30:51
1352828,34782,11-12 21:30:52
1351574,21066,11-12 21:30:53
1351178,21792,11-12 21:30:54
1352936,30150,11-12 21:30:55
1352960,31824,11-12 21:30:56
1350547,18785,11-12 21:30:57
1352234,24948,11-12 21:30:58
1352828,33144,11-12 21:30:59
1350254,20010,11-12 21:31:00
1351574,27162,11-12 21:31:01
1352366,29898,11-12 21:31:02
1352762,31218,11-12 21:31:03
1353912,33312,11-12 21:31:04
1352894,31944,11-12 21:31:05
1351866,20640,11-12 21:31:06
1350613,19433,11-12 21:31:07
1349594,14784,11-12 21:31:08
1351178,20880,11-12 21:31:09
1353516,33102,11-12 21:31:10
1352960,35586,11-12 21:31:11
1354226,35016,11-12 21:31:12
1352894,33816,11-12 21:31:13
1352828,31890,11-12 21:31:14
