"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain36-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:10:27 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:10:27
0,0,11-12 21:10:28
70,0,11-12 21:10:29
650229,13777,11-12 21:10:30
1352564,30648,11-12 21:10:31
1352696,34446,11-12 21:10:32
1352894,34344,11-12 21:10:33
1352960,34500,11-12 21:10:34
1352960,33528,11-12 21:10:35
1352960,35706,11-12 21:10:36
1352630,33462,11-12 21:10:37
1352894,34584,11-12 21:10:38
1352564,31548,11-12 21:10:39
1353055,35075,11-12 21:10:40
1352894,34596,11-12 21:10:41
1352960,35310,11-12 21:10:42
1352828,30438,11-12 21:10:43
1352828,32826,11-12 21:10:44
1352564,33792,11-12 21:10:45
1352960,35310,11-12 21:10:46
1352960,33462,11-12 21:10:47
1352828,33264,11-12 21:10:48
1352828,33396,11-12 21:10:49
1353055,35735,11-12 21:10:50
1352960,34320,11-12 21:10:51
1352408,29610,11-12 21:10:52
1354094,34158,11-12 21:10:53
1353070,30264,11-12 21:10:54
1352762,33198,11-12 21:10:55
1352762,36102,11-12 21:10:56
1352168,27798,11-12 21:10:57
1352366,28182,11-12 21:10:58
1352894,35004,11-12 21:10:59
1352989,35165,11-12 21:11:00
1352564,29448,11-12 21:11:01
1352630,31638,11-12 21:11:02
1352960,33342,11-12 21:11:03
1354114,35952,11-12 21:11:04
1352762,32484,11-12 21:11:05
1352960,36300,11-12 21:11:06
1352960,36564,11-12 21:11:07
1352762,35256,11-12 21:11:08
1352762,35652,11-12 21:11:09
1352725,33845,11-12 21:11:10
1352564,32418,11-12 21:11:11
1352960,38820,11-12 21:11:12
1352960,39480,11-12 21:11:13
1352960,37302,11-12 21:11:14
1353002,34638,11-12 21:11:15
1352960,35640,11-12 21:11:16
1352960,35640,11-12 21:11:17
1352960,34980,11-12 21:11:18
1352960,35586,11-12 21:11:19
1353055,36209,11-12 21:11:20
1352828,33276,11-12 21:11:21
1352894,32208,11-12 21:11:22
1352960,35046,11-12 21:11:23
1352960,34728,11-12 21:11:24
1352960,35058,11-12 21:11:25
1352696,31494,11-12 21:11:26
1352894,35310,11-12 21:11:27
1352960,32880,11-12 21:11:28
1352960,37884,11-12 21:11:29
1352989,34481,11-12 21:11:30
1352988,26238,11-12 21:11:31
1352366,27522,11-12 21:11:32
1352960,40668,11-12 21:11:33
1352762,35640,11-12 21:11:34
1352828,34872,11-12 21:11:35
1352630,32538,11-12 21:11:36
1353002,33582,11-12 21:11:37
1352960,35916,11-12 21:11:38
1352762,33858,11-12 21:11:39
