"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain38-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:11:42 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:11:42
0,0,11-12 21:11:43
0,0,11-12 21:11:44
95,95,11-12 21:11:45
271518,8798,11-12 21:11:46
1343756,33396,11-12 21:11:47
1352366,33924,11-12 21:11:48
1352564,29898,11-12 21:11:49
1353252,31212,11-12 21:11:50
1353978,33246,11-12 21:11:51
1352432,28260,11-12 21:11:52
1351816,28164,11-12 21:11:53
1351442,27996,11-12 21:11:54
1352960,35442,11-12 21:11:55
1353055,35405,11-12 21:11:56
1351508,30360,11-12 21:11:57
1366072,32586,11-12 21:11:58
1352960,35916,11-12 21:11:59
1351310,31956,11-12 21:12:00
1352960,36762,11-12 21:12:01
1351442,32868,11-12 21:12:02
1352234,37818,11-12 21:12:03
1352960,41250,11-12 21:12:04
1352234,34518,11-12 21:12:05
1353055,39167,11-12 21:12:06
1352960,34716,11-12 21:12:07
1352960,35904,11-12 21:12:08
1352960,35640,11-12 21:12:09
1352960,35574,11-12 21:12:10
1352894,33264,11-12 21:12:11
1352960,35442,11-12 21:12:12
1352370,30162,11-12 21:12:13
1352366,28854,11-12 21:12:14
1352300,30954,11-12 21:12:15
1352989,33689,11-12 21:12:16
1352762,33990,11-12 21:12:17
1352960,35442,11-12 21:12:18
1352762,34530,11-12 21:12:19
1352960,33858,11-12 21:12:20
1352894,35112,11-12 21:12:21
1352894,35772,11-12 21:12:22
1352960,34848,11-12 21:12:23
1352960,34056,11-12 21:12:24
1353055,34085,11-12 21:12:25
1352960,35376,11-12 21:12:26
1352960,35904,11-12 21:12:27
1352960,33198,11-12 21:12:28
1352960,34728,11-12 21:12:29
1353434,32214,11-12 21:12:30
1352432,33738,11-12 21:12:31
1352960,32736,11-12 21:12:32
1352960,30162,11-12 21:12:33
1352936,33702,11-12 21:12:34
1352395,32831,11-12 21:12:35
1352168,33066,11-12 21:12:36
1352894,30912,11-12 21:12:37
1352894,28788,11-12 21:12:38
1352960,33924,11-12 21:12:39
1352960,35640,11-12 21:12:40
1352960,35772,11-12 21:12:41
1352894,33924,11-12 21:12:42
1352960,35640,11-12 21:12:43
1352960,35640,11-12 21:12:44
1353055,35669,11-12 21:12:45
1352960,35376,11-12 21:12:46
1352960,35574,11-12 21:12:47
1352894,34398,11-12 21:12:48
1352960,35520,11-12 21:12:49
1352762,32022,11-12 21:12:50
1352960,33750,11-12 21:12:51
1352894,34860,11-12 21:12:52
1352960,37488,11-12 21:12:53
1352300,34716,11-12 21:12:54
1352960,39468,11-12 21:12:55
1353055,35999,11-12 21:12:56
1351508,28908,11-12 21:12:57
1352960,34200,11-12 21:12:58
1352960,38766,11-12 21:12:59
1352828,37302,11-12 21:13:00
1352828,37818,11-12 21:13:01
1352960,37686,11-12 21:13:02
1352894,40062,11-12 21:13:03
1352960,39072,11-12 21:13:04
1352828,37104,11-12 21:13:05
1353055,39311,11-12 21:13:06
1352894,36510,11-12 21:13:07
1367350,34032,11-12 21:13:08
1352960,35838,11-12 21:13:09
1352960,34386,11-12 21:13:10
1352960,35442,11-12 21:13:11
1352102,31878,11-12 21:13:12
1352168,32748,11-12 21:13:13
1352300,32034,11-12 21:13:14
1350914,27600,11-12 21:13:15
1349821,23063,11-12 21:13:16
1352102,32034,11-12 21:13:17
1347680,12672,11-12 21:13:18
1347944,13134,11-12 21:13:19
1352700,32010,11-12 21:13:20
1352366,30516,11-12 21:13:21
1352168,30900,11-12 21:13:22
1349702,19446,11-12 21:13:23
1350518,22320,11-12 21:13:24
1352894,32352,11-12 21:13:25
1351999,27683,11-12 21:13:26
1352762,31944,11-12 21:13:27
1350254,22386,11-12 21:13:28
1352300,31152,11-12 21:13:29
1352762,31626,11-12 21:13:30
1350122,20064,11-12 21:13:31
1350320,21396,11-12 21:13:32
1352894,33462,11-12 21:13:33
1351706,28446,11-12 21:13:34
1352234,29790,11-12 21:13:35
1352989,33689,11-12 21:13:36
1352300,31032,11-12 21:13:37
1350980,25422,11-12 21:13:38
1350914,27150,11-12 21:13:39
1352696,30834,11-12 21:13:40
1349924,20538,11-12 21:13:41
1351046,25686,11-12 21:13:42
1352960,34686,11-12 21:13:43
1349660,19800,11-12 21:13:44
1351640,31296,11-12 21:13:45
1352329,27617,11-12 21:13:46
1351838,30594,11-12 21:13:47
1352960,34566,11-12 21:13:48
1352960,33804,11-12 21:13:49
1351640,29394,11-12 21:13:50
1352894,31218,11-12 21:13:51
1352828,34332,11-12 21:13:52
1352960,33738,11-12 21:13:53
1361314,30822,11-12 21:13:54
1351574,27654,11-12 21:13:55
1353809,33857,11-12 21:13:56
1351442,27798,11-12 21:13:57
1351640,29658,11-12 21:13:58
1352960,33858,11-12 21:13:59
1352960,34584,11-12 21:14:00
1352828,31548,11-12 21:14:01
1351442,29382,11-12 21:14:02
1352828,32604,11-12 21:14:03
1352432,33396,11-12 21:14:04
1352960,35256,11-12 21:14:05
1352300,29250,11-12 21:14:06
1351735,25571,11-12 21:14:07
1351112,23826,11-12 21:14:08
1352168,29328,11-12 21:14:09
1352102,27864,11-12 21:14:10
1352960,33012,11-12 21:14:11
1352828,33024,11-12 21:14:12
1352936,33966,11-12 21:14:13
1352894,32418,11-12 21:14:14
1352828,29172,11-12 21:14:15
1352894,32352,11-12 21:14:16
1353743,30977,11-12 21:14:17
1352828,31152,11-12 21:14:18
1351574,29208,11-12 21:14:19
1352300,31890,11-12 21:14:20
1352960,34158,11-12 21:14:21
1352960,35202,11-12 21:14:22
1350188,19680,11-12 21:14:23
1352564,34122,11-12 21:14:24
1352960,33936,11-12 21:14:25
1352234,32340,11-12 21:14:26
1353055,34637,11-12 21:14:27
1352790,22620,11-12 21:14:28
1353912,32904,11-12 21:14:29
1352960,33396,11-12 21:14:30
1353318,30396,11-12 21:14:31
1352960,35136,11-12 21:14:32
1352894,34542,11-12 21:14:33
1352894,32868,11-12 21:14:34
1352960,34980,11-12 21:14:35
1352960,33432,11-12 21:14:36
1352989,34097,11-12 21:14:37
1352960,35244,11-12 21:14:38
1352894,30756,11-12 21:14:39
1352828,34488,11-12 21:14:40
1352102,28722,11-12 21:14:41
1352432,32010,11-12 21:14:42
1352960,34056,11-12 21:14:43
1352960,35904,11-12 21:14:44
1352960,34464,11-12 21:14:45
1352234,27666,11-12 21:14:46
1352960,32208,11-12 21:14:47
1351735,27365,11-12 21:14:48
1352036,29172,11-12 21:14:49
1352960,32208,11-12 21:14:50
1352894,31506,11-12 21:14:51
1354160,33036,11-12 21:14:52
1352894,32868,11-12 21:14:53
1352960,33144,11-12 21:14:54
1352498,31284,11-12 21:14:55
1352960,35574,11-12 21:14:56
1352960,34386,11-12 21:14:57
1352989,34481,11-12 21:14:58
1352960,35256,11-12 21:14:59
1352960,34980,11-12 21:15:00
1352828,34320,11-12 21:15:01
1352342,32130,11-12 21:15:02
1346360,7260,11-12 21:15:03
1347020,9240,11-12 21:15:04
1351640,30954,11-12 21:15:05
1352960,37632,11-12 21:15:06
1352828,34002,11-12 21:15:07
1352791,32711,11-12 21:15:08
1352960,34530,11-12 21:15:09
1352894,35784,11-12 21:15:10
1351706,30438,11-12 21:15:11
1352630,25014,11-12 21:15:12
1352960,27654,11-12 21:15:13
1352300,35244,11-12 21:15:14
1350848,24156,11-12 21:15:15
1352960,33726,11-12 21:15:16
1352168,32022,11-12 21:15:17
1352989,33887,11-12 21:15:18
1352960,35112,11-12 21:15:19
1352894,34848,11-12 21:15:20
1352960,34716,11-12 21:15:21
1351838,28908,11-12 21:15:22
1352300,31428,11-12 21:15:23
1351838,27654,11-12 21:15:24
1352894,33528,11-12 21:15:25
1352894,35532,11-12 21:15:26
1352828,31812,11-12 21:15:27
1353055,35285,11-12 21:15:28
1352960,33792,11-12 21:15:29
1352036,31152,11-12 21:15:30
1352960,35772,11-12 21:15:31
1352960,35574,11-12 21:15:32
1352828,31680,11-12 21:15:33
1352960,35244,11-12 21:15:34
1352960,34992,11-12 21:15:35
1352960,34914,11-12 21:15:36
1352804,32910,11-12 21:15:37
1350415,22811,11-12 21:15:38
1347020,10032,11-12 21:15:39
1352630,32484,11-12 21:15:40
1352300,36630,11-12 21:15:41
1351574,31692,11-12 21:15:42
1352894,34212,11-12 21:15:43
1352894,39534,11-12 21:15:44
1352960,40656,11-12 21:15:45
1349664,21726,11-12 21:15:46
1348274,12078,11-12 21:15:47
1347643,11579,11-12 21:15:48
1350056,19416,11-12 21:15:49
1352168,29832,11-12 21:15:50
1351574,29502,11-12 21:15:51
1350716,22110,11-12 21:15:52
1349066,19482,11-12 21:15:53
1352894,33672,11-12 21:15:54
1352168,30132,11-12 21:15:55
1352960,34344,11-12 21:15:56
1352960,35640,11-12 21:15:57
1353055,37001,11-12 21:15:58
1352432,33132,11-12 21:15:59
1349264,17106,11-12 21:16:00
1352300,31362,11-12 21:16:01
1352828,33276,11-12 21:16:02
1352960,33012,11-12 21:16:03
1352960,31890,11-12 21:16:04
1351772,26664,11-12 21:16:05
1352960,33672,11-12 21:16:06
1352696,31560,11-12 21:16:07
1352989,35483,11-12 21:16:08
1352960,35454,11-12 21:16:09
1352828,33210,11-12 21:16:10
1348910,16740,11-12 21:16:11
1352960,35706,11-12 21:16:12
1352960,35784,11-12 21:16:13
1352234,29832,11-12 21:16:14
1350848,22650,11-12 21:16:15
1352960,34188,11-12 21:16:16
1352894,33792,11-12 21:16:17
1348501,14495,11-12 21:16:18
1352960,28656,11-12 21:16:19
1352828,33804,11-12 21:16:20
1352960,36564,11-12 21:16:21
1352630,31416,11-12 21:16:22
1352960,35508,11-12 21:16:23
1352960,34662,11-12 21:16:24
1352960,35706,11-12 21:16:25
1351376,28416,11-12 21:16:26
1350188,22176,11-12 21:16:27
1352395,35549,11-12 21:16:28
1352300,37818,11-12 21:16:29
1347416,10230,11-12 21:16:30
1350320,23058,11-12 21:16:31
1352894,32868,11-12 21:16:32
1352828,31218,11-12 21:16:33
1352960,33804,11-12 21:16:34
1351640,29370,11-12 21:16:35
1352960,35640,11-12 21:16:36
1352234,32868,11-12 21:16:37
1352329,32315,11-12 21:16:38
1352960,34926,11-12 21:16:39
1352960,35640,11-12 21:16:40
1352960,35574,11-12 21:16:41
1352960,34782,11-12 21:16:42
1352960,35904,11-12 21:16:43
1352960,34980,11-12 21:16:44
1352960,34518,11-12 21:16:45
1353002,35352,11-12 21:16:46
1352894,29778,11-12 21:16:47
1352894,26466,11-12 21:16:48
1352923,31799,11-12 21:16:49
1352498,33606,11-12 21:16:50
1352762,33354,11-12 21:16:51
1350980,26268,11-12 21:16:52
1352960,34584,11-12 21:16:53
1352894,32538,11-12 21:16:54
1352960,32628,11-12 21:16:55
1352960,34200,11-12 21:16:56
1351178,27204,11-12 21:16:57
1350452,24882,11-12 21:16:58
1350943,26099,11-12 21:16:59
1350584,25872,11-12 21:17:00
1351178,27786,11-12 21:17:01
1349990,22770,11-12 21:17:02
1350452,23772,11-12 21:17:03
1351706,30690,11-12 21:17:04
