"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 20:56:19 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 20:56:19
0,0,11-12 20:56:20
0,0,11-12 20:56:21
687,406,11-12 20:56:22
1073598,24657,11-12 20:56:23
1342070,28644,11-12 20:56:24
1342004,27588,11-12 20:56:25
1353918,29976,11-12 20:56:26
1341608,29898,11-12 20:56:27
1342004,27258,11-12 20:56:28
1342070,30030,11-12 20:56:29
1342070,29568,11-12 20:56:30
1387948,31446,11-12 20:56:31
1378732,31110,11-12 20:56:32
1341146,29898,11-12 20:56:33
1342099,30257,11-12 20:56:34
1342202,30576,11-12 20:56:35
1341938,29700,11-12 20:56:36
1342070,28668,11-12 20:56:37
1342202,28848,11-12 20:56:38
1342268,29568,11-12 20:56:39
1342136,30030,11-12 20:56:40
1342136,29514,11-12 20:56:41
1342202,29832,11-12 20:56:42
1342070,28974,11-12 20:56:43
1342363,30215,11-12 20:56:44
1342004,28776,11-12 20:56:45
1342136,28314,11-12 20:56:46
1342268,28908,11-12 20:56:47
1342400,28578,11-12 20:56:48
1342334,26382,11-12 20:56:49
1342202,26598,11-12 20:56:50
1342470,29634,11-12 20:56:51
1342202,29550,11-12 20:56:52
1342202,29964,11-12 20:56:53
1342429,29201,11-12 20:56:54
1342268,29772,11-12 20:56:55
1342268,27984,11-12 20:56:56
1342070,29370,11-12 20:56:57
1342268,29502,11-12 20:56:58
1342334,26910,11-12 20:56:59
1342202,29304,11-12 20:57:00
1342202,29304,11-12 20:57:01
1342400,28920,11-12 20:57:02
1342400,28626,11-12 20:57:03
1342495,29465,11-12 20:57:04
1342334,29280,11-12 20:57:05
1342136,29832,11-12 20:57:06
1342268,29964,11-12 20:57:07
1342334,29568,11-12 20:57:08
1342400,29508,11-12 20:57:09
1342136,28644,11-12 20:57:10
1342310,30072,11-12 20:57:11
1342474,29700,11-12 20:57:12
1342429,30059,11-12 20:57:13
1342334,29832,11-12 20:57:14
1342334,30162,11-12 20:57:15
1342070,30426,11-12 20:57:16
1342268,29436,11-12 20:57:17
1342400,29898,11-12 20:57:18
1342334,29676,11-12 20:57:19
1342400,29370,11-12 20:57:20
1342334,29808,11-12 20:57:21
1342268,29886,11-12 20:57:22
1342429,29531,11-12 20:57:23
1342400,29766,11-12 20:57:24
1342202,29964,11-12 20:57:25
1342070,29766,11-12 20:57:26
1342268,30096,11-12 20:57:27
1342400,28446,11-12 20:57:28
1342400,29568,11-12 20:57:29
1342136,29196,11-12 20:57:30
1342070,29040,11-12 20:57:31
1342268,29568,11-12 20:57:32
1342495,30323,11-12 20:57:33
1342004,30030,11-12 20:57:34
1342136,29238,11-12 20:57:35
1342268,30162,11-12 20:57:36
1342202,30030,11-12 20:57:37
1342070,30360,11-12 20:57:38
1342334,30162,11-12 20:57:39
1342136,29568,11-12 20:57:40
1342004,28710,11-12 20:57:41
1342202,30162,11-12 20:57:42
1342165,30125,11-12 20:57:43
1342268,30108,11-12 20:57:44
1342078,29106,11-12 20:57:45
1342334,29832,11-12 20:57:46
1342338,30360,11-12 20:57:47
1342268,30504,11-12 20:57:48
1342400,30438,11-12 20:57:49
1342400,29568,11-12 20:57:50
1342136,30030,11-12 20:57:51
1342400,29634,11-12 20:57:52
1342297,29927,11-12 20:57:53
1342268,29898,11-12 20:57:54
1342334,30294,11-12 20:57:55
1342070,30402,11-12 20:57:56
1342202,29370,11-12 20:57:57
1342004,26202,11-12 20:57:58
1342334,26478,11-12 20:57:59
1342310,29082,11-12 20:58:00
1342342,29568,11-12 20:58:01
1342400,29382,11-12 20:58:02
1342297,26561,11-12 20:58:03
1342136,29766,11-12 20:58:04
1342202,29304,11-12 20:58:05
1342268,29634,11-12 20:58:06
1342268,28512,11-12 20:58:07
1342400,31218,11-12 20:58:08
1342334,30228,11-12 20:58:09
1342202,30294,11-12 20:58:10
1342268,30228,11-12 20:58:11
1342136,27390,11-12 20:58:12
1342070,28818,11-12 20:58:13
1342495,29729,11-12 20:58:14
1342202,28776,11-12 20:58:15
1342268,29040,11-12 20:58:16
1342676,30360,11-12 20:58:17
1342268,30300,11-12 20:58:18
1342400,30096,11-12 20:58:19
1342202,28314,11-12 20:58:20
1342334,29964,11-12 20:58:21
1342202,27126,11-12 20:58:22
1342004,24486,11-12 20:58:23
1342099,20765,11-12 20:58:24
1342400,30228,11-12 20:58:25
1342268,27984,11-12 20:58:26
1342334,30096,11-12 20:58:27
1342268,29568,11-12 20:58:28
1342202,30180,11-12 20:58:29
1342334,29238,11-12 20:58:30
1342004,28776,11-12 20:58:31
1342268,28908,11-12 20:58:32
1342334,29148,11-12 20:58:33
1342569,27749,11-12 20:58:34
1342268,29040,11-12 20:58:35
1341938,28842,11-12 20:58:36
1342202,29700,11-12 20:58:37
1342202,29436,11-12 20:58:38
1342400,29304,11-12 20:58:39
1342334,29172,11-12 20:58:40
1342400,29634,11-12 20:58:41
1342268,29106,11-12 20:58:42
1342202,29304,11-12 20:58:43
1342297,29399,11-12 20:58:44
1342334,29436,11-12 20:58:45
1342334,29892,11-12 20:58:46
1342334,29634,11-12 20:58:47
1342202,29568,11-12 20:58:48
1342310,28074,11-12 20:58:49
1342610,29700,11-12 20:58:50
1342334,29370,11-12 20:58:51
1342334,30162,11-12 20:58:52
1342334,29766,11-12 20:58:53
1342429,29795,11-12 20:58:54
1342334,28836,11-12 20:58:55
1342334,28776,11-12 20:58:56
1342202,29832,11-12 20:58:57
1342400,30114,11-12 20:58:58
1342202,29964,11-12 20:58:59
1342004,29238,11-12 20:59:00
1342136,25146,11-12 20:59:01
1342136,29898,11-12 20:59:02
1342268,23562,11-12 20:59:03
1342297,28937,11-12 20:59:04
1342202,29502,11-12 20:59:05
1342136,26796,11-12 20:59:06
1342614,29568,11-12 20:59:07
1342466,29358,11-12 20:59:08
1342202,29634,11-12 20:59:09
1342202,29982,11-12 20:59:10
1342268,28782,11-12 20:59:11
1342136,29040,11-12 20:59:12
1342004,29568,11-12 20:59:13
1342363,29477,11-12 20:59:14
1342334,28698,11-12 20:59:15
1342268,27036,11-12 20:59:16
1342202,29244,11-12 20:59:17
1342268,29634,11-12 20:59:18
1342070,27204,11-12 20:59:19
1342400,30540,11-12 20:59:20
1342070,29172,11-12 20:59:21
1342334,27264,11-12 20:59:22
1342408,28572,11-12 20:59:23
1342363,30269,11-12 20:59:24
1342334,30216,11-12 20:59:25
1342202,30108,11-12 20:59:26
1342400,29634,11-12 20:59:27
1342268,29184,11-12 20:59:28
1342334,29508,11-12 20:59:29
1342334,28854,11-12 20:59:30
1342334,28800,11-12 20:59:31
1342400,29448,11-12 20:59:32
1342470,30096,11-12 20:59:33
1342334,29844,11-12 20:59:34
1342429,28805,11-12 20:59:35
1342268,26406,11-12 20:59:36
1342400,26178,11-12 20:59:37
1342310,29346,11-12 20:59:38
1342346,29142,11-12 20:59:39
1342136,27384,11-12 20:59:40
1342268,27834,11-12 20:59:41
1342334,28452,11-12 20:59:42
1342268,27018,11-12 20:59:43
1342136,29136,11-12 20:59:44
1342297,27563,11-12 20:59:45
1342334,28128,11-12 20:59:46
1342400,29640,11-12 20:59:47
1342334,28428,11-12 20:59:48
1341938,29634,11-12 20:59:49
1342202,30174,11-12 20:59:50
1342136,29604,11-12 20:59:51
1342268,29238,11-12 20:59:52
1342136,29598,11-12 20:59:53
1342400,30162,11-12 20:59:54
1342363,29993,11-12 20:59:55
1342334,30030,11-12 20:59:56
1342268,29352,11-12 20:59:57
1342202,29700,11-12 20:59:58
1342400,29820,11-12 20:59:59
1342334,29076,11-12 21:00:00
1342400,30096,11-12 21:00:01
1342334,29436,11-12 21:00:02
1342334,29370,11-12 21:00:03
1342400,29286,11-12 21:00:04
1342297,26873,11-12 21:00:05
1342268,28800,11-12 21:00:06
1342334,27774,11-12 21:00:07
1342004,27186,11-12 21:00:08
1342070,27174,11-12 21:00:09
1342070,27924,11-12 21:00:10
1342202,28914,11-12 21:00:11
1342070,27132,11-12 21:00:12
1342268,26394,11-12 21:00:13
1342429,29465,11-12 21:00:14
1342334,27618,11-12 21:00:15
1342202,28386,11-12 21:00:16
1342136,28578,11-12 21:00:17
1342136,28284,11-12 21:00:18
1342070,29898,11-12 21:00:19
1358968,30390,11-12 21:00:20
1342268,29676,11-12 21:00:21
1342202,29370,11-12 21:00:22
1342202,30426,11-12 21:00:23
1342297,28613,11-12 21:00:24
1342004,28500,11-12 21:00:25
1342070,27258,11-12 21:00:26
1342376,29922,11-12 21:00:27
1342400,30324,11-12 21:00:28
1342004,28704,11-12 21:00:29
1342004,29622,11-12 21:00:30
1342004,29352,11-12 21:00:31
1342136,29274,11-12 21:00:32
1342136,29436,11-12 21:00:33
1342231,29399,11-12 21:00:34
1342400,29136,11-12 21:00:35
1342268,28776,11-12 21:00:36
1342136,29304,11-12 21:00:37
1342334,28890,11-12 21:00:38
1342334,29670,11-12 21:00:39
1342202,28908,11-12 21:00:40
1342268,29106,11-12 21:00:41
1342268,29304,11-12 21:00:42
1342202,27720,11-12 21:00:43
1342363,29993,11-12 21:00:44
1342400,29898,11-12 21:00:45
1342334,29898,11-12 21:00:46
1342268,28314,11-12 21:00:47
1342202,28908,11-12 21:00:48
1342268,28536,11-12 21:00:49
1342334,29970,11-12 21:00:50
1342334,29964,11-12 21:00:51
1342202,30030,11-12 21:00:52
1342136,29568,11-12 21:00:53
1342178,29742,11-12 21:00:54
1342429,28613,11-12 21:00:55
1342400,29766,11-12 21:00:56
1342202,29568,11-12 21:00:57
1342268,29964,11-12 21:00:58
1342070,30294,11-12 21:00:59
1342070,30030,11-12 21:01:00
1342268,27918,11-12 21:01:01
1342268,30030,11-12 21:01:02
