"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain44-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:15:35 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:15:35
0,0,11-12 21:15:36
0,0,11-12 21:15:37
406843,12733,11-12 21:15:38
1351456,27864,11-12 21:15:39
1352894,34200,11-12 21:15:40
1352960,34530,11-12 21:15:41
1352960,36576,11-12 21:15:42
1353384,30738,11-12 21:15:43
1351706,30438,11-12 21:15:44
1352960,40008,11-12 21:15:45
1352960,41316,11-12 21:15:46
1352960,41316,11-12 21:15:47
1353055,37319,11-12 21:15:48
1352300,34026,11-12 21:15:49
1353962,31752,11-12 21:15:50
1352894,31560,11-12 21:15:51
1352960,34266,11-12 21:15:52
1352960,34320,11-12 21:15:53
1352960,33804,11-12 21:15:54
1352960,34188,11-12 21:15:55
1352960,35904,11-12 21:15:56
1352894,33330,11-12 21:15:57
1352989,32711,11-12 21:15:58
1352502,31812,11-12 21:15:59
1352960,33594,11-12 21:16:00
1352894,33396,11-12 21:16:01
1352960,35772,11-12 21:16:02
1352894,31944,11-12 21:16:03
1352960,35310,11-12 21:16:04
1352762,31098,11-12 21:16:05
1352960,34518,11-12 21:16:06
1352960,31560,11-12 21:16:07
1353055,35207,11-12 21:16:08
1352498,33792,11-12 21:16:09
1351772,30822,11-12 21:16:10
1352234,31086,11-12 21:16:11
1352960,35904,11-12 21:16:12
1352960,34386,11-12 21:16:13
1352498,33792,11-12 21:16:14
1352960,34848,11-12 21:16:15
1352936,34296,11-12 21:16:16
1352960,34914,11-12 21:16:17
1352234,31362,11-12 21:16:18
1352989,34547,11-12 21:16:19
1352960,37764,11-12 21:16:20
1352960,38490,11-12 21:16:21
1352168,28932,11-12 21:16:22
1352960,34848,11-12 21:16:23
1352432,32892,11-12 21:16:24
1352960,33276,11-12 21:16:25
1352960,29064,11-12 21:16:26
1352960,35124,11-12 21:16:27
1353384,32940,11-12 21:16:28
1353611,30701,11-12 21:16:29
1352960,35706,11-12 21:16:30
1352960,33726,11-12 21:16:31
1352630,31176,11-12 21:16:32
1352960,35706,11-12 21:16:33
1352960,37170,11-12 21:16:34
1352960,38436,11-12 21:16:35
1352328,27558,11-12 21:16:36
1352960,31416,11-12 21:16:37
1353252,28560,11-12 21:16:38
1353055,34427,11-12 21:16:39
1352960,34860,11-12 21:16:40
1352960,35772,11-12 21:16:41
1352630,33660,11-12 21:16:42
1352960,34320,11-12 21:16:43
1352894,34464,11-12 21:16:44
1352630,34254,11-12 21:16:45
1352960,34122,11-12 21:16:46
1352894,35346,11-12 21:16:47
1352960,30570,11-12 21:16:48
1353055,35747,11-12 21:16:49
1352960,33990,11-12 21:16:50
1353912,33564,11-12 21:16:51
1352828,30624,11-12 21:16:52
1352828,33792,11-12 21:16:53
1352960,34596,11-12 21:16:54
1352738,31854,11-12 21:16:55
1352634,31230,11-12 21:16:56
1352894,34332,11-12 21:16:57
1352960,34452,11-12 21:16:58
1352461,31973,11-12 21:16:59
1352960,35640,11-12 21:17:00
1352630,32670,11-12 21:17:01
1352960,35046,11-12 21:17:02
1352960,35310,11-12 21:17:03
1352960,36168,11-12 21:17:04
1350584,24510,11-12 21:17:05
1352168,28206,11-12 21:17:06
1352432,28590,11-12 21:17:07
1351508,27084,11-12 21:17:08
1352791,31547,11-12 21:17:09
1352960,35058,11-12 21:17:10
1352498,30834,11-12 21:17:11
1352894,34002,11-12 21:17:12
1352366,34134,11-12 21:17:13
1352960,32352,11-12 21:17:14
1352960,34650,11-12 21:17:15
1352828,32352,11-12 21:17:16
1352894,33792,11-12 21:17:17
1352894,34134,11-12 21:17:18
1353055,33359,11-12 21:17:19
1352960,35838,11-12 21:17:20
1352894,32616,11-12 21:17:21
1351838,30558,11-12 21:17:22
1352432,31350,11-12 21:17:23
1352960,34650,11-12 21:17:24
1353962,31728,11-12 21:17:25
1353912,33564,11-12 21:17:26
1352960,34980,11-12 21:17:27
1352960,35508,11-12 21:17:28
1353055,32897,11-12 21:17:29
1352960,32340,11-12 21:17:30
1352960,31944,11-12 21:17:31
1352960,33198,11-12 21:17:32
1352960,34980,11-12 21:17:33
1353002,35484,11-12 21:17:34
1352894,34860,11-12 21:17:35
1352828,33660,11-12 21:17:36
1352828,31020,11-12 21:17:37
1352960,34266,11-12 21:17:38
1352989,34241,11-12 21:17:39
1352960,31692,11-12 21:17:40
1352960,33660,11-12 21:17:41
1352960,34806,11-12 21:17:42
1352960,35610,11-12 21:17:43
1352960,35508,11-12 21:17:44
1352960,34518,11-12 21:17:45
1352960,35004,11-12 21:17:46
1352960,34134,11-12 21:17:47
1352828,32760,11-12 21:17:48
1353055,35471,11-12 21:17:49
1352366,29658,11-12 21:17:50
1352168,29250,11-12 21:17:51
1352894,33540,11-12 21:17:52
1353730,34500,11-12 21:17:53
1353978,32772,11-12 21:17:54
1352960,34896,11-12 21:17:55
1352828,32406,11-12 21:17:56
1353186,30816,11-12 21:17:57
1352696,31836,11-12 21:17:58
1352857,33095,11-12 21:17:59
1352036,30096,11-12 21:18:00
1352960,33552,11-12 21:18:01
1353796,33654,11-12 21:18:02
1352960,35850,11-12 21:18:03
1352432,31968,11-12 21:18:04
1352828,33198,11-12 21:18:05
1352960,35640,11-12 21:18:06
1352960,34200,11-12 21:18:07
1352762,30096,11-12 21:18:08
1352791,29147,11-12 21:18:09
1352960,32682,11-12 21:18:10
1352828,32946,11-12 21:18:11
1352960,34188,11-12 21:18:12
1353002,33768,11-12 21:18:13
1352960,33330,11-12 21:18:14
1352960,33594,11-12 21:18:15
1352960,35706,11-12 21:18:16
1353978,34026,11-12 21:18:17
1352960,35784,11-12 21:18:18
1352989,35009,11-12 21:18:19
1352960,31086,11-12 21:18:20
1352366,32508,11-12 21:18:21
1352828,34134,11-12 21:18:22
1352894,34848,11-12 21:18:23
1352960,35442,11-12 21:18:24
1352960,34452,11-12 21:18:25
1352828,32802,11-12 21:18:26
1352894,33750,11-12 21:18:27
1352762,33132,11-12 21:18:28
1352923,31193,11-12 21:18:29
1352502,32274,11-12 21:18:30
1352102,30492,11-12 21:18:31
1354782,31038,11-12 21:18:32
1353582,30342,11-12 21:18:33
1352960,35520,11-12 21:18:34
1352960,34386,11-12 21:18:35
1352894,30174,11-12 21:18:36
1352168,27426,11-12 21:18:37
1352960,34980,11-12 21:18:38
1353055,35735,11-12 21:18:39
1352960,35640,11-12 21:18:40
1352960,33144,11-12 21:18:41
1352960,35742,11-12 21:18:42
1352300,30228,11-12 21:18:43
1352630,30888,11-12 21:18:44
1352960,32088,11-12 21:18:45
1353978,35478,11-12 21:18:46
1352762,30570,11-12 21:18:47
1352960,35640,11-12 21:18:48
1353297,33275,11-12 21:18:49
1352960,33066,11-12 21:18:50
1352960,33726,11-12 21:18:51
1353002,34758,11-12 21:18:52
1353030,34476,11-12 21:18:53
1352960,33858,11-12 21:18:54
1352960,34200,11-12 21:18:55
1352564,31560,11-12 21:18:56
1352960,35112,11-12 21:18:57
1352960,35916,11-12 21:18:58
1353055,34679,11-12 21:18:59
1352960,35520,11-12 21:19:00
1352960,34728,11-12 21:19:01
1352894,34464,11-12 21:19:02
1352960,35574,11-12 21:19:03
1352894,34782,11-12 21:19:04
1352894,33738,11-12 21:19:05
1352960,32076,11-12 21:19:06
1352960,34716,11-12 21:19:07
1352828,30834,11-12 21:19:08
1353055,33425,11-12 21:19:09
1352828,32010,11-12 21:19:10
1352234,30096,11-12 21:19:11
1352762,30978,11-12 21:19:12
1352498,31350,11-12 21:19:13
1353318,29364,11-12 21:19:14
1352960,33990,11-12 21:19:15
1352960,35640,11-12 21:19:16
1351640,30054,11-12 21:19:17
1352828,33342,11-12 21:19:18
1352659,33899,11-12 21:19:19
1352630,30174,11-12 21:19:20
1352300,31440,11-12 21:19:21
1352498,31362,11-12 21:19:22
1352960,34650,11-12 21:19:23
1352960,34794,11-12 21:19:24
1352828,34650,11-12 21:19:25
1352960,35442,11-12 21:19:26
1352960,35640,11-12 21:19:27
1352960,33264,11-12 21:19:28
1353055,34679,11-12 21:19:29
1352300,32286,11-12 21:19:30
1352936,32580,11-12 21:19:31
1352762,32088,11-12 21:19:32
1352894,34914,11-12 21:19:33
1352828,32406,11-12 21:19:34
1352894,34254,11-12 21:19:35
1352960,33420,11-12 21:19:36
1352960,35244,11-12 21:19:37
1352989,30389,11-12 21:19:38
1352828,29316,11-12 21:19:39
1352960,36708,11-12 21:19:40
1352894,31680,11-12 21:19:41
1352366,32892,11-12 21:19:42
1352960,35574,11-12 21:19:43
1352894,34518,11-12 21:19:44
1352960,35838,11-12 21:19:45
1352894,33012,11-12 21:19:46
1352366,32736,11-12 21:19:47
1352960,35706,11-12 21:19:48
1353055,35999,11-12 21:19:49
1352828,33396,11-12 21:19:50
1352168,31230,11-12 21:19:51
1352366,32616,11-12 21:19:52
1352498,32802,11-12 21:19:53
1352960,35388,11-12 21:19:54
1352960,34476,11-12 21:19:55
1352960,36102,11-12 21:19:56
1352828,32736,11-12 21:19:57
1352960,34488,11-12 21:19:58
1353055,35471,11-12 21:19:59
1352960,35640,11-12 21:20:00
1352828,32142,11-12 21:20:01
1351310,27720,11-12 21:20:02
1352828,34254,11-12 21:20:03
1352960,35640,11-12 21:20:04
1352960,35706,11-12 21:20:05
1352564,33924,11-12 21:20:06
1352828,36630,11-12 21:20:07
1352366,32088,11-12 21:20:08
1352461,30995,11-12 21:20:09
1352936,34296,11-12 21:20:10
1352960,34980,11-12 21:20:11
1352894,33462,11-12 21:20:12
1352960,35706,11-12 21:20:13
1352828,33462,11-12 21:20:14
1352960,35640,11-12 21:20:15
1352960,34518,11-12 21:20:16
1352828,34134,11-12 21:20:17
1352960,35376,11-12 21:20:18
1353055,35801,11-12 21:20:19
1352696,30570,11-12 21:20:20
1352960,34518,11-12 21:20:21
1352960,34992,11-12 21:20:22
1352432,33462,11-12 21:20:23
1352432,37092,11-12 21:20:24
1352432,34452,11-12 21:20:25
1352894,38820,11-12 21:20:26
1352960,35214,11-12 21:20:27
1352894,33264,11-12 21:20:28
1353055,35867,11-12 21:20:29
1352960,35640,11-12 21:20:30
1352894,34650,11-12 21:20:31
1352366,31758,11-12 21:20:32
1352102,29856,11-12 21:20:33
1352960,33858,11-12 21:20:34
1352828,32112,11-12 21:20:35
1353384,31650,11-12 21:20:36
1352894,33486,11-12 21:20:37
1352564,31086,11-12 21:20:38
1352131,30983,11-12 21:20:39
1352168,26862,11-12 21:20:40
1352898,32868,11-12 21:20:41
1352894,34914,11-12 21:20:42
1352960,35640,11-12 21:20:43
1352960,35442,11-12 21:20:44
1352498,33198,11-12 21:20:45
1352936,30864,11-12 21:20:46
1352960,35574,11-12 21:20:47
1352960,35574,11-12 21:20:48
1352857,33503,11-12 21:20:49
1351970,30624,11-12 21:20:50
1352762,31890,11-12 21:20:51
1352696,32934,11-12 21:20:52
1352894,34266,11-12 21:20:53
1352960,36300,11-12 21:20:54
1352960,35310,11-12 21:20:55
1352960,35442,11-12 21:20:56
1352498,32472,11-12 21:20:57
1352960,34914,11-12 21:20:58
1352894,35442,11-12 21:20:59
1352527,29003,11-12 21:21:00
1352960,34200,11-12 21:21:01
1352960,35256,11-12 21:21:02
1352960,35046,11-12 21:21:03
1352894,33936,11-12 21:21:04
1354044,34182,11-12 21:21:05
1351970,26070,11-12 21:21:06
1352300,32748,11-12 21:21:07
1351838,28854,11-12 21:21:08
1352960,34122,11-12 21:21:09
1352131,31127,11-12 21:21:10
1352828,33816,11-12 21:21:11
1352960,34842,11-12 21:21:12
1352300,31416,11-12 21:21:13
1352960,35508,11-12 21:21:14
1352432,32220,11-12 21:21:15
1351706,27534,11-12 21:21:16
1352960,34782,11-12 21:21:17
1352828,33750,11-12 21:21:18
1352762,33066,11-12 21:21:19
1352989,34349,11-12 21:21:20
1352300,33132,11-12 21:21:21
1352960,36300,11-12 21:21:22
1352408,34572,11-12 21:21:23
1352828,34452,11-12 21:21:24
1352960,35442,11-12 21:21:25
1352828,33594,11-12 21:21:26
1352564,32274,11-12 21:21:27
1352960,36102,11-12 21:21:28
1352960,36366,11-12 21:21:29
1353125,35933,11-12 21:21:30
1352960,35046,11-12 21:21:31
1352828,32208,11-12 21:21:32
1352432,33000,11-12 21:21:33
1352762,32484,11-12 21:21:34
1352960,34518,11-12 21:21:35
1352894,32550,11-12 21:21:36
1352960,35190,11-12 21:21:37
1352960,34002,11-12 21:21:38
1352432,31416,11-12 21:21:39
1353055,32963,11-12 21:21:40
1352960,34728,11-12 21:21:41
1352960,35454,11-12 21:21:42
1352894,34014,11-12 21:21:43
1352960,33726,11-12 21:21:44
1352960,34518,11-12 21:21:45
1352960,35640,11-12 21:21:46
1352828,33936,11-12 21:21:47
1352366,29118,11-12 21:21:48
1352960,34122,11-12 21:21:49
1352131,30479,11-12 21:21:50
1352168,30360,11-12 21:21:51
1352696,32472,11-12 21:21:52
1352432,32076,11-12 21:21:53
1352894,30558,11-12 21:21:54
1352762,30450,11-12 21:21:55
1352894,31518,11-12 21:21:56
1352432,30768,11-12 21:21:57
1352300,31032,11-12 21:21:58
1352366,34212,11-12 21:21:59
1352965,32831,11-12 21:22:00
1352432,35094,11-12 21:22:01
1352498,31584,11-12 21:22:02
1352564,33144,11-12 21:22:03
1352894,32208,11-12 21:22:04
1352960,34056,11-12 21:22:05
1352630,33132,11-12 21:22:06
1352300,32232,11-12 21:22:07
1352366,32934,11-12 21:22:08
1353055,34745,11-12 21:22:09
1351904,29328,11-12 21:22:10
1352366,34398,11-12 21:22:11
1352564,35178,11-12 21:22:12
1352196,27450,11-12 21:22:13
1352960,34662,11-12 21:22:14
1352960,33858,11-12 21:22:15
1352960,34056,11-12 21:22:16
1352960,35586,11-12 21:22:17
1352960,35442,11-12 21:22:18
1352828,33660,11-12 21:22:19
1352923,32117,11-12 21:22:20
1352498,33000,11-12 21:22:21
1352960,34452,11-12 21:22:22
1352762,32682,11-12 21:22:23
1352960,37224,11-12 21:22:24
1352774,29550,11-12 21:22:25
1352696,30636,11-12 21:22:26
1352960,36654,11-12 21:22:27
1352960,34860,11-12 21:22:28
1352432,33144,11-12 21:22:29
1353055,35219,11-12 21:22:30
1352894,34860,11-12 21:22:31
1352300,29172,11-12 21:22:32
1352960,35244,11-12 21:22:33
1352300,29832,11-12 21:22:34
1352894,32814,11-12 21:22:35
1352498,32076,11-12 21:22:36
1352936,30468,11-12 21:22:37
1352762,32736,11-12 21:22:38
1352234,30372,11-12 21:22:39
1351735,26891,11-12 21:22:40
1352498,31110,11-12 21:22:41
1352498,33066,11-12 21:22:42
1352432,31230,11-12 21:22:43
1352828,37686,11-12 21:22:44
