"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 21:08:01 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 21:08:01
0,0,11-12 21:08:02
70,0,11-12 21:08:03
0,0,11-12 21:08:04
1184219,27637,11-12 21:08:05
1314888,24222,11-12 21:08:06
1354226,35982,11-12 21:08:07
1329828,30252,11-12 21:08:08
1418730,37416,11-12 21:08:09
1316604,30120,11-12 21:08:10
1342808,35244,11-12 21:08:11
1352960,35574,11-12 21:08:12
1355922,35838,11-12 21:08:13
1349998,35574,11-12 21:08:14
1363207,35867,11-12 21:08:15
1347036,35508,11-12 21:08:16
1365644,34716,11-12 21:08:17
1342776,32604,11-12 21:08:18
1358124,33066,11-12 21:08:19
1340276,35112,11-12 21:08:20
1364626,35838,11-12 21:08:21
1326882,32802,11-12 21:08:22
1366118,29910,11-12 21:08:23
1347466,35916,11-12 21:08:24
1405057,34877,11-12 21:08:25
1306320,30360,11-12 21:08:26
1360150,35652,11-12 21:08:27
1311946,34848,11-12 21:08:28
1389746,36630,11-12 21:08:29
1392278,36192,11-12 21:08:30
1288208,33528,11-12 21:08:31
1375300,34518,11-12 21:08:32
1344322,34818,11-12 21:08:33
1343238,35442,11-12 21:08:34
1396849,36461,11-12 21:08:35
1355926,30120,11-12 21:08:36
1316268,26094,11-12 21:08:37
1330422,34980,11-12 21:08:38
1354226,37104,11-12 21:08:39
1394650,31482,11-12 21:08:40
1368342,31572,11-12 21:08:41
1307586,32868,11-12 21:08:42
1359160,29304,11-12 21:08:43
1361164,29832,11-12 21:08:44
1361313,31523,11-12 21:08:45
1344240,31296,11-12 21:08:46
1351694,37050,11-12 21:08:47
1319742,32736,11-12 21:08:48
1365686,36144,11-12 21:08:49
1339550,34464,11-12 21:08:50
1399336,36840,11-12 21:08:51
1340078,33354,11-12 21:08:52
1357188,37554,11-12 21:08:53
1346134,33858,11-12 21:08:54
1368271,35999,11-12 21:08:55
1331820,34980,11-12 21:08:56
1361416,36234,11-12 21:08:57
1351942,34518,11-12 21:08:58
1337066,34584,11-12 21:08:59
1380024,35310,11-12 21:09:00
1345770,34794,11-12 21:09:01
1349668,33858,11-12 21:09:02
1352960,35640,11-12 21:09:03
1357188,35706,11-12 21:09:04
1353055,35735,11-12 21:09:05
1352960,35046,11-12 21:09:06
1327592,34980,11-12 21:09:07
1377062,34518,11-12 21:09:08
1357188,35706,11-12 21:09:09
1344752,35310,11-12 21:09:10
1345522,35508,11-12 21:09:11
1368606,34980,11-12 21:09:12
1348736,34464,11-12 21:09:13
1354226,34914,11-12 21:09:14
1352894,34320,11-12 21:09:15
1356017,35471,11-12 21:09:16
1357436,35772,11-12 21:09:17
1335008,31362,11-12 21:09:18
1355658,32946,11-12 21:09:19
1352960,35310,11-12 21:09:20
1333020,34980,11-12 21:09:21
1374034,33858,11-12 21:09:22
1344222,32868,11-12 21:09:23
1347496,32142,11-12 21:09:24
1336918,34848,11-12 21:09:25
1384953,33887,11-12 21:09:26
1374216,34122,11-12 21:09:27
1338762,34848,11-12 21:09:28
1389118,32604,11-12 21:09:29
1321966,30438,11-12 21:09:30
1346752,26862,11-12 21:09:31
1340326,30912,11-12 21:09:32
1338696,32010,11-12 21:09:33
1361260,31098,11-12 21:09:34
1359060,32418,11-12 21:09:35
1355357,30929,11-12 21:09:36
