"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain1-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 11:26:28 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 11:26:28
0,0,11-12 11:26:29
630,0,11-12 11:26:30
95,95,11-12 11:26:31
280,0,11-12 11:26:32
1155130,0,11-12 11:26:33
1102202,0,11-12 11:26:34
1121416,0,11-12 11:26:35
1024435,0,11-12 11:26:36
1125893,0,11-12 11:26:37
1125512,0,11-12 11:26:38
1124877,0,11-12 11:26:39
1140550,0,11-12 11:26:40
1124269,95,11-12 11:26:41
1124055,0,11-12 11:26:42
1124752,0,11-12 11:26:43
1129323,0,11-12 11:26:44
1126255,0,11-12 11:26:45
1133195,0,11-12 11:26:46
1128313,0,11-12 11:26:47
1130875,0,11-12 11:26:48
1134516,0,11-12 11:26:49
1139091,0,11-12 11:26:50
1122742,95,11-12 11:26:51
1132925,0,11-12 11:26:52
1128627,0,11-12 11:26:53
1126368,0,11-12 11:26:54
1123736,0,11-12 11:26:55
1123450,42,11-12 11:26:56
1120166,0,11-12 11:26:57
1133403,0,11-12 11:26:58
1123297,0,11-12 11:26:59
1118442,0,11-12 11:27:00
1066071,1571,11-12 11:27:01
1120523,247,11-12 11:27:02
928790,0,11-12 11:27:03
864875,255,11-12 11:27:04
1123995,0,11-12 11:27:05
1119492,0,11-12 11:27:06
1121388,0,11-12 11:27:07
1132051,0,11-12 11:27:08
1138216,0,11-12 11:27:09
1136641,0,11-12 11:27:10
1116992,749,11-12 11:27:11
1108713,0,11-12 11:27:12
1088696,1020,11-12 11:27:13
1128974,510,11-12 11:27:14
1104751,0,11-12 11:27:15
1138780,255,11-12 11:27:16
1106905,255,11-12 11:27:17
1120328,510,11-12 11:27:18
1108104,0,11-12 11:27:19
1084386,510,11-12 11:27:20
1118836,255,11-12 11:27:21
1064791,247,11-12 11:27:22
1109540,0,11-12 11:27:23
1106079,0,11-12 11:27:24
1107570,0,11-12 11:27:25
1104792,0,11-12 11:27:26
1103382,0,11-12 11:27:27
1077896,1530,11-12 11:27:28
1048763,255,11-12 11:27:29
1007247,255,11-12 11:27:30
911721,0,11-12 11:27:31
1336594,0,11-12 11:27:32
1124584,42,11-12 11:27:33
1075547,0,11-12 11:27:34
1002642,0,11-12 11:27:35
1125963,0,11-12 11:27:36
1145411,0,11-12 11:27:37
1152635,0,11-12 11:27:38
1131337,0,11-12 11:27:39
1127227,95,11-12 11:27:40
1123270,0,11-12 11:27:41
1126034,0,11-12 11:27:42
1127106,0,11-12 11:27:43
1118621,0,11-12 11:27:44
1128112,0,11-12 11:27:45
1126017,0,11-12 11:27:46
1129027,0,11-12 11:27:47
1135371,0,11-12 11:27:48
1129697,42,11-12 11:27:49
1141128,95,11-12 11:27:50
1119739,0,11-12 11:27:51
1141135,0,11-12 11:27:52
1125923,0,11-12 11:27:53
1124088,0,11-12 11:27:54
1117994,0,11-12 11:27:55
1122888,0,11-12 11:27:56
1127466,0,11-12 11:27:57
1123347,0,11-12 11:27:58
1120432,0,11-12 11:27:59
1119129,95,11-12 11:28:00
1068270,1442,11-12 11:28:01
1104078,247,11-12 11:28:02
679147,255,11-12 11:28:03
1123127,0,11-12 11:28:04
1121616,0,11-12 11:28:05
1121982,0,11-12 11:28:06
