"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain7-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 11:29:17 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 11:29:17
0,0,11-12 11:29:18
0,0,11-12 11:29:19
235,95,11-12 11:29:20
0,0,11-12 11:29:21
210,0,11-12 11:29:22
0,0,11-12 11:29:23
140,0,11-12 11:29:24
0,0,11-12 11:29:25
350,0,11-12 11:29:26
388263,0,11-12 11:29:27
1147991,0,11-12 11:29:28
1127873,95,11-12 11:29:29
1122603,0,11-12 11:29:30
1134426,0,11-12 11:29:31
1122204,0,11-12 11:29:32
1126198,0,11-12 11:29:33
1124752,0,11-12 11:29:34
1126469,0,11-12 11:29:35
1130124,0,11-12 11:29:36
1134427,0,11-12 11:29:37
1140081,0,11-12 11:29:38
1134991,95,11-12 11:29:39
1127727,0,11-12 11:29:40
1135487,0,11-12 11:29:41
1130097,0,11-12 11:29:42
1129098,0,11-12 11:29:43
1122749,0,11-12 11:29:44
1121799,0,11-12 11:29:45
1124425,0,11-12 11:29:46
1132230,0,11-12 11:29:47
1120146,42,11-12 11:29:48
1120999,95,11-12 11:29:49
1076943,1434,11-12 11:29:50
1118574,0,11-12 11:29:51
1036678,247,11-12 11:29:52
743510,255,11-12 11:29:53
1125387,42,11-12 11:29:54
1122615,0,11-12 11:29:55
1122909,0,11-12 11:29:56
1133089,0,11-12 11:29:57
1139854,0,11-12 11:29:58
1139678,0,11-12 11:29:59
1126432,749,11-12 11:30:00
1107666,0,11-12 11:30:01
1090412,1020,11-12 11:30:02
1129935,510,11-12 11:30:03
1104546,0,11-12 11:30:04
1139358,255,11-12 11:30:05
1108494,255,11-12 11:30:06
1115959,510,11-12 11:30:07
1109861,0,11-12 11:30:08
1085356,0,11-12 11:30:09
1121045,510,11-12 11:30:10
1066731,502,11-12 11:30:11
1109415,0,11-12 11:30:12
1108635,0,11-12 11:30:13
1108467,0,11-12 11:30:14
1106448,0,11-12 11:30:15
1109323,0,11-12 11:30:16
1082905,1530,11-12 11:30:17
1048177,255,11-12 11:30:18
1013984,255,11-12 11:30:19
1111947,0,11-12 11:30:20
1126016,0,11-12 11:30:21
1125879,0,11-12 11:30:22
1121789,0,11-12 11:30:23
1003707,0,11-12 11:30:24
1137982,0,11-12 11:30:25
1115117,0,11-12 11:30:26
1130140,0,11-12 11:30:27
1125164,0,11-12 11:30:28
1125129,95,11-12 11:30:29
1124871,0,11-12 11:30:30
1125915,0,11-12 11:30:31
1125647,0,11-12 11:30:32
1123247,42,11-12 11:30:33
1123344,0,11-12 11:30:34
1124871,0,11-12 11:30:35
1132033,0,11-12 11:30:36
1133449,0,11-12 11:30:37
1125660,0,11-12 11:30:38
1134232,95,11-12 11:30:39
1116990,0,11-12 11:30:40
1135121,0,11-12 11:30:41
1133750,0,11-12 11:30:42
1122674,0,11-12 11:30:43
1118864,42,11-12 11:30:44
1120895,0,11-12 11:30:45
1126028,0,11-12 11:30:46
1121864,0,11-12 11:30:47
1116890,0,11-12 11:30:48
1117618,95,11-12 11:30:49
1061752,1434,11-12 11:30:50
1108133,247,11-12 11:30:51
680401,255,11-12 11:30:52
1115832,0,11-12 11:30:53
1131762,0,11-12 11:30:54
1120767,0,11-12 11:30:55
1122597,0,11-12 11:30:56
1138370,0,11-12 11:30:57
1138416,0,11-12 11:30:58
1138978,0,11-12 11:30:59
1110385,749,11-12 11:31:00
1101941,510,11-12 11:31:01
1106355,0,11-12 11:31:02
1131991,1020,11-12 11:31:03
1134766,255,11-12 11:31:04
1112708,0,11-12 11:31:05
1105627,255,11-12 11:31:06
1121694,510,11-12 11:31:07
1106003,0,11-12 11:31:08
1088261,510,11-12 11:31:09
1051849,255,11-12 11:31:10
1123157,247,11-12 11:31:11
1109130,0,11-12 11:31:12
1108336,0,11-12 11:31:13
1111550,0,11-12 11:31:14
1120989,0,11-12 11:31:15
1111597,0,11-12 11:31:16
1077585,1530,11-12 11:31:17
1022434,297,11-12 11:31:18
939735,255,11-12 11:31:19
1252009,0,11-12 11:31:20
1120505,0,11-12 11:31:21
1124611,0,11-12 11:31:22
1117517,0,11-12 11:31:23
1008254,0,11-12 11:31:24
1126941,0,11-12 11:31:25
1127209,0,11-12 11:31:26
1128744,0,11-12 11:31:27
1126320,95,11-12 11:31:28
1127281,0,11-12 11:31:29
1126255,0,11-12 11:31:30
1127180,0,11-12 11:31:31
1129323,0,11-12 11:31:32
1127681,42,11-12 11:31:33
1124966,0,11-12 11:31:34
1135158,0,11-12 11:31:35
1127820,0,11-12 11:31:36
1137438,0,11-12 11:31:37
1131589,95,11-12 11:31:38
1132554,0,11-12 11:31:39
1129562,0,11-12 11:31:40
1132801,0,11-12 11:31:41
1132070,0,11-12 11:31:42
1118601,0,11-12 11:31:43
1123196,0,11-12 11:31:44
1131159,0,11-12 11:31:45
1130319,0,11-12 11:31:46
1121646,0,11-12 11:31:47
1119900,95,11-12 11:31:48
1086569,0,11-12 11:31:49
1107359,972,11-12 11:31:50
1104503,247,11-12 11:31:51
683557,255,11-12 11:31:52
1128351,0,11-12 11:31:53
1124118,0,11-12 11:31:54
1122909,0,11-12 11:31:55
