"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain63-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 12:05:42 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 12:05:42
95,95,11-12 12:05:43
0,0,11-12 12:05:44
0,0,11-12 12:05:45
0,0,11-12 12:05:46
0,0,11-12 12:05:47
344212,0,11-12 12:05:48
1425074,0,11-12 12:05:49
1332730,0,11-12 12:05:50
984533,0,11-12 12:05:51
1109260,0,11-12 12:05:52
1225938,95,11-12 12:05:53
1306406,0,11-12 12:05:54
1328750,0,11-12 12:05:55
785522,0,11-12 12:05:56
1179186,0,11-12 12:05:57
1317223,0,11-12 12:05:58
1279411,0,11-12 12:05:59
1111776,0,11-12 12:06:00
1329845,0,11-12 12:06:01
855235,0,11-12 12:06:02
1125461,95,11-12 12:06:03
1329660,0,11-12 12:06:04
1224820,0,11-12 12:06:05
1194140,0,11-12 12:06:06
1360033,0,11-12 12:06:07
1134673,42,11-12 12:06:08
1341162,0,11-12 12:06:09
1287938,42,11-12 12:06:10
1174206,0,11-12 12:06:11
1324794,0,11-12 12:06:12
1186745,95,11-12 12:06:13
1247121,0,11-12 12:06:14
1147485,478,11-12 12:06:15
1317186,247,11-12 12:06:16
732783,0,11-12 12:06:17
1130952,0,11-12 12:06:18
1253268,0,11-12 12:06:19
1047021,0,11-12 12:06:20
1356519,0,11-12 12:06:21
1156345,0,11-12 12:06:22
1172413,0,11-12 12:06:23
1227251,749,11-12 12:06:24
1102645,0,11-12 12:06:25
1226526,0,11-12 12:06:26
1056240,765,11-12 12:06:27
1269879,0,11-12 12:06:28
1182465,510,11-12 12:06:29
1292363,0,11-12 12:06:30
1257790,255,11-12 12:06:31
1283600,0,11-12 12:06:32
1185020,1020,11-12 12:06:33
1168828,247,11-12 12:06:34
1246781,0,11-12 12:06:35
1243532,0,11-12 12:06:36
1188036,0,11-12 12:06:37
1139047,42,11-12 12:06:38
1252749,0,11-12 12:06:39
1138817,1530,11-12 12:06:40
1176707,255,11-12 12:06:41
792105,255,11-12 12:06:42
1098575,0,11-12 12:06:43
1203960,0,11-12 12:06:44
1370479,0,11-12 12:06:45
1209022,0,11-12 12:06:46
933671,0,11-12 12:06:47
1315341,0,11-12 12:06:48
1111152,0,11-12 12:06:49
1336963,0,11-12 12:06:50
1128730,0,11-12 12:06:51
1311908,95,11-12 12:06:52
1299976,0,11-12 12:06:53
1320869,0,11-12 12:06:54
1317962,42,11-12 12:06:55
1107481,0,11-12 12:06:56
1213089,0,11-12 12:06:57
1339270,0,11-12 12:06:58
1220259,0,11-12 12:06:59
