"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain25-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:22:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:22:33
1352960,36522,27-07 17:22:34
1352960,35454,27-07 17:22:35
1352960,38250,27-07 17:22:36
1352960,35838,27-07 17:22:37
1352960,36390,27-07 17:22:38
1353055,37236,27-07 17:22:39
1352960,36060,27-07 17:22:40
1352960,36815,27-07 17:22:41
1352960,35334,27-07 17:22:42
