"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain47-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:22:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:22:33
1352366,36114,27-07 17:22:34
1352960,35820,27-07 17:22:35
1352960,35796,27-07 17:22:36
1352960,40452,27-07 17:22:37
1352960,36126,27-07 17:22:38
1353002,41550,27-07 17:22:39
1352960,37920,27-07 17:22:40
1353055,39455,27-07 17:22:41
1352960,35784,27-07 17:22:42
1352960,37392,27-07 17:22:43
1352960,39438,27-07 17:22:44
1352960,36060,27-07 17:22:45
1352960,35676,27-07 17:22:46
1352960,35046,27-07 17:22:47
1352960,36084,27-07 17:22:48
1352960,35424,27-07 17:22:49
1353055,35423,27-07 17:22:50
1352960,35376,27-07 17:22:51
