"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
177711,0,19-07 18:23:48
2008845,0,19-07 18:23:49
2062777,0,19-07 18:23:50
2792472,0,19-07 18:23:51
2332478,0,19-07 18:23:52
2684184,0,19-07 18:23:53
2738200,0,19-07 18:23:54
2581996,0,19-07 18:23:55
2668761,0,19-07 18:23:56
2812879,0,19-07 18:23:57
3417915,0,19-07 18:23:58
2146203,0,19-07 18:23:59
1748766,1068,19-07 18:24:00
2633896,712,19-07 18:24:01
2623643,0,19-07 18:24:02
2944543,0,19-07 18:24:03
2901323,356,19-07 18:24:04
2173639,712,19-07 18:24:05
2853151,712,19-07 18:24:06
2471173,356,19-07 18:24:07
2729442,0,19-07 18:24:08
3923591,0,19-07 18:24:09
477642,0,19-07 18:24:10
476973,0,19-07 18:24:11
664152,1068,19-07 18:24:12
1300061,1068,19-07 18:24:13
2859698,0,19-07 18:24:14
2126128,0,19-07 18:24:15
2983890,0,19-07 18:24:16
2769628,0,19-07 18:24:17
3096388,0,19-07 18:24:18
2739029,0,19-07 18:24:19
2800835,0,19-07 18:24:20
2593550,0,19-07 18:24:21
2947313,0,19-07 18:24:22
2938635,0,19-07 18:24:23
1765965,1424,19-07 18:24:24
2068166,712,19-07 18:24:25
3397664,0,19-07 18:24:26
2345470,0,19-07 18:24:27
3077938,712,19-07 18:24:28
2801878,712,19-07 18:24:29
3002703,0,19-07 18:24:30
2310944,712,19-07 18:24:31
2222359,356,19-07 18:24:32
4027094,0,19-07 18:24:33
1656807,712,19-07 18:24:34
441366,356,19-07 18:24:35
703263,356,19-07 18:24:36
367794,356,19-07 18:24:37
2412667,0,19-07 18:24:38
2562077,0,19-07 18:24:39
2487586,0,19-07 18:24:40
2591594,0,19-07 18:24:41
2544728,0,19-07 18:24:42
2589968,0,19-07 18:24:43
2835649,0,19-07 18:24:44
2471255,0,19-07 18:24:45
2738994,0,19-07 18:24:46
2478842,0,19-07 18:24:47
3280208,0,19-07 18:24:48
1732629,356,19-07 18:24:49
2169172,1780,19-07 18:24:50
3184348,0,19-07 18:24:51
2387254,0,19-07 18:24:52
2623965,0,19-07 18:24:53
2569868,0,19-07 18:24:54
3111067,1068,19-07 18:24:55
2768780,356,19-07 18:24:56
1374831,356,19-07 18:24:57
3989737,0,19-07 18:24:58
2589887,356,19-07 18:24:59
434981,1424,19-07 18:25:00
614301,356,19-07 18:25:01
542941,356,19-07 18:25:02
2131500,0,19-07 18:25:03
2390891,0,19-07 18:25:04
2235764,0,19-07 18:25:05
2796326,0,19-07 18:25:06
2592548,0,19-07 18:25:07
2785788,0,19-07 18:25:08
2642002,0,19-07 18:25:09
2208734,0,19-07 18:25:10
2620585,0,19-07 18:25:11
3002899,0,19-07 18:25:12
3003839,0,19-07 18:25:13
1908923,0,19-07 18:25:14
2111463,2136,19-07 18:25:15
2668527,0,19-07 18:25:16
2511535,0,19-07 18:25:17
2733784,1068,19-07 18:25:18
2799834,356,19-07 18:25:19
2971506,356,19-07 18:25:20
3136013,0,19-07 18:25:21
1590238,0,19-07 18:25:22
4151157,0,19-07 18:25:23
2422860,356,19-07 18:25:24
476825,1424,19-07 18:25:25
510705,356,19-07 18:25:26
549479,356,19-07 18:25:27
1581637,0,19-07 18:25:28
2467383,0,19-07 18:25:29
2211499,0,19-07 18:25:30
2625732,0,19-07 18:25:31
2409418,0,19-07 18:25:32
3126844,0,19-07 18:25:33
3038516,0,19-07 18:25:34
2550765,0,19-07 18:25:35
2625292,0,19-07 18:25:36
2832067,0,19-07 18:25:37
2831687,0,19-07 18:25:38
2184826,0,19-07 18:25:39
2197437,1068,19-07 18:25:40
2620510,0,19-07 18:25:41
2449663,0,19-07 18:25:42
2431979,0,19-07 18:25:43
3033301,356,19-07 18:25:44
2652009,1424,19-07 18:25:45
3382428,712,19-07 18:25:46
1646561,356,19-07 18:25:47
3140281,0,19-07 18:25:48
3367225,356,19-07 18:25:49
565940,712,19-07 18:25:50
528955,356,19-07 18:25:51
576628,356,19-07 18:25:52
2425592,0,19-07 18:25:53
2779578,0,19-07 18:25:54
