"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
220964,0,19-07 18:23:48
3013043,0,19-07 18:23:49
2484303,0,19-07 18:23:50
2942777,0,19-07 18:23:51
2857906,0,19-07 18:23:52
2524596,0,19-07 18:23:53
2829580,0,19-07 18:23:54
2487074,0,19-07 18:23:55
2690307,0,19-07 18:23:56
2722239,0,19-07 18:23:57
2892367,0,19-07 18:23:58
2608787,0,19-07 18:23:59
2231733,356,19-07 18:24:00
2794441,0,19-07 18:24:01
2870851,0,19-07 18:24:02
3061253,1068,19-07 18:24:03
2594075,1068,19-07 18:24:04
2706680,712,19-07 18:24:05
2928069,0,19-07 18:24:06
2313425,356,19-07 18:24:07
3448859,0,19-07 18:24:08
2253419,356,19-07 18:24:09
451128,356,19-07 18:24:10
740787,356,19-07 18:24:11
548602,356,19-07 18:24:12
2264973,0,19-07 18:24:13
2694024,0,19-07 18:24:14
2748783,0,19-07 18:24:15
3000278,0,19-07 18:24:16
2598404,0,19-07 18:24:17
2550160,0,19-07 18:24:18
2732231,0,19-07 18:24:19
3059462,0,19-07 18:24:20
2929239,0,19-07 18:24:21
3084659,0,19-07 18:24:22
2276010,0,19-07 18:24:23
2161218,2136,19-07 18:24:24
2644997,0,19-07 18:24:25
3049403,0,19-07 18:24:26
3195901,0,19-07 18:24:27
2848079,1068,19-07 18:24:28
2982338,356,19-07 18:24:29
2931055,712,19-07 18:24:30
2328537,356,19-07 18:24:31
4118726,0,19-07 18:24:32
1230998,356,19-07 18:24:33
460876,712,19-07 18:24:34
683488,0,19-07 18:24:35
645251,0,19-07 18:24:36
2417939,0,19-07 18:24:37
2414681,0,19-07 18:24:38
2566247,0,19-07 18:24:39
3218874,0,19-07 18:24:40
2909004,0,19-07 18:24:41
2941440,0,19-07 18:24:42
2382216,0,19-07 18:24:43
2588417,0,19-07 18:24:44
3204391,0,19-07 18:24:45
2912663,0,19-07 18:24:46
2266595,0,19-07 18:24:47
1781893,2136,19-07 18:24:48
2936933,0,19-07 18:24:49
2818699,0,19-07 18:24:50
2628160,1068,19-07 18:24:51
2798384,356,19-07 18:24:52
2174572,356,19-07 18:24:53
3894504,0,19-07 18:24:54
1944628,712,19-07 18:24:55
3463728,0,19-07 18:24:56
2770987,0,19-07 18:24:57
531842,356,19-07 18:24:58
501761,1068,19-07 18:24:59
569643,0,19-07 18:25:00
1717577,0,19-07 18:25:01
2455381,0,19-07 18:25:02
1803242,0,19-07 18:25:03
2699587,0,19-07 18:25:04
2969726,0,19-07 18:25:05
2858316,0,19-07 18:25:06
2709536,0,19-07 18:25:07
2392042,0,19-07 18:25:08
2910675,0,19-07 18:25:09
3035655,0,19-07 18:25:10
3235251,0,19-07 18:25:11
1922446,0,19-07 18:25:12
2021189,2136,19-07 18:25:13
2707630,0,19-07 18:25:14
3030099,0,19-07 18:25:15
3003643,0,19-07 18:25:16
2609161,1424,19-07 18:25:17
2500284,356,19-07 18:25:18
3036217,356,19-07 18:25:19
2108893,0,19-07 18:25:20
3870826,0,19-07 18:25:21
2085777,1068,19-07 18:25:22
411209,356,19-07 18:25:23
633983,356,19-07 18:25:24
547548,356,19-07 18:25:25
2409800,0,19-07 18:25:26
2477603,0,19-07 18:25:27
2224596,0,19-07 18:25:28
2814186,0,19-07 18:25:29
2910744,0,19-07 18:25:30
2636352,0,19-07 18:25:31
2669831,0,19-07 18:25:32
2551146,0,19-07 18:25:33
2602561,0,19-07 18:25:34
3216137,0,19-07 18:25:35
2618342,0,19-07 18:25:36
1536458,2136,19-07 18:25:37
1893438,0,19-07 18:25:38
3082964,0,19-07 18:25:39
2830218,0,19-07 18:25:40
2790783,0,19-07 18:25:41
2898309,1424,19-07 18:25:42
2530576,356,19-07 18:25:43
2812280,356,19-07 18:25:44
1988885,0,19-07 18:25:45
3882139,0,19-07 18:25:46
2159427,712,19-07 18:25:47
421089,712,19-07 18:25:48
603254,356,19-07 18:25:49
542955,0,19-07 18:25:50
2133344,0,19-07 18:25:51
