"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain23-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:36 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:36
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
0,0,19-07 18:23:48
2387572,0,19-07 18:23:49
2507127,0,19-07 18:23:50
2496704,0,19-07 18:23:51
2299614,0,19-07 18:23:52
3428924,0,19-07 18:23:53
3080800,0,19-07 18:23:54
2589531,0,19-07 18:23:55
2738962,0,19-07 18:23:56
3042203,0,19-07 18:23:57
3341082,0,19-07 18:23:58
2107261,0,19-07 18:23:59
2117490,2136,19-07 18:24:00
2881478,0,19-07 18:24:01
2678195,0,19-07 18:24:02
2627213,1068,19-07 18:24:03
2719313,356,19-07 18:24:04
2733294,0,19-07 18:24:05
3409410,356,19-07 18:24:06
1691256,712,19-07 18:24:07
3938130,0,19-07 18:24:08
2529791,0,19-07 18:24:09
441134,356,19-07 18:24:10
606699,712,19-07 18:24:11
517951,712,19-07 18:24:12
2066400,0,19-07 18:24:13
2512410,0,19-07 18:24:14
2281107,0,19-07 18:24:15
2949566,0,19-07 18:24:16
2704568,0,19-07 18:24:17
2828168,0,19-07 18:24:18
2816211,0,19-07 18:24:19
2620086,0,19-07 18:24:20
2889881,0,19-07 18:24:21
2897605,0,19-07 18:24:22
2964538,0,19-07 18:24:23
1471811,2136,19-07 18:24:24
2071361,356,19-07 18:24:25
3604728,0,19-07 18:24:26
2540458,0,19-07 18:24:27
2749803,712,19-07 18:24:28
2743307,356,19-07 18:24:29
3186894,356,19-07 18:24:30
2701064,712,19-07 18:24:31
3074123,0,19-07 18:24:32
3603607,0,19-07 18:24:33
467514,1068,19-07 18:24:34
453237,0,19-07 18:24:35
741482,356,19-07 18:24:36
1551119,356,19-07 18:24:37
2675529,0,19-07 18:24:38
2339669,0,19-07 18:24:39
2689486,0,19-07 18:24:40
2917560,0,19-07 18:24:41
2515556,0,19-07 18:24:42
3006328,0,19-07 18:24:43
2462359,0,19-07 18:24:44
3072579,0,19-07 18:24:45
3524253,0,19-07 18:24:46
3005299,0,19-07 18:24:47
1438552,1068,19-07 18:24:48
2608583,356,19-07 18:24:49
3127606,0,19-07 18:24:50
2461628,0,19-07 18:24:51
2721208,1780,19-07 18:24:52
2721638,356,19-07 18:24:53
3282010,0,19-07 18:24:54
2609064,1068,19-07 18:24:55
2981091,0,19-07 18:24:56
3638137,0,19-07 18:24:57
494530,712,19-07 18:24:58
561294,356,19-07 18:24:59
644089,356,19-07 18:25:00
1751213,356,19-07 18:25:01
2538433,0,19-07 18:25:02
2308577,0,19-07 18:25:03
3055382,0,19-07 18:25:04
2921724,0,19-07 18:25:05
3026988,0,19-07 18:25:06
2625918,0,19-07 18:25:07
2600367,0,19-07 18:25:08
2508477,0,19-07 18:25:09
3110297,0,19-07 18:25:10
2968964,0,19-07 18:25:11
1437418,2136,19-07 18:25:12
2042972,0,19-07 18:25:13
3335304,0,19-07 18:25:14
2775486,0,19-07 18:25:15
2779318,1424,19-07 18:25:16
2835107,0,19-07 18:25:17
2929659,356,19-07 18:25:18
3032353,356,19-07 18:25:19
2652445,0,19-07 18:25:20
4194458,0,19-07 18:25:21
424042,712,19-07 18:25:22
454219,712,19-07 18:25:23
730594,356,19-07 18:25:24
1146609,0,19-07 18:25:25
3084183,0,19-07 18:25:26
1955109,0,19-07 18:25:27
2984740,0,19-07 18:25:28
3053966,0,19-07 18:25:29
2797388,0,19-07 18:25:30
2716448,0,19-07 18:25:31
2186324,0,19-07 18:25:32
3018686,0,19-07 18:25:33
3732657,0,19-07 18:25:34
3333531,0,19-07 18:25:35
1670140,2136,19-07 18:25:36
2074307,0,19-07 18:25:37
3287579,0,19-07 18:25:38
2528071,0,19-07 18:25:39
2963611,0,19-07 18:25:40
2572961,712,19-07 18:25:41
2920952,712,19-07 18:25:42
2773748,356,19-07 18:25:43
2650459,712,19-07 18:25:44
3932934,0,19-07 18:25:45
559836,1068,19-07 18:25:46
409198,0,19-07 18:25:47
747761,356,19-07 18:25:48
1339800,0,19-07 18:25:49
3266447,0,19-07 18:25:50
2658643,0,19-07 18:25:51
3155326,0,19-07 18:25:52
3439024,0,19-07 18:25:53
3561076,0,19-07 18:25:54
3627201,0,19-07 18:25:55
